year,month,lat,lon,mucape_jkg,shr6_ms,tcw_kgm2,hmelt_m,flh_m
2019,8,16.25,359.25,1115,11.63,59.6,4459,4778
2019,8,12.0,15.0,1531,4.25,51.47,4662,4957
2019,8,-2.0,20.25,2638,5.27,48.29,4610,4992
2019,8,25.75,260.25,3646,9.7,63.02,4845,5138
2019,8,24.5,260.75,3197,4.01,55.01,5050,5335
2019,8,21.5,261.0,2189,5.52,49.06,4654,5215
2019,8,21.0,261.5,3204,5.43,48.7,4589,5246
2019,8,20.75,261.75,3651,3.12,47.16,4657,5260
2019,8,8.0,285.5,5197,7.15,42.91,4510,5017
2019,8,16.5,0.5,2627,11.32,52.06,4843,5131
2019,8,30.0,268.75,3098,4.48,52.01,4574,4705
2019,8,-1.0,19.75,4130,9.43,49.41,4497,4837
2019,8,22.0,108.5,2702,12.49,63.81,5426,5482
2019,8,20.25,282.75,1585,5.44,56.81,4664,4758
2019,8,18.5,1.75,3577,11.41,42.16,4180,4675
2019,8,9.25,17.5,3463,4.46,49.58,4300,4706
2019,8,14.25,35.0,3146,11.56,45.82,4286,4813
2019,8,18.25,348.0,1813,8.08,47.17,4783,5091
2019,8,-7.75,287.75,3504,3.6,43.23,4632,4848
2019,9,14.5,43.5,3894,5.35,51.49,4382,5053
2019,9,33.75,10.5,2765,17.1,40.54,3990,4081
2019,9,12.5,22.5,3106,8.5,43.67,4222,4865
2019,9,10.0,23.25,3292,8.3,46.96,4415,4934
2019,9,11.75,358.0,2984,7.28,47.65,4391,4722
2019,9,20.5,284.25,2872,5.41,49.22,4642,4819
2019,9,-1.0,293.5,3261,6.43,52.79,4858,4941
2019,9,-6.5,294.5,4596,3.81,46.67,4872,4964
2019,9,27.0,94.75,2799,3.12,66.2,5537,5665
2019,9,12.5,344.5,2862,4.61,55.48,4638,4735
2019,9,-5.0,303.75,2424,5.21,49.19,4655,4790
2019,9,-6.5,22.25,3342,14.85,44.15,4209,4954
2019,9,-10.75,292.0,2012,4.05,51.25,4512,4719
2019,9,21.0,272.0,1748,1.33,51.24,4644,4771
2019,9,18.25,109.75,1409,1.65,71.6,5388,5423
2019,9,1.75,22.5,3238,5.6,46.16,4309,4742
2019,9,-2.25,299.0,2025,12.95,52.55,4779,4885
2019,9,8.75,282.25,2324,6.5,52.78,4647,4797
2019,9,10.5,12.25,2308,10.07,53.62,4157,4707
2019,9,13.0,3.0,2701,15.85,53.07,4455,4680
2019,9,21.0,110.0,2597,1.88,61.38,5243,5270
2019,9,14.25,355.75,3965,13.32,53.41,4425,4697
2019,9,32.0,277.0,2806,2.14,50.61,4559,4723
2019,9,30.25,264.5,2579,7.57,50.64,4354,4509
2019,9,24.25,79.0,1753,4.83,60.83,5208,5639
2019,9,11.25,15.5,3628,10.52,49.87,4368,4681
2019,9,1.5,27.25,2282,6.04,47.13,4086,4659
2019,9,-7.25,296.75,2236,3.43,44.69,5135,5217
2019,9,13.0,79.0,1147,3.72,51.34,4587,4962
2019,9,3.5,292.75,2441,11.96,48.3,4689,4803
2019,9,9.5,15.5,3279,10.09,49.14,4435,4815
2019,9,11.5,351.75,4424,12.26,45.33,4449,4821
2019,9,13.25,346.5,2102,12.35,59.77,4663,4786
2019,9,12.25,356.75,2702,7.53,53.17,4459,4757
2019,9,-3.25,292.0,2855,6.36,54.76,4668,4769
2019,9,-2.75,21.5,2715,10.15,44.26,4513,4975
2019,9,4.25,23.5,5467,16.18,39.99,4277,4818
2019,9,4.5,24.5,4528,15.1,38.67,4248,4832
2019,9,-1.5,287.25,6649,4.31,52.86,4738,4893
2019,9,37.0,10.0,3651,15.08,47.83,3957,4114
2019,9,9.75,4.5,3389,6.35,56.29,4574,4758
2019,9,37.75,21.0,2118,15.57,43.89,4206,4295
2019,9,2.5,112.75,3241,12.91,50.57,4863,5049
2019,9,-17.75,300.5,2116,4.45,49.22,4495,4850
2019,9,-12.25,289.25,5028,9.65,42.72,4711,5046
2019,9,36.5,264.25,3146,9.9,58.64,4414,4627
2019,9,-5.0,22.25,2512,5.03,51.11,4380,4908
2019,10,43.5,267.5,4000,14.8,39.3,4537,4924
2019,10,-6.25,305.5,2667,3.29,49.4,4454,4699
2019,10,22.0,106.0,875,1.5,52.35,4574,4969
2019,10,10.25,288.5,2071,8.92,56.37,4870,4948
2019,10,14.0,344.75,3402,17.31,57.85,4499,4592
2019,10,14.0,33.75,2089,8.05,48.14,4329,4742
2019,10,-8.25,307.25,4716,5.04,45.58,4435,4737
2019,10,5.0,297.0,3669,7.42,43.01,4554,5021
2019,10,-6.75,302.25,3858,2.15,45.55,4805,4970
2019,10,-7.5,21.5,4079,6.76,39.27,4184,4969
2019,10,-5.75,21.25,4079,5.64,40.51,4408,4998
2019,10,-12.5,308.25,1934,3.15,47.4,4503,4853
2019,10,-0.25,110.5,1564,10.37,47.43,4696,4825
2019,10,6.0,355.25,3666,2.96,54.67,4836,4912
2019,10,-13.0,302.5,3114,2.6,46.9,4454,4809
2019,10,15.25,267.0,2091,7.36,56.89,4902,4975
2019,10,-3.75,142.5,1862,2.83,50.88,4710,4897
2019,10,11.0,6.25,2474,5.49,50.14,4524,4977
2019,10,-7.5,307.25,1875,1.5,48.65,4564,4854
2019,10,-6.25,307.75,2707,1.23,48.79,4709,4948
2019,10,4.5,6.75,915,8.3,59.0,4661,4755
2019,10,8.5,354.25,2157,5.93,41.05,4696,5023
2019,10,-1.75,112.5,783,6.99,58.42,4687,4775
2019,10,-2.0,116.0,1155,2.49,57.53,4725,4870
2019,10,13.25,74.75,1405,7.7,59.84,5039,5101
2019,10,10.0,3.25,3300,7.8,43.16,4732,5123
2019,10,11.0,4.0,3455,7.22,46.34,4860,5115
2019,10,-11.5,307.25,1652,7.78,44.47,4727,5041
2019,10,-8.5,308.0,2221,6.23,49.66,4407,4823
2019,10,-7.75,309.5,2021,4.08,53.6,4217,4590
2019,10,2.75,102.25,1329,7.57,53.81,4876,5040
2019,10,10.5,11.5,2565,3.56,52.27,4482,4771
2019,10,10.75,19.75,2419,6.03,49.91,4768,5188
2019,10,11.0,355.75,3607,9.25,40.15,4242,4599
2019,10,-13.75,298.75,1804,6.05,49.48,4388,4598
2019,10,-8.5,303.0,2592,3.96,50.6,4713,5022
2019,10,13.25,5.75,2281,6.2,48.91,4314,4609
2019,10,-20.25,305.75,2055,3.56,48.95,4134,4716
2019,10,-10.5,310.75,2590,5.12,45.27,4795,5029
2019,10,10.25,13.0,2730,10.05,45.45,4387,4924
2019,10,-8.25,295.5,1625,4.23,52.65,4972,5065
2019,10,-4.25,305.25,2546,3.59,52.12,4482,4731
2019,10,11.0,30.5,3084,12.41,41.31,4522,5212
2019,10,12.0,31.25,3528,10.09,39.21,4283,5136
2019,10,9.75,7.25,2634,9.23,48.57,4210,4702
2019,10,10.5,296.5,2644,3.69,44.63,4531,4821
2019,10,-11.75,297.25,1847,8.39,48.8,4579,4788
2019,10,8.25,12.75,2183,6.39,53.11,4570,4954
2019,10,-13.25,305.25,2523,3.42,51.23,4440,4847
2019,10,10.75,284.75,2883,5.27,52.81,4905,4992
2019,10,14.25,93.25,2501,4.8,50.5,4842,4939
2019,11,9.25,282.25,1793,3.53,54.4,4866,4963
2019,11,9.75,288.25,2361,3.35,59.88,4820,4899
2019,11,-26.0,303.5,2600,21.08,52.47,4827,4986
2019,11,14.25,75.0,2789,4.14,40.79,4270,4872
2019,11,-21.0,303.0,2045,7.26,48.35,4441,4796
2019,11,-6.75,305.25,3460,1.09,52.0,4689,4946
2019,11,-8.5,307.0,4709,1.96,50.16,4540,4863
2019,11,-13.25,309.25,1693,7.64,52.09,4552,4777
2019,11,-26.0,297.25,2708,8.26,56.81,4686,4897
2019,11,-25.5,296.5,2521,9.94,52.14,4567,4852
2019,11,-24.5,301.25,2669,15.69,55.74,4821,4919
2019,11,16.0,261.75,2690,5.05,48.45,4803,4891
2019,11,-20.25,34.75,3689,26.49,52.53,4639,4668
2019,11,-1.0,303.75,3889,4.72,58.14,4885,5008
2019,11,-10.75,306.5,3155,2.95,55.36,4742,5068
2019,11,-16.5,46.5,2247,7.8,54.34,4755,4856
2019,11,12.0,75.5,2463,13.1,47.52,4650,4827
2019,11,7.25,5.5,1737,7.98,48.42,4454,4760
2019,11,-14.25,305.0,2320,5.61,41.04,4630,5090
2019,11,-18.25,306.0,2362,7.0,46.56,4458,4813
2019,11,-20.25,307.5,2467,2.23,44.86,4242,4646
2019,11,-15.75,32.75,1906,5.94,49.11,4620,5052
2019,11,-18.25,35.0,2179,4.33,57.02,4891,5031
2019,11,-12.25,39.5,2363,0.87,52.66,4790,5077
2019,11,-2.75,13.5,2879,5.01,45.78,4465,5042
2019,11,3.75,19.5,1976,4.7,47.2,4741,5116
2019,11,-28.25,303.25,1681,13.63,53.89,4573,4645
2019,11,-6.0,311.5,2022,5.34,54.33,4819,4994
2019,11,5.75,26.0,2317,5.21,47.44,4188,4850
2019,11,-18.25,302.5,1320,7.74,49.44,5103,5247
2019,11,-23.0,304.75,3056,12.6,47.28,4641,5082
2019,11,-23.75,304.75,3193,15.79,56.81,4535,4898
2019,11,10.5,104.5,1659,2.14,55.38,4946,5017
2019,11,-17.5,45.25,1522,4.16,51.53,4522,4890
2019,11,-8.5,307.25,2393,4.03,56.7,4735,5034
2019,11,-10.25,285.25,1467,4.39,52.15,4797,5226
2019,11,4.25,114.75,1918,3.11,58.79,5052,5181
2019,11,-3.0,17.5,1601,4.48,52.5,4695,5013
2019,11,-17.25,313.0,2338,1.52,48.52,4165,4898
2019,12,1.5,26.25,2252,3.09,50.11,4396,4920
2019,12,-5.25,295.0,2064,5.35,56.28,5078,5162
2019,12,-19.25,300.5,1870,3.64,51.14,4984,5237
2019,12,-5.5,139.25,1161,6.57,74.47,4819,4907
2019,12,-10.5,313.0,1849,3.43,46.11,4822,5247
2019,12,-7.0,114.25,1837,10.77,51.58,4982,5064
2019,12,-0.5,18.0,1228,6.7,52.77,4622,4931
2019,12,-11.75,305.75,4438,4.26,54.81,4423,4763
2019,12,-3.0,120.75,1713,6.65,53.35,4912,4995
2019,12,-12.0,295.5,888,2.78,60.04,4771,4943
2019,12,-26.0,303.5,3615,13.81,42.26,4491,4651
2019,12,-28.25,305.25,2565,8.34,43.44,4279,4491
2019,12,-15.0,48.0,1575,1.49,58.86,4897,5009
2019,12,-4.5,15.25,3867,7.23,49.79,4544,4919
2019,12,-21.75,317.25,1987,11.28,46.42,4213,4607
2019,12,-7.5,111.5,3114,5.59,54.92,4746,4927
2019,12,-19.5,310.0,1767,7.25,49.72,4241,4740
2019,12,-6.25,106.0,2499,4.14,59.3,4811,4999
2019,12,0.75,117.5,3364,4.77,62.93,4865,4948
2019,12,-26.5,303.75,2882,7.56,40.96,5021,5131
2019,12,-16.0,144.75,2274,7.61,49.48,4219,4640
2019,12,2.25,113.25,1705,5.21,56.89,4806,4961
2019,12,-30.25,303.5,2245,5.46,46.05,4674,4804
2019,12,-29.5,299.0,1848,7.39,57.17,5057,5116
2019,12,-8.5,307.25,2254,4.4,52.17,4636,4935
2019,12,-30.25,307.5,813,6.74,55.47,4588,4701
2020,1,-17.0,44.25,1278,9.58,61.08,4892,4991
2020,1,-16.0,34.25,1479,13.61,57.45,4775,5166
2020,1,-14.75,35.5,2468,8.76,49.02,4302,4968
2020,1,-20.25,26.75,3110,3.92,45.68,3923,4918
2020,1,-14.5,30.0,3074,1.96,47.71,4157,4916
2020,1,-7.25,111.5,1045,10.48,62.07,4924,5033
2020,1,-5.0,17.5,2208,2.54,47.5,4467,4970
2020,1,-30.75,297.75,1950,19.39,50.78,4633,4714
2020,1,-14.0,48.5,1395,5.27,53.8,4342,4988
2020,1,-16.0,300.0,1489,4.62,60.1,5005,5227
2020,1,-26.5,303.5,2381,1.37,58.41,4936,5034
2020,1,-10.5,39.5,990,6.21,56.12,4520,4915
2020,1,-4.0,18.5,1414,2.69,50.22,4660,5056
2020,1,-29.25,297.25,1872,13.74,63.72,5389,5479
2020,1,-27.0,305.5,956,10.99,63.87,4649,5024
2020,1,-8.25,145.75,2316,10.05,58.07,4900,4979
2020,1,-29.0,299.25,2337,8.66,72.3,4810,4870
2020,1,-2.75,15.0,3749,14.22,45.03,4694,5246
2020,1,-21.0,45.75,2037,3.58,44.42,4596,5118
2020,1,-5.25,283.0,3015,4.38,47.45,4847,5206
2020,1,-4.25,141.25,2597,4.41,59.68,4792,5126
2020,2,-7.5,323.0,1952,5.58,49.55,4170,4790
2020,2,-9.5,308.75,4132,5.94,44.91,4670,5045
2020,2,-12.5,310.0,3264,12.34,44.77,4515,4752
2020,2,-21.5,301.0,1502,3.06,64.21,4724,4832
2020,2,-14.75,33.25,2381,1.89,46.77,4322,5117
2020,2,-2.0,21.5,3294,1.66,56.76,4735,5173
2020,2,-7.0,111.25,1854,6.18,60.79,4987,5089
2020,2,-2.75,25.75,3158,5.19,47.76,4423,4921
2020,2,-30.75,298.0,1658,20.79,55.74,4940,5036
2020,2,-27.75,299.25,2654,9.92,62.08,4948,5022
2020,2,-20.75,126.75,1021,7.47,54.0,4727,5078
2020,2,-3.75,317.75,2235,3.03,56.14,4838,4914
2020,2,-28.5,304.25,2109,21.03,60.62,4309,4397
2020,2,-9.25,38.25,1075,6.2,53.47,4717,5059
2020,2,-12.25,304.5,1724,14.28,49.32,4672,5041
2020,2,-13.75,305.75,2105,13.43,50.26,4576,5066
2020,2,-15.75,143.0,2505,4.98,56.86,4786,4880
2020,2,-17.5,144.25,2116,5.84,48.15,4438,4809
2020,2,-1.5,20.25,4457,6.79,53.54,4906,5272
2020,2,-4.75,21.75,3269,5.53,51.89,4511,5064
2020,2,-31.5,300.25,3085,14.64,55.97,5116,5186
2020,2,-32.5,299.25,2953,13.66,53.46,4926,4945
2020,2,-30.75,299.5,2660,11.64,67.19,4854,4892
2020,2,-29.5,301.25,1254,14.0,58.64,5039,5091
2020,2,-25.5,306.0,1262,6.24,46.3,4902,5225
2020,2,-26.25,305.0,2949,6.97,48.86,4958,5246
2020,2,-16.0,136.75,4851,7.61,55.49,5043,5066
2020,2,-24.75,148.25,3135,6.67,48.83,4412,4938
2020,2,-30.25,153.25,3959,16.07,38.4,4338,4398
2020,2,-14.0,130.25,2837,4.24,61.15,4966,5046
2020,2,-20.75,305.0,1549,3.63,61.75,4811,5190
2020,2,-24.0,306.25,1850,3.87,44.33,5045,5343
2020,2,-7.75,111.0,914,11.78,53.35,4748,5189
2020,2,-21.25,118.0,1170,2.78,47.02,4964,5111
2020,2,1.75,15.25,1518,7.2,47.79,4820,5300
2020,2,0.0,14.25,2222,4.57,48.45,4813,5270
2020,2,-11.0,286.5,1241,6.32,59.01,4832,5164
2020,2,-5.25,16.75,3667,4.01,48.68,4336,4968
2020,2,-8.75,26.75,2966,7.66,50.98,4368,5269
2020,2,-28.25,119.25,2168,17.56,46.73,4073,4541
2020,2,-16.5,125.5,1844,9.03,59.69,4886,5321
2020,3,-14.0,23.25,3044,7.21,43.54,3849,4909
2020,3,4.5,22.0,2209,6.3,48.94,4710,5189
2020,3,6.25,8.0,2749,3.06,59.08,5060,5137
2020,3,7.25,7.25,2627,5.44,58.95,4893,5143
2020,3,-28.5,31.75,2068,12.14,47.14,4094,4366
2020,3,-32.0,299.5,244,26.24,62.22,4605,4673
2020,3,-4.0,15.75,2606,4.83,45.37,4486,5079
2020,3,3.5,19.25,2196,12.49,52.99,4701,5060
2020,3,19.0,85.0,2271,20.24,46.65,3994,4100
2020,3,16.5,103.0,2443,12.96,51.24,4614,4792
2020,3,-0.75,26.0,4159,8.4,44.37,4530,5032
2020,3,-1.0,27.5,3784,5.77,49.99,4490,5173
2020,3,0.75,28.0,3162,7.13,48.11,4459,5154
2020,3,-8.75,290.0,1647,1.73,58.38,4819,5043
2020,3,6.25,352.25,2435,12.83,58.17,4771,5008
2020,3,-3.5,19.5,2558,5.72,52.0,4509,4891
2020,3,0.5,20.5,1946,6.91,50.04,4538,4913
2020,3,7.25,0.75,3956,4.71,50.53,4700,5061
2020,3,9.25,2.25,1479,3.45,48.69,4741,5038
2020,3,-5.25,286.0,2340,7.96,56.12,4754,4871
2020,3,5.75,8.25,1484,9.23,54.33,4726,4845
2020,3,7.5,8.0,2603,8.62,59.46,4765,4957
2020,3,-0.75,13.75,2645,9.03,46.75,4730,5110
2020,3,-2.75,115.75,2101,3.5,55.36,4825,5235
2020,3,-7.0,20.5,1916,8.18,48.08,4253,4963
2020,3,-4.25,22.25,2528,10.95,51.62,4492,4987
2020,3,7.75,2.75,1708,10.24,55.21,4659,4838
2020,3,2.25,289.75,878,1.18,51.54,4834,5019
2020,3,-7.0,38.0,2183,2.59,48.7,4707,5011
2020,3,2.25,42.0,1337,5.76,57.29,4947,5151
2020,3,-23.75,304.25,1801,7.9,53.62,4523,4767
2020,3,-19.25,307.75,1580,5.09,48.33,4468,4971
2020,3,7.75,351.0,2942,5.91,51.34,4738,5179
2020,3,-3.25,18.25,2182,3.8,53.4,4592,4950
2020,3,6.25,359.75,2341,9.79,46.04,4694,4992
2020,3,-14.75,303.5,1692,1.26,49.41,4497,4792
2020,3,4.75,6.25,1908,10.84,63.52,4893,4964
2020,4,-1.0,12.5,2342,12.33,57.26,4465,4851
2020,4,2.75,13.75,2521,14.48,49.62,4605,5201
2020,4,4.25,14.25,3648,12.49,46.3,4539,5183
2020,4,5.0,14.5,3397,11.56,45.32,4391,5157
2020,4,7.25,351.75,1882,16.88,47.77,4675,5043
2020,4,-4.75,19.5,1997,8.94,52.85,4566,5071
2020,4,0.5,26.5,5433,10.49,43.68,4376,4948
2020,4,5.75,9.75,1685,11.26,50.4,4160,4915
2020,4,-3.75,15.25,2980,6.0,52.5,4164,4805
2020,4,-1.25,14.25,1923,9.48,51.63,4386,4915
2020,4,-1.0,14.25,2008,10.13,52.03,4394,4919
2020,4,-15.5,166.75,629,18.33,76.59,4873,5124
2020,4,-0.25,24.5,2721,7.94,55.68,4358,4832
2020,4,5.75,293.0,1874,7.34,50.14,4655,5213
2020,4,7.5,356.25,1308,5.33,50.39,4626,4834
2020,4,12.0,103.25,2118,2.3,45.17,4405,5008
2020,4,26.25,89.0,2216,12.12,45.21,4033,4115
2020,4,-12.75,308.75,1206,6.48,60.04,4603,4828
2020,4,20.5,85.0,3525,17.06,43.26,4494,4680
2020,4,12.0,106.5,3422,5.24,55.53,5085,5187
2020,4,6.0,351.0,1832,6.38,50.08,4680,4847
2020,4,21.25,86.25,1621,21.24,54.34,4379,4470
2020,4,9.75,356.0,4270,10.03,56.05,4820,5129
2020,5,4.5,16.5,2781,4.28,43.87,4299,4918
2020,5,3.75,16.0,2316,4.12,47.05,4507,5016
2020,5,15.0,43.25,3265,3.59,55.52,4781,5011
2020,5,7.5,285.25,1230,8.49,58.09,4827,5102
2020,5,22.5,82.0,1891,10.49,47.51,4396,4908
2020,5,19.5,83.75,2500,9.08,46.52,4696,5065
2020,5,25.25,83.0,1163,17.15,56.79,4521,4606
2020,5,0.5,26.0,3429,0.72,48.29,4551,5067
2020,5,25.5,89.5,2495,18.76,56.12,4746,4798
2020,5,8.5,25.5,2441,6.32,53.75,4507,5130
2020,5,10.25,1.25,2608,4.04,50.48,4441,4810
2020,5,19.0,100.0,1869,5.53,47.75,4696,5287
2020,5,13.75,102.25,1678,7.37,52.18,5316,5396
2020,5,13.75,103.75,1542,7.57,54.03,5315,5367
2020,5,9.5,80.5,2458,3.44,55.63,5079,5142
2020,5,6.25,13.0,2663,2.52,48.06,4336,5208
2020,5,9.25,347.75,2239,5.08,58.05,5070,5172
2020,5,20.75,272.25,1894,10.52,52.29,4461,4576
2020,5,10.5,18.75,1335,1.08,54.53,4683,5102
2020,5,9.75,285.25,2250,3.91,57.8,5235,5297
2020,5,5.0,31.0,1580,2.77,52.12,4632,5241
2020,5,20.0,102.0,2924,12.22,47.36,4378,5042
2020,5,9.25,13.25,2616,3.01,53.78,4827,5079
2020,5,-2.5,17.75,2105,3.72,54.51,4874,5179
2020,5,8.5,351.25,3216,7.41,40.75,4153,4833
2020,5,19.75,110.25,3519,6.25,55.39,5062,5127
2020,5,5.25,118.25,1512,0.7,54.61,5117,5181
2020,5,21.5,86.75,4121,4.9,43.22,4575,4638
2020,5,10.25,358.25,2798,3.85,51.34,4656,4879
2020,5,8.0,359.25,2831,5.75,61.61,4911,5021
2020,5,7.75,358.5,2714,6.03,55.73,4893,5105
2020,5,7.5,359.75,2527,2.1,60.73,4912,5030
2020,5,14.25,106.0,3399,5.61,55.38,4885,5039
2020,5,7.25,125.25,1908,2.39,52.05,4641,5258
2020,5,19.25,96.25,3042,7.76,52.6,4761,4987
2020,5,15.25,98.25,2780,4.76,51.77,4650,5048
2020,5,14.0,99.75,2231,2.44,62.41,4928,5007
2020,5,2.75,103.0,3571,2.45,62.45,5045,5153
2020,5,10.0,76.75,845,3.58,53.62,4665,4935
2020,5,9.5,0.75,2329,2.26,48.96,4674,4921
2020,5,14.5,101.75,1711,3.7,53.34,4749,5198
2020,5,9.0,358.75,2240,6.47,54.91,4736,4854
2020,5,9.25,284.25,2718,7.11,59.32,4977,5059
2020,5,7.25,29.5,1292,3.35,51.29,4389,4800
2020,5,6.0,29.25,1930,2.83,47.22,4282,4803
2020,5,13.75,105.25,2857,2.82,61.15,5125,5226
2020,5,14.25,121.0,3004,4.91,53.58,4911,5105
2020,5,25.5,282.25,2359,11.8,49.43,4201,4332
2020,5,10.5,356.5,2688,4.73,54.38,4499,4837
2020,5,25.25,261.0,2227,12.63,46.02,4609,4727
2020,5,7.25,279.0,1355,10.88,67.95,5094,5190
2020,5,17.0,269.5,2195,12.37,51.56,5003,5186
2020,5,25.25,85.75,3723,25.09,45.76,4743,4786
2020,5,1.0,29.0,3641,8.52,39.05,4158,4982
2020,5,24.5,92.25,750,21.14,62.85,4513,4596
2020,5,14.5,4.0,1463,8.05,47.55,4562,4846
2020,5,11.0,354.75,2582,4.65,52.44,4380,4894
2020,5,0.25,21.25,3648,7.92,51.1,4700,5080
2020,5,1.0,23.0,4319,9.58,48.27,4518,4994
2020,5,-1.0,131.5,1301,7.69,55.6,4841,4959
2020,5,25.0,105.75,2114,10.21,49.94,4304,5203
2020,5,20.75,79.5,1487,6.37,48.18,4858,5126
2020,6,10.0,351.75,2534,17.76,42.83,4408,4827
2020,6,-2.5,20.0,4482,3.32,49.07,4656,5015
2020,6,-0.75,19.0,4919,3.12,50.5,4587,4939
2020,6,20.0,83.5,1473,7.97,49.91,4890,5280
2020,6,-2.25,20.75,3487,5.16,46.88,4512,4924
2020,6,9.25,1.75,3275,15.95,41.33,4436,4813
2020,6,13.0,358.0,2452,17.58,43.08,4435,4752
2020,6,9.0,348.75,2287,12.85,43.49,4339,4777
2020,6,13.75,348.75,2384,15.97,42.21,4687,4900
2020,6,33.25,265.75,3023,10.94,51.11,4666,4759
2020,6,40.25,271.25,1949,20.63,43.43,4879,5105
2020,6,23.25,72.0,2774,7.22,63.95,5286,5313
2020,6,20.25,78.75,1841,8.24,61.87,5115,5361
2020,6,21.25,80.75,1985,4.95,64.62,5040,5414
2020,6,7.5,5.25,1609,11.87,49.56,4320,4713
2020,6,12.5,273.5,1022,2.89,52.26,4679,4815
2020,6,13.5,272.25,2059,3.06,55.07,4776,4871
2020,6,9.25,350.5,3439,8.26,43.9,4242,4902
2020,6,12.75,350.75,2487,8.17,45.11,4391,4749
2020,6,23.25,76.25,746,5.16,54.4,4834,5316
2020,6,5.75,357.5,634,4.35,57.82,4751,4865
2020,6,22.25,84.0,1029,2.41,70.4,5237,5567
2020,6,8.25,285.0,1736,5.58,61.12,4911,5000
2020,6,24.25,108.75,1946,13.6,62.36,5169,5509
2020,6,8.25,30.0,1691,10.48,54.51,4332,4728
2020,6,6.5,5.5,1390,10.52,54.14,4896,5002
2020,6,22.75,76.75,1366,5.63,56.49,5071,5487
2020,6,7.75,0.5,2581,11.64,49.26,4428,4741
2020,6,8.5,1.0,2585,12.24,46.51,4312,4707
2020,6,2.0,24.5,1947,2.4,46.98,4410,4925
2020,6,10.25,345.5,2481,20.16,53.57,4637,4735
2020,6,29.25,279.25,1570,13.56,49.32,4232,4383
2020,6,11.75,107.75,2112,6.02,44.94,4518,5268
2020,6,13.25,106.75,2377,7.86,54.11,5129,5260
2020,6,13.0,108.5,1604,6.55,48.72,4787,5260
2020,6,31.0,264.75,3874,16.34,44.85,4289,4408
2020,6,21.75,276.75,2701,8.57,46.11,4574,4722
2020,6,23.0,277.5,3048,8.36,46.35,4507,4661
2020,6,26.0,279.0,3672,10.43,54.21,4415,4578
2020,6,27.0,279.5,3754,10.01,46.02,4454,4617
2020,6,32.5,71.5,1916,9.58,56.08,5053,5305
2020,6,30.5,268.0,3013,2.99,49.23,4377,4494
2020,6,22.0,75.75,878,7.34,60.39,5428,5642
2020,6,27.75,79.0,1775,8.19,71.84,5581,5743
2020,6,11.5,23.75,2544,9.76,46.65,4139,4780
2020,6,31.0,276.75,1600,11.55,49.75,4364,4499
2020,6,31.25,275.5,1704,11.11,49.78,4277,4404
2020,6,7.0,30.25,2058,3.3,50.79,4326,4746
2020,6,9.75,355.0,2420,13.72,48.7,4406,4731
2020,6,10.25,354.25,2522,13.92,45.02,4431,4786
2020,6,11.0,355.0,2862,12.92,44.03,4284,4765
2020,6,11.5,355.5,2694,13.06,45.82,4391,4735
2020,6,12.5,349.75,4148,11.45,53.47,4405,4748
2020,6,18.0,76.75,2521,5.75,50.71,4772,5381
2020,6,20.5,76.75,2615,5.12,64.48,4890,5268
2020,6,29.5,278.0,1552,9.99,50.2,4212,4374
2020,6,20.0,85.5,2804,5.61,68.63,5091,5123
2020,6,32.0,70.25,2854,19.49,43.43,4943,5425
2020,6,33.25,70.5,2906,25.12,42.42,4332,5149
2020,6,30.5,77.5,3613,7.28,45.18,4665,5330
2020,6,0.25,17.25,2159,8.88,49.75,4166,4489
2020,6,1.75,20.0,1228,9.08,52.41,4419,4771
2020,6,14.0,351.75,2034,13.88,48.53,4497,4863
2020,6,49.25,257.75,3108,24.97,41.96,4045,4617
2020,7,49.75,264.25,2279,5.26,47.7,4354,4666
2020,7,37.0,270.25,2298,9.31,52.54,4526,4634
2020,7,12.5,355.25,4460,11.9,50.99,4374,4743
2020,7,48.5,260.75,3664,13.08,37.52,3882,4345
2020,7,11.25,3.0,1950,14.66,54.73,4478,4753
2020,7,7.75,6.0,1196,11.88,53.04,4421,4834
2020,7,33.0,74.75,3034,15.32,42.78,4545,5233
2020,7,38.5,116.0,1962,6.47,48.71,4088,4106
2020,7,30.75,74.5,1993,16.29,56.36,5109,5298
2020,7,11.5,21.5,2237,10.76,51.16,4504,4987
2020,7,1.5,24.5,1693,6.52,49.41,4412,4890
2020,7,38.5,283.25,2168,15.11,53.32,4179,4326
2020,7,11.5,350.75,4488,12.43,52.68,4365,4739
2020,7,10.75,352.75,3501,11.2,47.54,4606,4977
2020,7,11.75,23.75,2481,7.3,46.54,4034,4762
2020,7,12.5,9.5,3025,11.43,46.56,4454,4825
2020,7,11.5,9.5,2526,13.24,49.8,4340,4768
2020,7,10.0,10.5,1830,10.22,53.21,4379,4756
2020,7,7.75,11.5,1760,5.97,51.6,4306,4766
2020,7,27.25,81.5,1645,7.82,70.81,5676,5784
2020,7,22.75,254.75,3062,11.44,41.84,4176,4933
2020,7,61.75,128.25,4669,9.9,36.18,4028,4314
2020,7,35.0,272.0,2130,20.66,54.72,4399,4599
2020,7,9.75,20.5,2335,12.44,49.98,4495,4902
2020,7,11.5,276.5,1610,6.18,59.09,4768,4875
2020,7,14.25,357.25,1489,10.42,59.4,4417,4682
2020,7,15.5,106.75,2680,3.4,55.79,4514,4948
2020,7,-1.25,20.25,2409,4.1,49.57,4471,4833
2020,7,30.5,270.75,2499,13.35,53.42,4497,4648
