cancer,sample,SE1,SE2,SE3,SE4,SE5,SE6,SE7,SE8,SE9
STAD,TCGA-CG-5722-01,0.115773921621,0.0637305964375687,0.0255642005370534,0.0481887488148171,0.00493604344208579,0.248683480238053,0.14963821170126,0.189539859258265,0.103107717442595
STAD,TCGA-CG-5723-01,0.0692068541094511,0.159235630071704,1.827472427151e-16,0.0443795432136004,0.0645656022689499,0.142363785229128,0.264877519267919,0.164871510523634,0.017761801065622
STAD,TCGA-CG-5724-01,0.0410304592922003,0.218849578154319,2.27376331372728e-16,0.0444186152818116,0.20308483002075,0.119606786109906,0.0914106801737643,0.114560725567832,0.0405029085355385
STAD,TCGA-CG-5725-01,0.0773270594626053,0.0915506185249538,0.127095509448588,0.129086068293255,0.133911614131051,0.106780801533657,2.81402294931147e-16,0.0857601831230246,0.161380246536848
STAD,TCGA-CG-5726-01,0.173088335579435,0.170725350689563,4.45456082864507e-16,0.00425623574022104,0.0170506791213014,0.0128978576931637,0.0296713050236036,0.149763870963218,0.0537624876750643
STAD,TCGA-CG-5732-01,0.0970609555189614,0.136237061854656,0.0727889751865996,0.0260379890713229,0.000459398688432958,0.208102381546725,0.101676588888645,0.113427042434236,0.0528073398694209
STAD,TCGA-CG-5734-01,0.165164727355024,0.137149691183772,1.66979100635779e-16,0.0386370536340389,0.00190120207265725,0.188106455951689,0.139256863952118,0.136870293214996,0.0738752411290477
STAD,TCGA-D7-5577-01,0.0458040323583665,0.194771643339399,2.4901452845139e-16,0.0277079530292112,0.0155355258037445,0.00171714966535355,0.35759808330021,0.209214344369334,0.0293275301191378
STAD,TCGA-D7-5578-01,0.182354292660883,0.116751859428929,0.0155364151924675,0.0621812461862685,0.0687739602608897,0.173496691413123,0.0330425794721024,0.0968443220633104,0.105093921904393
STAD,TCGA-D7-6518-01,0.163286257015268,0.0435263354692269,0.0344390901654106,0.237687154432833,0.205985198674945,0.0478676935953037,0.0444967708320656,0.034084668586255,0.171232584958725
STAD,TCGA-D7-6519-01,0.112669524579634,0.0728395750961386,0.0193270273693751,0.0827736602945851,0.199045058391669,0.0813813940699858,0.0551225012883083,0.103724278494013,0.0948483127834718
STAD,TCGA-D7-6520-01,0.0701362204663438,0.124021281078556,0.0550676831585139,0.129864022188606,0.23461981900954,0.0598001112499938,0.106544540039805,0.0171229376776977,0.026702575974039
STAD,TCGA-D7-6521-01,0.0908738381271883,0.130831140458403,0.0713337457114657,0.132744214719012,0.223345822526715,0.0908092510565166,0.0249799670116614,0.0417712642293747,0.10211914621425
STAD,TCGA-D7-6522-01,0.140142633825427,0.107919761411716,0.0920169551920726,0.0954554673708538,0.158818862317121,0.10278342259364,0.0886978875956979,0.121049010084805,0.0793540160263203
STAD,TCGA-D7-6524-01,0.0339203509209552,0.0969484140838454,0.0291595902854463,0.160019169015752,0.222363891948774,0.205830170722963,0.0244254236683557,0.0214741983733297,0.162450949859857
STAD,TCGA-D7-6525-01,0.0442688897643751,0.14612063232188,0.00163124495061134,0.053936827400764,0.279980526365655,0.0719862610575803,0.103324276372443,0.0683937630332117,0.0449056508075176
STAD,TCGA-D7-6526-01,0.11151015236396,0.0843010430704187,0.0165225190339877,0.0826053107869943,0.0466313052392596,0.268327669053572,0.00598258649441727,0.052879022954893,0.116451148994652
STAD,TCGA-D7-6527-01,0.115099572203579,0.0597387808289041,0.0354952503688452,0.0744862244736737,0.0373026117640887,0.265722989568233,0.038325759497897,0.0388645131738304,0.124491026274215
STAD,TCGA-D7-6528-01,0.133769669470937,0.160776224316865,3.69895698884064e-16,0.0407131811676198,0.0358347210267012,0.0551612967313102,0.0574696596997073,0.18732121673928,0.133148563047146
STAD,TCGA-D7-6815-01,0.068783739688546,0.101776136820569,0.164687666837301,0.0480414896142206,0.200066151934191,0.0349122983027378,0.0153340281661802,0.0473788593487062,0.0998438064622992
STAD,TCGA-D7-6817-01,0.132761632656932,0.0836090791547286,0.22359519612174,0.0533518307988587,0.00165401835788163,0.133972278316013,0.049286208728363,0.0662849291340631,0.0502233123462503
STAD,TCGA-D7-6818-01,0.0450862249637414,0.187215481107097,0.0886410954228447,0.119883017112867,0.239072178800567,0.0853787281302493,0.0283950267692629,0.0272611767611798,0.141321645425095
STAD,TCGA-D7-6820-01,0.0222097577131877,0.185013931551828,0.00926281275027415,0.0722547997353735,0.0146993789674196,0.223068292465719,0.0139029746231075,0.0453789111102965,0.174477138538706
STAD,TCGA-D7-6822-01,0.0894671485561067,0.118971380109607,0.109078736709928,0.0804573564479628,0.0877395474300032,0.120174724716479,0.0910369677383897,0.0524602730900392,0.0923700160314057
STAD,TCGA-D7-8570-01,0.0765503251090594,0.150104569122907,0.0173233990891583,0.0419018851736956,0.144815038236166,0.0305867591121645,0.232261617800207,0.186720947039066,0.0946537525520809
STAD,TCGA-D7-8572-01,0.0714615579669689,0.121448489819035,0.121628834292274,0.0903091011593527,0.211538918772523,0.110512496315682,0.0691601811585349,0.079223685681522,0.0832480392650987
STAD,TCGA-D7-8573-01,0.0722528886697189,0.125863696325881,0.0454558435494098,0.0539511541585341,0.0272750198810491,0.0514644102812095,0.0856203338728347,0.237028642050677,0.123969173293516
STAD,TCGA-D7-8574-01,0.112137608516194,0.0381180992672052,0.379282541991943,0.0833807030372723,0.110230568247094,0.0580045763503044,0.0658440254532086,0.0917997520832844,0.0598817482957922
STAD,TCGA-D7-8575-01,0.189916434283029,0.1477693225185,0.148203088070482,0.0302575698777447,0.0179999297994398,0.168087829460099,0.0513875350431817,0.0215586492069555,0.0866831376450405
STAD,TCGA-D7-8576-01,0.0553377562533457,0.140086796564098,0.077744392753908,0.0586944386323076,0.0483511272007613,0.109596123751828,0.0527105693466653,0.0460446994688249,0.223613450081606
STAD,TCGA-D7-8578-01,0.180659514828333,0.087692361044374,0.0359422667464775,0.127479878532059,0.340666972404046,0.0702254469788906,0.0108152552746309,0.0319191233008612,0.0504308171988953
STAD,TCGA-D7-8579-01,0.0942635126324359,0.0609535789627919,0.191473002269221,0.218652755795827,0.0550742548085513,0.194200953713236,0.0137781322488288,0.0272636174356521,0.110068708465192
STAD,TCGA-D7-A4YT-01,0.128890697434841,0.0364078276177741,0.286020958097932,0.0712450061240754,0.054134511646425,0.0749113638261741,0.0130232730479683,0.0793661810126414,0.133306676501717
STAD,TCGA-D7-A4YU-01,0.0194621175558447,0.0370011970657777,0.132761861040537,0.103180300941924,0.00304085524177242,0.0748249769011328,0.317460196894699,0.217690087623791,0.0586657313274589
STAD,TCGA-D7-A4YV-01,0.0386618222805081,0.0467061669743866,0.313679287797037,0.107322986248952,0.00471317347351983,0.0559767295554885,0.15975298012159,0.11826239819581,0.0794765336996876
STAD,TCGA-D7-A4YX-01,0.0178082183945879,0.083393303145997,0.0189040061470381,0.0255155820735485,0.0102691938462481,3.34013845223184e-16,0.450472321363733,0.215063042634964,0.062813501212262
STAD,TCGA-D7-A4YY-01,0.00615567154282665,0.14259777774135,0.105013669499126,0.0384028774639557,0.217761861747153,0.0026972148811045,0.193066119657053,0.124094510119559,0.0471007412317375
STAD,TCGA-D7-A4Z0-01,0.114963238017069,0.0799448890278313,0.0903466028728782,0.118021811500531,0.0269479594860885,0.237065745806032,0.0540417098242743,0.0480064087446264,0.155279416781561
STAD,TCGA-D7-A6EV-01,0.0327770996290254,0.139843030348816,3.81252017238845e-16,0.0220897782940594,0.0131604470028069,0.227337853818607,0.0211098668211165,0.165700522653668,0.0940185430978927
STAD,TCGA-D7-A6EX-01,0.0641368454908487,0.0836109618168154,0.221123469000013,0.139930211843074,0.0645018312318102,0.162716342942791,2.71387245612056e-16,0.0814653392302619,0.0793874064863817
STAD,TCGA-D7-A6EY-01,0.0162311936961559,0.110636947068078,0.130990849545068,0.06165505650298,0.0355223044869182,0.0479763181923253,0.307004396876548,0.176727385107616,0.0241721126123899
STAD,TCGA-D7-A6EZ-01,0.0349235475496727,0.138314870866768,0.00670850277251716,0.0224166369349941,0.0720472923207812,0.0696453764358473,0.291009754275439,0.236054183580601,0.0633910669340378
STAD,TCGA-D7-A6F0-01,0.0977296241561113,0.12228400701048,0.172091250527957,0.0521927975509528,0.0530820756846112,0.033926210034348,0.103162163044819,0.168294793522785,0.041589169135235
STAD,TCGA-D7-A6F2-01,0.151065490540204,0.126812607257361,0.201095062328456,0.037491753164886,0.0423958227040065,0.0616463507800476,0.0314097349572419,0.0784372374774094,0.0657242604866544
STAD,TCGA-D7-A747-01,0.108594747525558,0.024024393894575,0.284420020905233,0.238561842771384,0.100621552416095,0.0666917477976369,0.045407536373965,0.0488612905882199,0.0763766047580461
STAD,TCGA-D7-A748-01,0.114708370165704,0.181169092353038,0.00817083673616367,0.0874913441385341,0.319080226787858,0.0626996245870498,0.0508282952234402,0.0496301822047573,0.0890833234339802
STAD,TCGA-D7-A74A-01,0.0631424471497596,0.0892660830763836,3.95565133535498e-16,0.0526784943544586,1.6698369316787e-08,0.186195919386181,0.031429339956054,0.161358046990302,0.112308690813779
STAD,TCGA-EQ-8122-01,0.09936585867095,0.104148914364407,0.0367719524774425,0.180098323101007,0.111658462136296,0.117129884454956,0.00286167299923211,0.036519490021602,0.169644178113077
STAD,TCGA-EQ-A4SO-01,0.172977050974386,0.115963619934948,0.0112345731253653,0.0216158548592838,0.0174558850046289,0.181412726878228,0.00868475053026597,0.0363759541213864,0.153799460323176
STAD,TCGA-F1-6177-01,0.156777733357464,0.125461036305371,0.0127805548118066,0.0364805389003115,0.024902375461913,0.063835858340994,0.042689399212742,0.077361556489378,0.139978104856435
STAD,TCGA-F1-6874-01,0.0299343461769146,0.137626820811651,0.0321777161606899,0.0820475340955285,0.0865629120749419,0.183034306794426,0.0749340564710921,0.0605467135347512,0.202135459226994
STAD,TCGA-F1-6875-01,0.125345735284533,0.0670258859120166,0.0984620931217616,0.0859213362217917,0.0747392584342181,0.129423360555443,3.07263768267664e-16,0.12425340884366,0.186616616956673
STAD,TCGA-F1-A448-01,0.119387139612752,0.166890593188756,0.014483239950244,0.0819228249702502,0.0839489678692038,0.246304197052338,0.0195710192836428,0.0618988634001442,0.147371215532375
STAD,TCGA-F1-A72C-01,0.116156858111203,0.0898452978861977,2.04712887709468e-16,0.101889948223644,0.205518820922149,0.0680055633851329,0.134836658647061,0.0990932245626483,0.0792023996360484
STAD,TCGA-FP-7735-01,0.080822518767068,0.166104477736819,2.83048009557527e-16,0.122426454868549,0.0231660746200108,0.0962889282681438,0.0474581874312407,0.0952669382208996,0.228580588673029
STAD,TCGA-FP-7829-01,0.0330627576603649,0.179977008433291,0.103540334074248,0.0471010097547102,0.217408924607901,0.0628521170883338,4.60562273517956e-13,0.0812224047159173,0.101274351017105
STAD,TCGA-FP-7916-01,0.0733301242263248,0.0606193241185959,0.0995668532306595,0.11795741954412,0.0517727259676052,0.0365518859527926,0.270722744189652,0.148153336258986,0.0870018415260302
STAD,TCGA-FP-7998-01,0.0677599988233765,0.0847678578254652,0.105227563986857,0.0952439387056992,0.0379788669805552,0.0269135199918841,0.313043961345716,0.157579215680071,0.101842802047343
STAD,TCGA-FP-8099-01,0.0628942283760344,0.135058515174887,0.0340334582905213,0.0561264647454378,0.217950480297022,0.0428889781127478,0.110817276344625,0.0698734275330279,0.088433158896872
STAD,TCGA-FP-8209-01,0.203439380287064,0.0255377804147959,0.226878360094961,0.176631885129421,0.0677639905490097,0.10815697377888,0.0341986338011448,0.0522479554300619,0.10270641314117
STAD,TCGA-FP-8210-01,0.0830005646336014,0.0328120765620266,0.262740915798906,0.175488833475872,0.115224796570889,0.0956611775016243,0.0609224778661531,0.080801542426526,0.0912453538619983
STAD,TCGA-FP-8211-01,0.253012841206089,0.0749351431813908,0.00482787395505109,0.0483794534086337,0.0575264162694475,0.120831779371105,0.0512124556317328,0.116206842729397,0.0964575028531464
STAD,TCGA-FP-8631-01,0.181900567907319,0.0486384953766824,0.00652790806100064,0.0623708854460647,0.16197609970065,0.165553925760383,0.0350845576348606,0.0488408041402233,0.122025044083606
STAD,TCGA-FP-A4BE-01,0.0962387071780797,0.110045496445232,1.72203227612519e-13,0.0185902372591052,0.0238369021425727,0.0145478084203621,0.230256631084701,0.268805025546983,0.0531281491790107
STAD,TCGA-FP-A4BF-01,0.116778059959066,0.121613364278943,0.0576605755853335,0.0627313620867332,0.198546285694806,0.0473428565181334,0.161238587223908,0.168829823797521,0.0353521024013997
STAD,TCGA-FP-A8CX-01,0.145752101537318,0.172774652100107,0.0509937774270912,0.0461145397395517,0.0143311903593305,0.0729150845106388,0.0212574202681237,0.0447557479978084,0.08283410372945
STAD,TCGA-FP-A9TM-01,0.0321016979868271,0.0695477846448951,0.344315919550154,0.0289315473632362,2.56283026474182e-16,0.120773382897509,0.0858835671978595,0.139337075518043,0.0691565443868766
STAD,TCGA-HF-7132-01,0.0919558973734136,0.0841971095418866,0.201038904996882,0.0638001579552022,0.0386899511428839,0.0621022771435421,0.132855759560309,0.142119111561323,0.0600381226023494
STAD,TCGA-HF-7133-01,0.0694587965439287,0.167249177087912,0.111447501756739,0.0517137413160684,0.0653845057078986,0.110430630685747,0.11139839309448,0.134895002027086,0.104270081878375
STAD,TCGA-HF-7134-01,0.133340045447547,0.0857275975831906,3.14064326886757e-16,0.050503301002972,0.024705339692221,0.146485898880218,0.0207069177108371,0.0985562587964328,0.27518440648796
STAD,TCGA-HF-A5NB-01,0.1316826882661,0.127061074190791,0.0336610499131267,0.028646368723844,0.0117741078788644,0.112642734387922,0.0523690567059567,0.0891760233741533,0.0850270243270138
STAD,TCGA-HJ-7597-01,0.0461222164696696,0.13081925083017,0.0292454936654257,0.0431606885210598,0.0358291201164206,0.127766910830409,0.254199600880252,0.108507779254383,0.0949336144635628
STAD,TCGA-HU-8238-01,0.0256330624083657,0.145773081472131,0.0446356415003336,0.0478794201897494,0.00427858134720652,0.218029173385583,0.130955818853947,0.0668125438680562,0.116574266814044
STAD,TCGA-HU-8243-01,0.0868605514953117,0.0865756020725267,0.0556839860833667,0.0713522080953889,0.0135107150440439,0.229899522514636,0.0312488640997213,0.102255331883233,0.20338086663168
STAD,TCGA-HU-8244-01,0.0520743893695897,0.148870679740257,0.0785618673542413,0.0214372630661485,0.0407727106604843,0.0619508155594941,4.11531715194083e-16,0.137460192574722,0.0991837548107916
STAD,TCGA-HU-8249-01,0.0903611200903504,0.0942053896558467,0.0324695247738759,0.0415853370129218,0.00336181805110129,0.120914429056622,0.126470903414666,0.225925896634391,0.121295302062982
STAD,TCGA-HU-8602-01,0.0192711332959534,0.206288594984415,0.00842173905003484,0.0300452681299333,0.0260915167769302,0.123202823267416,0.280716983017849,0.189914029366089,0.0552774831882617
STAD,TCGA-HU-8604-01,0.0907582971473428,0.171798471570762,0.00468508614661935,0.0252668454291622,0.132916487018979,0.0775056082307461,0.167727788321593,0.19674589380295,0.0991420898381229
STAD,TCGA-HU-8608-01,0.0498774544272072,0.100114273635495,0.0111966863602629,0.0139682532613452,0.00199986789884933,0.0571198027312237,0.374809160351086,0.235928950742621,0.139962614443147
STAD,TCGA-HU-8610-01,0.04172567601387,0.18175066441776,0.00853249965416688,0.0713529521627488,0.0410588483235771,0.209798813416356,0.0645304923071845,0.132898773584604,0.205480467189477
STAD,TCGA-HU-A4G2-01,0.0397486211257067,0.0751876913487848,0.00522203314596901,0.0655502389584165,0.00943557926116568,0.0249958613666347,0.194411406450243,0.128525004486902,0.345838844317478
STAD,TCGA-HU-A4G3-01,0.0919002999810887,0.142371336798602,0.0924453868244784,0.0470978326620832,0.0195916811748742,0.165206800322818,0.00669919820218177,4.17659691406399e-16,0.170642075726523
STAD,TCGA-HU-A4G6-01,0.0764190233593345,0.12983030738101,0.160560236985347,0.035288292527663,4.80427714817806e-16,0.0931839925848481,0.0939399997314235,0.076020410426586,0.115858341416388
STAD,TCGA-HU-A4G8-01,0.040613132637979,0.0606021109566085,0.128655730360807,0.0306619548356688,0.00379033302006453,0.0633536936294432,0.299271320140468,0.195239757262682,0.0464089629497153
STAD,TCGA-HU-A4G9-01,4.80782864056088e-16,0.167293818380894,0.142189265550304,0.0168827085477,4.80782864056088e-16,0.143253395059852,0.0217935256867424,0.107306589750436,0.0824781519684205
STAD,TCGA-HU-A4GC-01,0.101174681962763,0.121133279555887,0.0314178193082875,0.0879790866535237,0.0899625358777313,0.0895670160462544,0.0708697464137622,0.0930471425469671,0.0836309463464939
STAD,TCGA-HU-A4GD-01,0.0560081093720332,0.0842067883306023,0.204134377176422,0.0481844377485339,0.00070869870006516,0.233437191949467,0.0208950355750507,0.142331258649347,0.0575761262416033
STAD,TCGA-HU-A4GF-01,0.0488556891042232,0.0700561414968396,0.0989844367431545,0.0487840762391657,0.00611339783142718,0.153363677303487,0.110528929350218,0.0787452255218831,0.169986490710942
STAD,TCGA-HU-A4GH-01,0.0653965037129236,0.136714506131319,0.0869818447293122,0.0424843774722118,0.0168791933232083,0.143122919864258,0.0090321784364208,0.116746356726175,0.116535304665147
STAD,TCGA-HU-A4GJ-01,0.128916264359292,0.0422229314108741,0.281174521270755,0.0295077543198446,1.50530492019966e-16,0.135769683713925,0.0990853709797801,0.22512029225151,0.0527040959505185
STAD,TCGA-HU-A4GN-01,0.0378926305642921,0.102210788669547,3.59102939613835e-16,0.0331417652228309,0.0305416636598885,0.0931228739243399,0.2377002801391,0.197362119345051,0.0669161623984273
