anio,dlod_decadal_ms,dlod_multidecadal_ms
2013.6125941,-0.257531,-1.4899
2013.615332,-0.257866,-1.49003
2013.6180698,-0.258188,-1.49015
2013.6208077,-0.25851,-1.49028
2013.6235455,-0.258843,-1.4904
2013.6262834,-0.259165,-1.49053
2013.6290212,-0.259498,-1.49065
2013.6317591,-0.259818,-1.49078
2013.6344969,-0.260138,-1.4909
2013.6372348,-0.26047,-1.49103
2013.6399726,-0.26079,-1.49115
2013.6427105,-0.261109,-1.49127
2013.6454483,-0.26144,-1.4914
2013.6481862,-0.261758,-1.49152
2013.650924,-0.262088,-1.49165
2013.6536619,-0.262406,-1.49177
2013.6563997,-0.262723,-1.4919
2013.6591376,-0.263051,-1.49202
2013.6618754,-0.263368,-1.49215
2013.6646133,-0.263684,-1.49227
2013.6673511,-0.264011,-1.4924
2013.670089,-0.264326,-1.49252
2013.6728268,-0.264652,-1.49265
2013.6755647,-0.264966,-1.49277
2013.6783025,-0.26528,-1.49289
2013.6810404,-0.265604,-1.49302
2013.6837782,-0.265917,-1.49314
2013.6865161,-0.266229,-1.49327
2013.6892539,-0.266552,-1.49339
2013.6919918,-0.266863,-1.49352
2013.6947296,-0.267185,-1.49364
2013.6974675,-0.267495,-1.49377
2013.7002053,-0.267804,-1.49389
2013.7029432,-0.268125,-1.49401
2013.705681,-0.268433,-1.49414
2013.7084189,-0.268741,-1.49426
2013.7111567,-0.269059,-1.49439
2013.7138946,-0.269365,-1.49451
2013.7166324,-0.269683,-1.49464
2013.7193703,-0.269988,-1.49476
2013.7221081,-0.270292,-1.49489
2013.724846,-0.270608,-1.49501
2013.7275838,-0.270911,-1.49513
2013.7303217,-0.271225,-1.49526
2013.7330595,-0.271527,-1.49538
2013.7357974,-0.271828,-1.49551
2013.7385352,-0.27214,-1.49563
2013.7412731,-0.27244,-1.49576
2013.744011,-0.272739,-1.49588
2013.7467488,-0.273049,-1.496
2013.7494867,-0.273346,-1.49613
2013.7522245,-0.273654,-1.49625
2013.7549624,-0.273951,-1.49638
2013.7577002,-0.274246,-1.4965
2013.7604381,-0.274552,-1.49663
2013.7631759,-0.274846,-1.49675
2013.7659138,-0.275139,-1.49687
2013.7686516,-0.275443,-1.497
2013.7713895,-0.275734,-1.49712
2013.7741273,-0.276036,-1.49725
2013.7768652,-0.276326,-1.49737
2013.779603,-0.276616,-1.4975
2013.7823409,-0.276915,-1.49762
2013.7850787,-0.277202,-1.49774
2013.7878166,-0.277489,-1.49787
2013.7905544,-0.277786,-1.49799
2013.7932923,-0.278071,-1.49812
2013.7960301,-0.278365,-1.49824
2013.798768,-0.278649,-1.49836
2013.8015058,-0.278931,-1.49849
2013.8042437,-0.279223,-1.49861
2013.8069815,-0.279503,-1.49874
2013.8097194,-0.279794,-1.49886
2013.8124572,-0.280072,-1.49899
2013.8151951,-0.28035,-1.49911
2013.8179329,-0.280637,-1.49923
2013.8206708,-0.280913,-1.49936
2013.8234086,-0.281188,-1.49948
2013.8261465,-0.281472,-1.49961
2013.8288843,-0.281745,-1.49973
2013.8316222,-0.282027,-1.49985
2013.83436,-0.282298,-1.49998
2013.8370979,-0.282568,-1.5001
2013.8398357,-0.282847,-1.50023
2013.8425736,-0.283115,-1.50035
2013.8453114,-0.283382,-1.50047
2013.8480493,-0.283658,-1.5006
2013.8507871,-0.283922,-1.50072
2013.853525,-0.284196,-1.50085
2013.8562628,-0.284459,-1.50097
2013.8590007,-0.28472,-1.50109
2013.8617385,-0.28499,-1.50122
2013.8644764,-0.28525,-1.50134
2013.8672142,-0.285508,-1.50146
2013.8699521,-0.285775,-1.50159
2013.8726899,-0.286031,-1.50171
2013.8754278,-0.286295,-1.50184
2013.8781656,-0.286549,-1.50196
2013.8809035,-0.286802,-1.50208
2013.8836413,-0.287062,-1.50221
2013.8863792,-0.287313,-1.50233
2013.889117,-0.287571,-1.50246
2013.8918549,-0.287819,-1.50258
2013.8945927,-0.288066,-1.5027
2013.8973306,-0.28832,-1.50283
2013.9000684,-0.288565,-1.50295
2013.9028063,-0.288808,-1.50307
2013.9055441,-0.289058,-1.5032
2013.908282,-0.289299,-1.50332
2013.9110198,-0.289547,-1.50345
2013.9137577,-0.289785,-1.50357
2013.9164956,-0.290022,-1.50369
2013.9192334,-0.290266,-1.50382
2013.9219713,-0.290501,-1.50394
2013.9247091,-0.290734,-1.50406
2013.927447,-0.290974,-1.50419
2013.9301848,-0.291204,-1.50431
2013.9329227,-0.291442,-1.50444
2013.9356605,-0.291669,-1.50456
2013.9383984,-0.291896,-1.50468
2013.9411362,-0.292129,-1.50481
2013.9438741,-0.292352,-1.50493
2013.9466119,-0.292575,-1.50505
2013.9493498,-0.292804,-1.50518
2013.9520876,-0.293023,-1.5053
2013.9548255,-0.293249,-1.50542
2013.9575633,-0.293466,-1.50555
2013.9603012,-0.293681,-1.50567
2013.963039,-0.293903,-1.50579
2013.9657769,-0.294115,-1.50592
2013.9685147,-0.294334,-1.50604
2013.9712526,-0.294544,-1.50617
2013.9739904,-0.294752,-1.50629
2013.9767283,-0.294966,-1.50641
2013.9794661,-0.295171,-1.50654
2013.982204,-0.295375,-1.50666
2013.9849418,-0.295584,-1.50678
2013.9876797,-0.295785,-1.50691
2013.9904175,-0.295991,-1.50703
2013.9931554,-0.296189,-1.50715
2013.9958932,-0.296385,-1.50728
2013.9986311,-0.296577,-1.5074
2014.0013689,-0.296754,-1.50752
2014.0041068,-0.29693,-1.50765
2014.0068446,-0.29711,-1.50777
2014.0095825,-0.297283,-1.50789
2014.0123203,-0.29746,-1.50802
2014.0150582,-0.29763,-1.50814
2014.017796,-0.297798,-1.50826
2014.0205339,-0.297971,-1.50839
2014.0232717,-0.298136,-1.50851
2014.0260096,-0.298299,-1.50863
2014.0287474,-0.298467,-1.50876
2014.0314853,-0.298627,-1.50888
2014.0342231,-0.298792,-1.509
2014.036961,-0.298949,-1.50913
2014.0396988,-0.299105,-1.50925
2014.0424367,-0.299265,-1.50937
2014.0451745,-0.299417,-1.5095
2014.0479124,-0.299574,-1.50962
2014.0506502,-0.299724,-1.50974
2014.0533881,-0.299872,-1.50987
2014.0561259,-0.300024,-1.50999
2014.0588638,-0.300169,-1.51011
2014.0616016,-0.300313,-1.51024
2014.0643395,-0.30046,-1.51036
2014.0670773,-0.3006,-1.51048
2014.0698152,-0.300744,-1.51061
2014.072553,-0.300882,-1.51073
2014.0752909,-0.301018,-1.51085
2014.0780287,-0.301157,-1.51098
2014.0807666,-0.30129,-1.5111
2014.0835044,-0.301422,-1.51122
2014.0862423,-0.301556,-1.51134
2014.0889802,-0.301685,-1.51147
2014.091718,-0.301816,-1.51159
2014.0944559,-0.301942,-1.51171
2014.0971937,-0.302066,-1.51184
2014.0999316,-0.302192,-1.51196
2014.1026694,-0.302313,-1.51208
2014.1054073,-0.302433,-1.51221
2014.1081451,-0.302555,-1.51233
2014.110883,-0.302671,-1.51245
2014.1136208,-0.30279,-1.51258
2014.1163587,-0.302904,-1.5127
2014.1190965,-0.303016,-1.51282
2014.1218344,-0.30313,-1.51294
2014.1245722,-0.303239,-1.51307
2014.1273101,-0.30335,-1.51319
2014.1300479,-0.303456,-1.51331
2014.1327858,-0.30356,-1.51344
2014.1355236,-0.303667,-1.51356
2014.1382615,-0.303768,-1.51368
2014.1409993,-0.303868,-1.51381
2014.1437372,-0.30397,-1.51393
2014.146475,-0.304067,-1.51405
2014.1492129,-0.304166,-1.51417
2014.1519507,-0.30426,-1.5143
2014.1546886,-0.304353,-1.51442
2014.1574264,-0.304447,-1.51454
2014.1601643,-0.304537,-1.51467
2014.1629021,-0.304625,-1.51479
2014.16564,-0.304714,-1.51491
2014.1683778,-0.304799,-1.51503
2014.1711157,-0.304886,-1.51516
2014.1738535,-0.304968,-1.51528
2014.1765914,-0.305049,-1.5154
2014.1793292,-0.305131,-1.51553
2014.1820671,-0.305209,-1.51565
2014.1848049,-0.305285,-1.51577
2014.1875428,-0.305362,-1.51589
2014.1902806,-0.305436,-1.51602
2014.1930185,-0.30551,-1.51614
2014.1957563,-0.30558,-1.51626
2014.1984942,-0.305649,-1.51638
2014.201232,-0.305719,-1.51651
2014.2039699,-0.305785,-1.51663
2014.2067077,-0.305849,-1.51675
2014.2094456,-0.305915,-1.51688
2014.2121834,-0.305976,-1.517
2014.2149213,-0.306039,-1.51712
2014.2176591,-0.306097,-1.51724
2014.220397,-0.306154,-1.51737
2014.2231348,-0.306212,-1.51749
2014.2258727,-0.306266,-1.51761
2014.2286105,-0.306321,-1.51773
2014.2313484,-0.306372,-1.51786
2014.2340862,-0.306422,-1.51798
2014.2368241,-0.306472,-1.5181
2014.2395619,-0.306519,-1.51822
2014.2422998,-0.306565,-1.51835
2014.2450376,-0.30661,-1.51847
2014.2477755,-0.306653,-1.51859
2014.2505133,-0.306696,-1.51871
2014.2532512,-0.306735,-1.51884
2014.255989,-0.306774,-1.51896
2014.2587269,-0.306812,-1.51908
2014.2614648,-0.306847,-1.5192
2014.2642026,-0.306881,-1.51933
2014.2669405,-0.306915,-1.51945
2014.2696783,-0.306946,-1.51957
2014.2724162,-0.306977,-1.51969
2014.275154,-0.307005,-1.51982
2014.2778919,-0.307031,-1.51994
2014.2806297,-0.307058,-1.52006
2014.2833676,-0.307082,-1.52018
2014.2861054,-0.307104,-1.52031
2014.2888433,-0.307126,-1.52043
2014.2915811,-0.307145,-1.52055
2014.294319,-0.307164,-1.52067
2014.2970568,-0.307181,-1.5208
2014.2997947,-0.307196,-1.52092
2014.3025325,-0.30721,-1.52104
2014.3052704,-0.307223,-1.52116
2014.3080082,-0.307234,-1.52128
2014.3107461,-0.307244,-1.52141
2014.3134839,-0.307252,-1.52153
2014.3162218,-0.307259,-1.52165
2014.3189596,-0.307264,-1.52177
2014.3216975,-0.307268,-1.5219
2014.3244353,-0.307271,-1.52202
2014.3271732,-0.307272,-1.52214
2014.329911,-0.307271,-1.52226
2014.3326489,-0.307269,-1.52238
2014.3353867,-0.307266,-1.52251
2014.3381246,-0.307261,-1.52263
2014.3408624,-0.307255,-1.52275
2014.3436003,-0.307248,-1.52287
2014.3463381,-0.307239,-1.523
2014.349076,-0.307228,-1.52312
2014.3518138,-0.307216,-1.52324
2014.3545517,-0.307203,-1.52336
2014.3572895,-0.307189,-1.52348
2014.3600274,-0.307172,-1.52361
2014.3627652,-0.307155,-1.52373
2014.3655031,-0.307136,-1.52385
2014.3682409,-0.307115,-1.52397
2014.3709788,-0.307094,-1.52409
2014.3737166,-0.30707,-1.52422
2014.3764545,-0.307046,-1.52434
2014.3791923,-0.30702,-1.52446
2014.3819302,-0.306992,-1.52458
2014.384668,-0.306963,-1.5247
2014.3874059,-0.306932,-1.52483
2014.3901437,-0.306901,-1.52495
2014.3928816,-0.306868,-1.52507
2014.3956194,-0.306833,-1.52519
2014.3983573,-0.306797,-1.52531
2014.4010951,-0.30676,-1.52544
2014.403833,-0.306721,-1.52556
2014.4065708,-0.306681,-1.52568
2014.4093087,-0.306639,-1.5258
2014.4120465,-0.306596,-1.52592
2014.4147844,-0.306552,-1.52605
2014.4175222,-0.306505,-1.52617
2014.4202601,-0.306459,-1.52629
2014.4229979,-0.306411,-1.52641
2014.4257358,-0.30636,-1.52653
2014.4284736,-0.306309,-1.52666
2014.4312115,-0.306255,-1.52678
2014.4339493,-0.306201,-1.5269
2014.4366872,-0.306147,-1.52702
2014.4394251,-0.306088,-1.52714
2014.4421629,-0.306031,-1.52726
2014.4449008,-0.305972,-1.52739
2014.4476386,-0.305909,-1.52751
2014.4503765,-0.305847,-1.52763
2014.4531143,-0.305782,-1.52775
2014.4558522,-0.305718,-1.52787
2014.45859,-0.305652,-1.52799
2014.4613279,-0.305582,-1.52812
2014.4640657,-0.305513,-1.52824
2014.4668036,-0.305441,-1.52836
2014.4695414,-0.30537,-1.52848
2014.4722793,-0.305297,-1.5286
2014.4750171,-0.30522,-1.52873
2014.477755,-0.305145,-1.52885
2014.4804928,-0.305068,-1.52897
2014.4832307,-0.304987,-1.52909
2014.4859685,-0.304908,-1.52921
2014.4887064,-0.304824,-1.52933
2014.4914442,-0.304742,-1.52945
2014.4941821,-0.304658,-1.52958
2014.4969199,-0.30457,-1.5297
2014.4996578,-0.304484,-1.52982
2014.5023956,-0.304396,-1.52994
2014.5051335,-0.304304,-1.53006
2014.5078713,-0.304214,-1.53018
2014.5106092,-0.304119,-1.53031
2014.513347,-0.304026,-1.53043
2014.5160849,-0.303931,-1.53055
2014.5188227,-0.303832,-1.53067
2014.5215606,-0.303735,-1.53079
2014.5242984,-0.303637,-1.53091
2014.5270363,-0.303533,-1.53103
2014.5297741,-0.303432,-1.53116
2014.532512,-0.303326,-1.53128
2014.5352498,-0.303223,-1.5314
2014.5379877,-0.303118,-1.53152
2014.5407255,-0.303007,-1.53164
2014.5434634,-0.302899,-1.53176
2014.5462012,-0.302786,-1.53188
2014.5489391,-0.302676,-1.53201
2014.5516769,-0.302564,-1.53213
2014.5544148,-0.302447,-1.53225
2014.5571526,-0.302333,-1.53237
2014.5598905,-0.302217,-1.53249
2014.5626283,-0.302095,-1.53261
2014.5653662,-0.301977,-1.53273
2014.568104,-0.301853,-1.53286
2014.5708419,-0.301732,-1.53298
2014.5735797,-0.30161,-1.5331
2014.5763176,-0.301481,-1.53322
2014.5790554,-0.301356,-1.53334
2014.5817933,-0.30123,-1.53346
2014.5845311,-0.301098,-1.53358
2014.587269,-0.300969,-1.5337
2014.5900068,-0.300834,-1.53383
2014.5927447,-0.300702,-1.53395
2014.5954825,-0.300569,-1.53407
2014.5982204,-0.30043,-1.53419
2014.6009582,-0.300294,-1.53431
2014.6036961,-0.300158,-1.53443
2014.6064339,-0.300014,-1.53455
2014.6091718,-0.299875,-1.53467
2014.6119097,-0.299729,-1.53479
2014.6146475,-0.299587,-1.53492
2014.6173854,-0.299443,-1.53504
2014.6201232,-0.299293,-1.53516
2014.6228611,-0.299147,-1.53528
2014.6255989,-0.299,-1.5354
2014.6283368,-0.298846,-1.53552
2014.6310746,-0.298696,-1.53564
2014.6338125,-0.298539,-1.53576
2014.6365503,-0.298387,-1.53588
2014.6392882,-0.298233,-1.536
2014.642026,-0.298072,-1.53613
2014.6447639,-0.297916,-1.53625
2014.6475017,-0.297752,-1.53637
2014.6502396,-0.297593,-1.53649
2014.6529774,-0.297433,-1.53661
2014.6557153,-0.297265,-1.53673
2014.6584531,-0.297102,-1.53685
2014.661191,-0.296938,-1.53697
2014.6639288,-0.296766,-1.53709
2014.6666667,-0.2966,-1.53721
2014.6694045,-0.296425,-1.53734
2014.6721424,-0.296256,-1.53746
2014.6748802,-0.296086,-1.53758
2014.6776181,-0.295907,-1.5377
2014.6803559,-0.295734,-1.53782
2014.6830938,-0.29556,-1.53794
2014.6858316,-0.295377,-1.53806
2014.6885695,-0.2952,-1.53818
2014.6913073,-0.295016,-1.5383
2014.6940452,-0.294836,-1.53842
2014.696783,-0.294655,-1.53854
2014.6995209,-0.294466,-1.53866
2014.7022587,-0.294283,-1.53879
2014.7049966,-0.294098,-1.53891
2014.7077344,-0.293905,-1.53903
2014.7104723,-0.293718,-1.53915
2014.7132101,-0.293523,-1.53927
2014.715948,-0.293333,-1.53939
2014.7186858,-0.293142,-1.53951
2014.7214237,-0.292942,-1.53963
2014.7241615,-0.292749,-1.53975
2014.7268994,-0.292547,-1.53987
2014.7296372,-0.292351,-1.53999
2014.7323751,-0.292153,-1.54011
2014.7351129,-0.291947,-1.54023
2014.7378508,-0.291748,-1.54035
2014.7405886,-0.291546,-1.54047
2014.7433265,-0.291337,-1.54059
2014.7460643,-0.291133,-1.54072
2014.7488022,-0.29092,-1.54084
2014.75154,-0.290714,-1.54096
2014.7542779,-0.290507,-1.54108
2014.7570157,-0.29029,-1.5412
2014.7597536,-0.290081,-1.54132
2014.7624914,-0.289869,-1.54144
2014.7652293,-0.289649,-1.54156
2014.7679671,-0.289435,-1.54168
2014.770705,-0.289213,-1.5418
2014.7734428,-0.288996,-1.54192
2014.7761807,-0.288779,-1.54204
2014.7789185,-0.288552,-1.54216
2014.7816564,-0.288332,-1.54228
2014.7843943,-0.288111,-1.5424
2014.7871321,-0.28788,-1.54252
2014.78987,-0.287657,-1.54264
2014.7926078,-0.287424,-1.54276
2014.7953457,-0.287198,-1.54288
2014.7980835,-0.28697,-1.543
2014.8008214,-0.286733,-1.54312
2014.8035592,-0.286503,-1.54324
2014.8062971,-0.286264,-1.54336
2014.8090349,-0.286031,-1.54349
2014.8117728,-0.285798,-1.54361
2014.8145106,-0.285554,-1.54373
2014.8172485,-0.285318,-1.54385
2014.8199863,-0.285081,-1.54397
2014.8227242,-0.284834,-1.54409
2014.825462,-0.284594,-1.54421
2014.8281999,-0.284344,-1.54433
2014.8309377,-0.284102,-1.54445
2014.8336756,-0.283859,-1.54457
2014.8364134,-0.283605,-1.54469
2014.8391513,-0.28336,-1.54481
2014.8418891,-0.283113,-1.54493
2014.844627,-0.282855,-1.54505
2014.8473648,-0.282606,-1.54517
2014.8501027,-0.282346,-1.54529
2014.8528405,-0.282094,-1.54541
2014.8555784,-0.281841,-1.54553
2014.8583162,-0.281577,-1.54565
2014.8610541,-0.281321,-1.54577
2014.8637919,-0.281065,-1.54589
2014.8665298,-0.280797,-1.54601
2014.8692676,-0.280538,-1.54613
2014.8720055,-0.280268,-1.54625
2014.8747433,-0.280006,-1.54637
2014.8774812,-0.279744,-1.54649
2014.880219,-0.27947,-1.54661
2014.8829569,-0.279205,-1.54673
2014.8856947,-0.278928,-1.54685
2014.8884326,-0.278661,-1.54697
2014.8911704,-0.278392,-1.54709
2014.8939083,-0.278112,-1.54721
2014.8966461,-0.277841,-1.54733
2014.899384,-0.277568,-1.54745
2014.9021218,-0.277285,-1.54757
2014.9048597,-0.27701,-1.54769
2014.9075975,-0.276724,-1.54781
2014.9103354,-0.276446,-1.54793
2014.9130732,-0.276168,-1.54805
2014.9158111,-0.275878,-1.54817
2014.9185489,-0.275597,-1.54829
2014.9212868,-0.275315,-1.54841
2014.9240246,-0.275022,-1.54853
2014.9267625,-0.274737,-1.54865
2014.9295003,-0.274441,-1.54877
2014.9322382,-0.274154,-1.54889
2014.934976,-0.273867,-1.54901
2014.9377139,-0.273567,-1.54913
2014.9404517,-0.273276,-1.54925
2014.9431896,-0.272985,-1.54937
2014.9459274,-0.272682,-1.54949
2014.9486653,-0.272388,-1.54961
2014.9514031,-0.272082,-1.54972
2014.954141,-0.271786,-1.54984
2014.9568789,-0.271488,-1.54996
2014.9596167,-0.271179,-1.55008
2014.9623546,-0.270879,-1.5502
2014.9650924,-0.270567,-1.55032
2014.9678303,-0.270265,-1.55044
2014.9705681,-0.269962,-1.55056
2014.973306,-0.269646,-1.55068
2014.9760438,-0.269341,-1.5508
2014.9787817,-0.269034,-1.55092
2014.9815195,-0.268715,-1.55104
2014.9842574,-0.268405,-1.55116
2014.9869952,-0.268084,-1.55128
2014.9897331,-0.267772,-1.5514
2014.9924709,-0.26746,-1.55152
2014.9952088,-0.267134,-1.55164
2014.9979466,-0.266812,-1.55176
2015.0006845,-0.266476,-1.55188
2015.0034223,-0.266126,-1.552
2015.0061602,-0.265787,-1.55212
2015.008898,-0.265434,-1.55224
2015.0116359,-0.265093,-1.55235
2015.0143737,-0.264751,-1.55247
2015.0171116,-0.264395,-1.55259
2015.0198494,-0.264051,-1.55271
2015.0225873,-0.263706,-1.55283
2015.0253251,-0.263346,-1.55295
2015.028063,-0.262999,-1.55307
2015.0308008,-0.262637,-1.55319
2015.0335387,-0.262288,-1.55331
2015.0362765,-0.261937,-1.55343
2015.0390144,-0.261572,-1.55355
2015.0417522,-0.261219,-1.55367
2015.0444901,-0.260865,-1.55379
2015.0472279,-0.260497,-1.55391
2015.0499658,-0.260141,-1.55403
2015.0527036,-0.259771,-1.55414
2015.0554415,-0.259413,-1.55426
2015.0581793,-0.259054,-1.55438
2015.0609172,-0.258681,-1.5545
2015.063655,-0.25832,-1.55462
2015.0663929,-0.257945,-1.55474
2015.0691307,-0.257582,-1.55486
2015.0718686,-0.257218,-1.55498
2015.0746064,-0.25684,-1.5551
2015.0773443,-0.256475,-1.55522
2015.0800821,-0.256108,-1.55534
2015.08282,-0.255727,-1.55546
2015.0855578,-0.255358,-1.55557
2015.0882957,-0.254975,-1.55569
2015.0910335,-0.254605,-1.55581
2015.0937714,-0.254234,-1.55593
2015.0965092,-0.253848,-1.55605
2015.0992471,-0.253475,-1.55617
2015.1019849,-0.253101,-1.55629
2015.1047228,-0.252713,-1.55641
2015.1074606,-0.252337,-1.55653
2015.1101985,-0.251947,-1.55665
2015.1129363,-0.25157,-1.55676
2015.1156742,-0.251192,-1.55688
2015.118412,-0.250799,-1.557
2015.1211499,-0.250419,-1.55712
2015.1238877,-0.250039,-1.55724
2015.1266256,-0.249643,-1.55736
2015.1293634,-0.249261,-1.55748
2015.1321013,-0.248864,-1.5576
2015.1348392,-0.248481,-1.55772
2015.137577,-0.248096,-1.55783
2015.1403149,-0.247697,-1.55795
2015.1430527,-0.247311,-1.55807
2015.1457906,-0.24691,-1.55819
2015.1485284,-0.246523,-1.55831
2015.1512663,-0.246135,-1.55843
2015.1540041,-0.245731,-1.55855
2015.156742,-0.245342,-1.55867
2015.1594798,-0.244951,-1.55878
2015.1622177,-0.244546,-1.5589
2015.1649555,-0.244154,-1.55902
2015.1676934,-0.243747,-1.55914
2015.1704312,-0.243354,-1.55926
2015.1731691,-0.242961,-1.55938
2015.1759069,-0.242552,-1.5595
2015.1786448,-0.242157,-1.55962
2015.1813826,-0.241761,-1.55973
2015.1841205,-0.24135,-1.55985
2015.1868583,-0.240953,-1.55997
2015.1895962,-0.240541,-1.56009
2015.192334,-0.240143,-1.56021
2015.1950719,-0.239744,-1.56033
2015.1978097,-0.23933,-1.56045
2015.2005476,-0.23893,-1.56056
2015.2032854,-0.238529,-1.56068
2015.2060233,-0.238113,-1.5608
2015.2087611,-0.237712,-1.56092
2015.211499,-0.237295,-1.56104
2015.2142368,-0.236892,-1.56116
2015.2169747,-0.236488,-1.56128
2015.2197125,-0.23607,-1.56139
2015.2224504,-0.235665,-1.56151
2015.2251882,-0.235245,-1.56163
2015.2279261,-0.23484,-1.56175
2015.2306639,-0.234434,-1.56187
2015.2334018,-0.234012,-1.56199
2015.2361396,-0.233605,-1.5621
2015.2388775,-0.233198,-1.56222
2015.2416153,-0.232775,-1.56234
2015.2443532,-0.232367,-1.56246
2015.247091,-0.231943,-1.56258
2015.2498289,-0.231533,-1.5627
2015.2525667,-0.231124,-1.56281
2015.2553046,-0.230698,-1.56293
2015.2580424,-0.230288,-1.56305
2015.2607803,-0.229877,-1.56317
2015.2635181,-0.22945,-1.56329
2015.266256,-0.229038,-1.56341
2015.2689938,-0.228611,-1.56352
2015.2717317,-0.228198,-1.56364
2015.2744695,-0.227785,-1.56376
2015.2772074,-0.227357,-1.56388
2015.2799452,-0.226943,-1.564
2015.2826831,-0.226529,-1.56411
2015.2854209,-0.226099,-1.56423
2015.2881588,-0.225684,-1.56435
2015.2908966,-0.225254,-1.56447
2015.2936345,-0.224838,-1.56459
2015.2963723,-0.224423,-1.56471
2015.2991102,-0.223991,-1.56482
2015.301848,-0.223575,-1.56494
2015.3045859,-0.223143,-1.56506
2015.3073238,-0.222726,-1.56518
2015.3100616,-0.222308,-1.5653
2015.3127995,-0.221875,-1.56541
2015.3155373,-0.221458,-1.56553
2015.3182752,-0.22104,-1.56565
2015.321013,-0.220606,-1.56577
2015.3237509,-0.220187,-1.56589
2015.3264887,-0.219753,-1.566
2015.3292266,-0.219334,-1.56612
2015.3319644,-0.218915,-1.56624
2015.3347023,-0.21848,-1.56636
2015.3374401,-0.21806,-1.56648
2015.340178,-0.217641,-1.56659
2015.3429158,-0.217205,-1.56671
2015.3456537,-0.216785,-1.56683
2015.3483915,-0.216349,-1.56695
2015.3511294,-0.215928,-1.56706
2015.3538672,-0.215508,-1.56718
2015.3566051,-0.215071,-1.5673
2015.3593429,-0.21465,-1.56742
2015.3620808,-0.214229,-1.56754
2015.3648186,-0.213792,-1.56765
2015.3675565,-0.213371,-1.56777
2015.3702943,-0.212934,-1.56789
2015.3730322,-0.212512,-1.56801
2015.37577,-0.212091,-1.56812
2015.3785079,-0.211653,-1.56824
2015.3812457,-0.211232,-1.56836
2015.3839836,-0.210794,-1.56848
2015.3867214,-0.210372,-1.5686
2015.3894593,-0.20995,-1.56871
2015.3921971,-0.209513,-1.56883
2015.394935,-0.20909,-1.56895
2015.3976728,-0.208668,-1.56907
2015.4004107,-0.208231,-1.56918
2015.4031485,-0.207808,-1.5693
2015.4058864,-0.207371,-1.56942
2015.4086242,-0.206948,-1.56954
2015.4113621,-0.206526,-1.56965
2015.4140999,-0.206088,-1.56977
2015.4168378,-0.205666,-1.56989
2015.4195756,-0.205244,-1.57001
2015.4223135,-0.204807,-1.57012
2015.4250513,-0.204384,-1.57024
2015.4277892,-0.203947,-1.57036
2015.430527,-0.203525,-1.57048
2015.4332649,-0.203103,-1.57059
2015.4360027,-0.202666,-1.57071
2015.4387406,-0.202244,-1.57083
2015.4414784,-0.201823,-1.57095
2015.4442163,-0.201385,-1.57106
2015.4469541,-0.200964,-1.57118
2015.449692,-0.200527,-1.5713
2015.4524298,-0.200106,-1.57141
2015.4551677,-0.199685,-1.57153
2015.4579055,-0.199249,-1.57165
2015.4606434,-0.198828,-1.57177
2015.4633812,-0.198407,-1.57188
2015.4661191,-0.197971,-1.572
2015.4688569,-0.197551,-1.57212
2015.4715948,-0.197115,-1.57224
2015.4743326,-0.196696,-1.57235
2015.4770705,-0.196276,-1.57247
2015.4798084,-0.195841,-1.57259
