y_km,x_km,vort_llc4320_zeta_f,vort_goflow_zeta_f,div_llc4320_delta_f,div_goflow_delta_f,gradT_sst
144.0,80.0,0.18129432201385498,0.08279766887426376,0.030847415328025818,-0.015672100707888603,0.7065014243125916
144.0,84.0,0.13315780460834503,0.1798909306526184,-0.007949065417051315,-0.014226474799215794,0.739794909954071
144.0,88.0,0.10741352289915085,0.20394694805145264,0.006456485018134117,-0.11268924176692963,0.7701128125190735
144.0,92.0,0.19149912893772125,0.19016163051128387,0.029334506019949913,-0.10658665746450424,0.7702640891075134
144.0,96.0,0.1759660392999649,0.16354914009571075,0.029765859246253967,-0.04642445594072342,0.7777708172798157
144.0,100.0,0.17593708634376526,0.23155200481414795,0.00036219265894033015,0.06606776267290115,0.7380498647689819
144.0,104.0,0.1856459528207779,0.262530118227005,-0.07493028789758682,-0.07257887721061707,0.8068416714668274
144.0,108.0,0.1289931833744049,0.3159143328666687,-0.03891768679022789,0.018226372078061104,0.8236619234085083
144.0,112.0,0.19060297310352325,0.3494306802749634,0.12706150114536285,0.1127253919839859,0.771490216255188
144.0,116.0,0.45300212502479553,0.4585830569267273,0.054018791764974594,0.13817141950130463,0.8072741627693176
144.0,120.0,0.5929443836212158,0.5419018268585205,0.019332213327288628,0.16728688776493073,0.8026439547538757
144.0,124.0,0.6991450190544128,0.4512314796447754,-0.005792295094579458,0.015008949674665928,0.8265988230705261
144.0,128.0,0.3519056439399719,0.11488427221775055,0.03450397029519081,-0.08700262010097504,0.825904369354248
144.0,132.0,0.027400171384215355,-0.02837134152650833,0.0020504931453615427,0.041273441165685654,0.7997129559516907
144.0,136.0,0.08752354234457016,-0.035545218735933304,-0.04987868294119835,0.0990985631942749,0.8066833019256592
144.0,140.0,0.1280493289232254,-0.04127826169133186,-0.12621179223060608,-0.0021879677660763264,0.8060858845710754
144.0,144.0,-0.150325208902359,-0.10440627485513687,-0.13286659121513367,-0.048350147902965546,0.7935920357704163
144.0,148.0,-0.26268529891967773,-0.1822456568479538,-0.09550531953573227,-0.033110540360212326,0.7610623240470886
144.0,152.0,-0.24683614075183868,-0.23820708692073822,-0.04241405054926872,0.024912584573030472,0.7643410563468933
144.0,156.0,-0.252123087644577,-0.29098790884017944,0.024493813514709473,0.05498426407575607,0.7199981808662415
144.0,160.0,-0.25543996691703796,-0.30230453610420227,0.07105403393507004,0.04446468874812126,0.7735850811004639
144.0,164.0,-0.19641198217868805,-0.2928060293197632,-0.0039994604885578156,-0.03708894923329353,0.7762498259544373
144.0,168.0,-0.21314679086208344,-0.26273852586746216,-0.17546173930168152,0.014324815943837166,0.7167933583259583
144.0,172.0,-0.3347815275192261,-0.2920198440551758,-0.10396692901849747,-0.05723071098327637,0.7773658633232117
144.0,176.0,-0.41065946221351624,-0.4431270658969879,0.04617667198181152,-0.02727258950471878,0.7569988369941711
144.0,180.0,-0.29857152700424194,-0.3611961305141449,-0.0019645465072244406,0.06686972081661224,0.7687956690788269
144.0,184.0,-0.3640516996383667,-0.27082550525665283,0.07682716846466064,-0.10185416042804718,0.7836998105049133
144.0,188.0,-0.16113819181919098,-0.05087387561798096,0.02701866440474987,-0.048647839576005936,0.7933343052864075
144.0,192.0,0.07534384727478027,0.29133138060569763,0.0831199362874031,0.054577603936195374,0.7968493103981018
144.0,196.0,-0.021481884643435478,0.31567737460136414,0.08190640062093735,-0.02808707393705845,0.7801410555839539
144.0,200.0,-0.09511251747608185,0.08004377037286758,0.07564808428287506,-0.10779275000095367,0.7582295536994934
144.0,204.0,-0.1776648461818695,-0.06904520839452744,0.07241769134998322,-0.04404526203870773,0.7390096783638
144.0,208.0,-0.2688392698764801,-0.03721799701452255,0.04753650724887848,-0.04102835804224014,0.7121282815933228
144.0,212.0,-0.12428280711174011,-0.10677371919155121,-0.05391839146614075,-0.10676684975624084,0.7213398218154907
144.0,216.0,-0.020868556573987007,-0.15848694741725922,-0.06304889917373657,-0.11353376507759094,0.7425331473350525
144.0,220.0,-0.02111518755555153,-0.1803276538848877,-0.07671689242124557,-0.04740935191512108,0.7621843218803406
144.0,224.0,-0.1333654522895813,-0.25444862246513367,-0.027661360800266266,-0.004359464161098003,0.736616849899292
144.0,228.0,-0.17759059369564056,-0.3188944160938263,-0.046467866748571396,0.030551539734005928,0.7364113330841064
144.0,232.0,-0.16683295369148254,-0.09719760715961456,0.02136177010834217,-0.1031486988067627,0.7585556507110596
144.0,236.0,-0.06087755411863327,0.042917363345623016,0.03366653621196747,-0.06709226220846176,0.6916108727455139
144.0,240.0,-0.1117217093706131,-0.13393473625183105,0.030442962422966957,0.09132573753595352,0.7011860013008118
144.0,244.0,0.026371562853455544,-0.14155788719654083,0.03263068199157715,0.01999351568520069,0.7148823142051697
144.0,248.0,-0.06694988161325455,-0.04363337531685829,0.08917011320590973,-0.07494433224201202,0.7213950753211975
144.0,252.0,-0.19447258114814758,-0.04825768247246742,-0.056142985820770264,-0.17418809235095978,0.7389699816703796
144.0,256.0,0.02006228081882,-0.23874881863594055,-0.07225688546895981,-0.14340709149837494,0.7356562614440918
144.0,260.0,-0.13810890913009644,-0.22434622049331665,0.02648712694644928,0.001361651811748743,0.7315301299095154
144.0,264.0,-0.19750170409679413,-0.26700639724731445,-4.267458280082792e-05,-0.07749956101179123,0.7395748496055603
144.0,268.0,-0.15919539332389832,-0.2873890697956085,-0.015917235985398293,-0.16061115264892578,0.7422288656234741
144.0,272.0,-0.1371169537305832,-0.22265271842479706,-0.00975700095295906,-0.09909391403198242,0.7324064373970032
144.0,276.0,-0.1951756626367569,-0.19279704988002777,0.034871768206357956,-0.09510523825883865,0.7434688210487366
144.0,280.0,-0.07706615328788757,-0.08892832696437836,-0.02982238121330738,-0.03025573119521141,0.7606927752494812
144.0,284.0,-0.10133198648691177,-0.16420729458332062,-0.027534302324056625,0.01227560080587864,0.6945523619651794
144.0,288.0,-0.14473091065883636,-0.12101735919713974,-0.016732770949602127,-0.0025902381166815758,0.7569737434387207
144.0,292.0,-0.12497801333665848,-0.09718374162912369,0.026979539543390274,-0.019789641723036766,0.771828830242157
144.0,296.0,-0.21667249500751495,-0.20664598047733307,0.07681143283843994,-0.020981082692742348,0.7663823962211609
144.0,300.0,0.0086329011246562,-0.14702384173870087,-0.03129070997238159,-0.027271775528788567,0.7706688046455383
144.0,304.0,-0.013125050812959671,-0.11318483203649521,-0.07418712973594666,-0.007461752276867628,0.7699334025382996
144.0,308.0,-0.07147344946861267,-0.10607597976922989,-0.12504012882709503,0.03003411740064621,0.7803251147270203
144.0,312.0,-0.2657926082611084,-0.16383281350135803,-0.01315651461482048,0.02801024168729782,0.7762218117713928
144.0,316.0,-0.3223370909690857,-0.1443985253572464,-0.014126211404800415,-0.06086128577589989,0.7660017013549805
144.0,320.0,-0.2564842402935028,-0.14384926855564117,0.07197514921426773,-0.044483065605163574,0.7713630795478821
144.0,324.0,0.062362637370824814,-0.07572109252214432,0.14386220276355743,0.006326441187411547,0.8062890768051147
144.0,328.0,0.039527229964733124,0.1029101014137268,0.11368591338396072,0.08712151646614075,0.8144752383232117
144.0,332.0,0.15582551062107086,0.29071158170700073,0.011561623774468899,0.033909305930137634,0.8030786514282227
144.0,336.0,0.5870230793952942,0.3719591200351715,-0.10552654415369034,-0.02400415763258934,0.7790259718894958
144.0,340.0,0.22515520453453064,0.16636715829372406,-0.06881986558437347,-0.054441168904304504,0.7657608389854431
144.0,344.0,0.2902158200740814,0.3750361502170563,-0.0825844332575798,0.032765522599220276,0.7817565202713013
144.0,348.0,0.295830100774765,0.28577592968940735,-0.026870667934417725,-0.005770073272287846,0.7504870891571045
144.0,352.0,0.19796313345432281,0.20540334284305573,0.02208106778562069,-0.06141788884997368,0.7449761629104614
144.0,356.0,0.16661903262138367,0.1611366719007492,-0.06395597755908966,0.025827571749687195,0.7635634541511536
144.0,360.0,0.25285354256629944,0.12597069144248962,-0.10485854744911194,0.05475224182009697,0.7675995826721191
144.0,364.0,0.2168276309967041,0.11518960446119308,-0.09041138738393784,0.0848238468170166,0.7391600608825684
144.0,368.0,0.06984283030033112,0.09611035138368607,0.008129085414111614,0.0572919063270092,0.7556790709495544
144.0,372.0,-0.058328963816165924,0.08868767321109772,0.040528543293476105,0.056517235934734344,0.7363826036453247
144.0,376.0,-0.11001306772232056,0.069523885846138,-0.026582922786474228,-0.1040315330028534,0.725653350353241
144.0,380.0,0.1622326523065567,0.1629071682691574,-0.24167005717754364,-0.23871900141239166,0.801488995552063
144.0,384.0,-0.03505367040634155,0.3764698803424835,0.06485843658447266,-0.0636235699057579,0.7977152466773987
144.0,388.0,-0.1477985829114914,-0.04638126492500305,0.07437337189912796,0.1229763925075531,0.7471278309822083
144.0,392.0,-0.06194157898426056,-0.03764618933200836,0.10553647577762604,-0.12074719369411469,0.767999529838562
144.0,396.0,-0.12879645824432373,-0.13445156812667847,0.1391109675168991,0.06124947592616081,0.7601640820503235
144.0,400.0,0.054351355880498886,-0.1264996975660324,-0.0638137087225914,0.08891385793685913,0.7578802704811096
144.0,404.0,0.07077915966510773,-0.12079035490751266,-0.0604173019528389,-0.019037822261452675,0.7491271495819092
144.0,408.0,-0.07863009721040726,-0.1440439522266388,0.00022551229631062597,0.04367651417851448,0.7365530729293823
144.0,412.0,-0.26723673939704895,-0.19333386421203613,0.06484068185091019,-0.01005706749856472,0.7494369149208069
144.0,416.0,-0.43734535574913025,-0.33123892545700073,-0.008471392095088959,0.027380123734474182,0.7410714030265808
144.0,420.0,-0.3990463316440582,-0.31519845128059387,-0.09310877323150635,-0.013133939355611801,0.7294965386390686
144.0,424.0,-0.35349228978157043,-0.29349732398986816,0.05889036878943443,-0.02522234059870243,0.7163524031639099
144.0,428.0,-0.3450855612754822,-0.28812137246131897,0.06502192467451096,-0.013216371648013592,0.7279583811759949
144.0,432.0,-0.331861287355423,-0.245665043592453,0.04766157642006874,-0.02330419234931469,0.7317337393760681
144.0,436.0,-0.29395800828933716,-0.2015056163072586,0.05382998660206795,-0.07627460360527039,0.6990564465522766
144.0,440.0,-0.2328057587146759,-0.0673724114894867,0.09997795522212982,-0.12229856848716736,0.7477695345878601
144.0,444.0,-0.19635054469108582,0.01807193085551262,0.13696473836898804,-0.06170038506388664,0.7822729349136353
144.0,448.0,-0.025462627410888672,0.005097819957882166,0.012184062972664833,0.033288534730672836,0.7583603262901306
144.0,452.0,0.17444822192192078,0.0043970393016934395,-0.18330641090869904,0.0011898772791028023,0.754117488861084
144.0,456.0,0.10876794904470444,-0.014811154454946518,-0.13518944382667542,-0.04918048530817032,0.7529921531677246
144.0,460.0,-0.06434249132871628,-0.07758672535419464,-0.02417726069688797,-0.03771344944834709,0.7706887722015381
144.0,464.0,-0.09871036559343338,-0.12495388090610504,-0.030995607376098633,-0.017756951972842216,0.7536005973815918
144.0,468.0,-0.11601579189300537,-0.11751019209623337,0.06517791748046875,-0.015476458705961704,0.7276177406311035
144.0,472.0,-0.14734220504760742,-0.08805373311042786,0.1339968591928482,-0.07740097492933273,0.7468748688697815
144.0,476.0,-0.3068161606788635,-0.09938439726829529,0.1517900973558426,0.00042398663936182857,0.7795774340629578
144.0,480.0,-0.3781925439834595,-0.12947708368301392,0.10714837163686752,0.05927778780460358,0.7793706655502319
144.0,484.0,-0.3460588753223419,-0.1425757110118866,0.041297826915979385,0.03726347163319588,0.7777508497238159
144.0,488.0,-0.2954849302768707,-0.1484615057706833,0.09954662621021271,0.055116765201091766,0.772821307182312
144.0,492.0,-0.31501856446266174,-0.16381868720054626,0.1608322560787201,0.04337748885154724,0.7650123834609985
144.0,496.0,-0.2734956741333008,-0.17090168595314026,0.0872989147901535,0.0038911388255655766,0.7615663409233093
144.0,500.0,-0.2564670145511627,-0.20075759291648865,0.027118943631649017,-0.002799511421471834,0.7559733986854553
144.0,504.0,-0.28267523646354675,-0.22405436635017395,0.04960345849394798,-0.07689948379993439,0.7796130776405334
144.0,508.0,-0.312079519033432,-0.4851301610469818,0.05070594698190689,0.05039332062005997,0.7783240079879761
148.0,0.0,0.12286849319934845,-0.2197635918855667,0.0016858194721862674,-0.13375313580036163,0.7794525027275085
148.0,4.0,0.08218993991613388,-0.01011003740131855,0.017949722707271576,-0.07068022340536118,0.759868323802948
148.0,8.0,0.011304761283099651,0.18163691461086273,0.008609875105321407,-0.05354807898402214,0.7612072825431824
148.0,12.0,0.005624743178486824,0.21282866597175598,-0.0013679275289177895,-0.03027217835187912,0.7659741640090942
148.0,16.0,0.012558014132082462,0.18362900614738464,-0.021448509767651558,0.004909633193165064,0.7710278034210205
148.0,20.0,0.07131379842758179,0.1631581336259842,-0.060818593949079514,0.017457574605941772,0.7736362814903259
148.0,24.0,0.1263233870267868,0.15046681463718414,-0.05507910996675491,0.029205994680523872,0.770523726940155
148.0,28.0,0.14401619136333466,0.15272551774978638,-0.0339646190404892,0.01468510553240776,0.7707659006118774
148.0,32.0,0.12205259501934052,0.12537704408168793,-0.020200155675411224,-0.01891448348760605,0.7757096886634827
148.0,36.0,0.0849635973572731,0.07227977365255356,-0.0166337713599205,-0.024854490533471107,0.7624247670173645
148.0,40.0,0.07507035881280899,0.07135888934135437,0.00471575278788805,0.0074381097219884396,0.7530547976493835
148.0,44.0,0.09852780401706696,0.10395361483097076,-0.005825429689139128,0.02558511309325695,0.7553722262382507
148.0,48.0,0.13000556826591492,0.11658263951539993,0.004658315796405077,0.027477722615003586,0.7686027884483337
148.0,52.0,0.11805784702301025,0.10070258378982544,0.008145233616232872,0.00107552797999233,0.7796158194541931
148.0,56.0,0.11079492419958115,0.10942692309617996,-0.022938881069421768,-0.023853547871112823,0.7990761995315552
148.0,60.0,0.09448032826185226,0.14325746893882751,-0.040127191692590714,-0.0400061309337616,0.7983595132827759
148.0,64.0,0.06665355712175369,0.2008533626794815,-0.007139698602259159,0.0021811260376125574,0.7984535098075867
148.0,68.0,0.062323443591594696,0.21197819709777832,0.02616412565112114,0.043344900012016296,0.7919920086860657
148.0,72.0,0.10248508304357529,0.1481514871120453,0.006927535869181156,-0.0012891634833067656,0.781676709651947
148.0,76.0,0.11727208644151688,0.07558121532201767,0.012263473123311996,0.03633138909935951,0.787891685962677
148.0,80.0,0.13104984164237976,0.07892055809497833,0.009168462827801704,0.07620569318532944,0.747563362121582
148.0,84.0,0.10682987421751022,0.16395437717437744,-0.011536466889083385,0.06325031816959381,0.7420035004615784
148.0,88.0,0.12436142563819885,0.18756483495235443,0.014769346453249454,-0.05390438437461853,0.7726787328720093
148.0,92.0,0.17967578768730164,0.21450546383857727,0.049880530685186386,-0.06316376477479935,0.7344244122505188
148.0,96.0,0.1817830204963684,0.2152709662914276,0.03703512251377106,-0.0033135029952973127,0.7838786244392395
148.0,100.0,0.1984487622976303,0.28421226143836975,0.006851416081190109,0.02345375530421734,0.7574677467346191
148.0,104.0,0.21635635197162628,0.2915251851081848,-0.03993093594908714,-0.09579575806856155,0.8092498779296875
148.0,108.0,0.20323260128498077,0.37592077255249023,-0.02223837375640869,0.03949952870607376,0.8241070508956909
148.0,112.0,0.25806695222854614,0.38702264428138733,0.10508234798908234,0.07684824615716934,0.780224621295929
148.0,116.0,0.4772476553916931,0.4792053997516632,0.08955392986536026,0.15219655632972717,0.8053596019744873
148.0,120.0,0.5719199776649475,0.4778382182121277,0.0001963554386748001,0.09235900640487671,0.8036734461784363
148.0,124.0,0.546696126461029,0.27672359347343445,0.043044134974479675,-0.05819467827677727,0.8338404297828674
148.0,128.0,0.18150994181632996,0.003680731635540724,0.08934932947158813,-0.029705366119742393,0.8157776594161987
148.0,132.0,0.04831833764910698,-0.026775451377034187,0.09332258254289627,0.08520586043596268,0.801724910736084
148.0,136.0,0.11345835030078888,-0.02085854299366474,0.09186748415231705,0.04024902358651161,0.7997409701347351
148.0,140.0,0.09289436042308807,-0.04648125544190407,0.037997640669345856,-0.0812605693936348,0.7765465974807739
148.0,144.0,-0.20841731131076813,-0.14113974571228027,0.02235223725438118,-0.1034511998295784,0.7580581307411194
148.0,148.0,-0.25667428970336914,-0.2187994122505188,-0.017317600548267365,-0.030480170622467995,0.7685450315475464
