basin,years_data,size_km2,lai_slope,q_slope_mm_yr2,e_slope_mm_yr2
Canada_01AF009,24,184.0,0.007702115224088381,0.04732768523123845,0.09033025826519814
Canada_05BE999,24,6473.0,0.003911648178824692,1.04969404501408,0.3531855502109296
Canada_05JG014,24,370.0,0.01365130067210787,0.0008382639669470506,0.599894226321325
Canada_05NB036,24,6156.0,0.006727174941879588,0.05207019866864338,1.646940081515293
Canada_06AF001,24,6515.0,0.0008629796573253884,0.1969938407517046,0.2550120427058294
Canada_08HB084,24,478.0,0.002797653167927887,0.2195127170624767,0.3601307177833223
Canada_10PC005,24,6662.0,0.001941014913054073,0.4241138801297748,0.5871738328624835
EWA_9718055,24,524.0,0.006034389855523892,0.07054543883321965,0.732042741075701
GRDC_1104800,24,551.4,0.009441482054220664,-0.0003191025888658606,0.5028821134374216
GRDC_1591002,24,213441.3,0.003301317738738702,-0.1084195137980769,0.04278400127704327
GRDC_2998401,24,51549.2,0.001399274445999813,-0.00585930530910326,0.04106495660326262
GRDC_3844100,24,19701.7,0.01106078092170657,-0.1125648199759615,1.178642118508034
GRDC_3844200,24,1538.1,0.00944159268761123,0.0005248056296011103,1.891654980617013
GRDC_4236600,24,9598.5,0.0008854525820937273,-0.007563624869225551,0.2189030512141799
GRDC_4243910,24,7145.3,0.0004014551459386377,-0.01425941863196332,0.008979727864747303
GRDC_4356100,24,122297.6,0.005406118930249917,-0.03293106463018002,1.611408440593765
GRDC_4977060,24,1332.3,0.01090650981619656,-0.008988380660665759,2.72716239898311
GRDC_4977310,24,1360.5,0.007399600670548729,0.003123084290930703,2.384273044107415
GRDC_4977710,24,4059.7,0.01646841318165268,0.006526791165081521,1.149287482504904
GRDC_4997050,24,1677.4,0.00231237626203576,-0.002872124317892319,4.241831642799531
GRDC_6502130,24,421.5,0.02497954502096843,-0.0001564538913892663,1.243610073197709
GRDC_6502150,24,1212.0,0.01416333616986448,-0.001530551878609035,0.2594289370393948
GRDC_6502160,24,1057.6,0.01652134011357628,-0.0001952210971467394,0.8256014650167242
GRDC_6503301,24,1579.7,0.02394099297732898,-0.007193020582377617,0.2679772535316378
GRDC_6503501,24,1266.1,0.00843010566321288,-0.003413535188176082,0.3649417151323696
GRDC_6542500,24,499496.9,0.003667596898030263,-0.190335443478261,1.948863195504255
GRDC_6546802,24,14588.5,0.004960103878266556,0.006176672301606205,1.339961316807549
USGS_02075045,24,5483.28,0.007154770315507252,0.6357079680643275,0.2972396418150621
USGS_0208524975,24,254.476,0.009128646081510577,0.01429172769244164,0.6405769996797507
USGS_02163001,24,1087.17,0.0001771995021838016,0.1949954809886687,0.7208010654217801
USGS_02277000,24,13096.7,0.0109077214385973,0.07630071430016286,0.06306842386963869
USGS_02317620,24,4298.27,0.01528496222900919,-0.01091444634297443,1.006852295910299
USGS_02354500,24,818.367,0.01590894267496179,0.08106413088964007,1.509626096655966
USGS_02354800,24,2582.13,0.01800781358956691,0.2775849490115918,1.468556318398912
USGS_02355350,24,2677.15,0.01800781358956691,0.2066177410282313,1.470521279771318
USGS_02419890,24,12066.9,0.009946864760744972,1.59687643806334,0.5785876440133161
USGS_02423555,24,866.304,0.007410138555214302,0.1583947013185339,0.6384940328868297
USGS_02443500,24,1851.78,0.01076624853003924,0.2965236476041023,1.124086968425797
USGS_03114000,24,346.364,0.001173928772963584,-0.01722035169972726,0.7155610057506486
USGS_03184500,24,16243.9,0.004072552400286026,-0.1440113434344215,0.5898316974099348
USGS_03324500,24,1440.65,0.001324037391247137,-0.05119661653394721,0.5113384910923271
USGS_03347500,24,88.6221,0.001957984118822146,0.002462845242214619,1.085163008346249
USGS_04095380,24,171.792,0.004110064453311163,0.02387453427817642,0.2944277496955662
USGS_04099808,24,253.32,0.0001247312010658532,-0.01296714396836821,0.633734940131183
USGS_04121944,24,953.56,0.003876245436619872,0.1060236637175479,0.7466767716504304
USGS_04121970,24,6050.76,0.002407314874347232,0.657610187327582,0.6745051704437621
USGS_04136000,24,2882.08,0.002557797981881643,0.2485744822687619,0.5089849618765024
USGS_04233300,24,98.4843,0.005219198261991033,0.01754250849642184,0.2255076914181107
USGS_05471000,24,1454.43,0.001186892742983171,0.1330216832829502,0.819178012122027
USGS_05515000,24,401.15,0.0008930655560930183,-0.01667342408067288,0.3436625924670267
USGS_06212500,24,530.379,0.001222537955409237,-0.01937560330587731,0.3086792301069861
USGS_06236100,24,11522.4,0.0003236404143902387,0.287424764404854,0.06194976003546416
USGS_06803080,24,571.879,0.0003484910616325281,0.02411734022209782,0.9577622386608053
USGS_06803170,24,246.406,0.00172210676897823,0.006456652454203704,0.380573084286833
USGS_06803513,24,1956.81,0.001973539485831219,0.09769668296384204,0.4472494519191233
USGS_06923950,24,1546.36,0.006251020274468569,0.1828675764369516,1.141556348298725
USGS_07030392,24,542.928,0.005733503816894504,0.07124309865938025,1.265411420196656
USGS_07031740,24,2035.53,0.01187134031681253,0.3263519308397393,1.43049143432123
USGS_07143672,24,2003.39,0.004580958293399712,0.05092749435880974,0.2910159091717798
USGS_07195430,24,1469.47,0.001699124805409951,0.2128558383691773,1.075403783388949
USGS_07281600,24,13773.6,0.01156940048156377,2.067328341391188,1.173886787939651
USGS_07289730,24,5993.47,0.01700460849345296,0.829324822762618,1.447382184851025
USGS_07359001,24,4003.59,0.005922811405481285,-0.1566586371216748,0.2854330333138289
USGS_07363400,24,676.351,0.00877103399612121,0.105865398468294,0.971876606188322
USGS_08020900,24,8183.54,0.01469598363272561,0.5535256542212436,0.4813450616380947
USGS_08145000,24,1525.06,0.006090487579498125,0.0003074661755322493,0.4455877419908031
USGS_10026500,24,4088.27,0.0002862843168696219,-0.06333137698979736,0.007412826290979922
USGS_10290500,24,101.545,0.002172055897070681,0.0153186187932633,0.4004015934129476
USGS_12098500,24,1039.59,0.01216495349917913,0.03704444082229615,0.2375889643001167
USGS_12100000,24,1105.4,0.01216495349917913,0.02854031971275328,0.2375889643001167
USGS_13055198,24,2301.43,0.003266043133771984,-0.009025897050905844,0.9968315989382351
USGS_14312500,24,139.535,0.01362145762303189,0.008213610508108633,1.189515222711603
Australia_421101,23,926.407009,0.006237631267264187,0.000878961717913943,0.5298920913263855
Australia_615016,23,490.715866,0.01097751053284342,1.183037959730976e-05,1.379152765930423
Australia_919204,23,7825.592085,0.005885592617264903,0.00792997491452082,2.272601664307629
Brazil_10100000,23,874015.952204,0.007174315027028432,326.8410314689996,0.5095274766929723
Brazil_16480000,23,21585.0837687,0.003562726517965972,6.900572078434037,0.4193664303675257
Brazil_17091000,23,4364.79853003,0.008558760976949647,1.085409611190387,1.231605956042826
Brazil_27550000,23,1152.62330026,0.01005771223650105,0.3071063214527374,1.276351681605042
Brazil_30070000,23,295.602771593,0.004356178938396807,0.149694140866449,4.086020453449204
Brazil_58790000,23,8206.00876595,0.01430449280015338,-1.208911809267308,1.756878291450531
Brazil_60700000,23,561.305200959,0.005258765023938283,-0.01885097101392307,1.678423713962077
Brazil_61145000,23,15416.397077,0.01781496709230689,-2.930209253008815,3.545252057897902
Brazil_63001500,23,7209.18382381,0.01008218386943106,1.087335075975811,2.477915608641589
Brazil_63002000,23,17852.5338935,0.01231131351624136,1.443703475476262,1.917470053236495
Brazil_64504210,23,20680.0554767,0.0136129410557416,4.643885770467456,0.810583607291403
Brazil_64608000,23,731.240685729,0.02096563377426286,0.09684548947811387,1.548226681605042
Brazil_64609000,23,5695.72229031,0.01979288770250111,-0.1295997307061833,2.353403303015086
Brazil_64610000,23,9030.48020835,0.01636527905201727,1.179089118937074,2.17476566947906
Brazil_64613800,23,6497.72777427,0.01546103619785013,0.4677636390883895,1.945849522887936
Brazil_65815050,23,2218.09231593,0.0006640064845474898,0.678627203121259,0.4988909022528152
Brazil_65955000,23,1724.40512612,0.02675622377501025,0.1354654606047692,0.9896449162409859
Brazil_66470000,23,24148.3576754,0.01330087934498345,0.4142959267457859,2.645840528233331
Brazil_66855000,23,6334.45901977,0.004521618155966069,0.714542924490191,4.120249889543663
Brazil_84095500,23,1887.19182674,0.0116204070710995,-0.08649119481902082,0.1120770041276569
Canada_05JF004,23,860.0,0.008922346305607157,0.002741033141186458,0.2205343424067321
Canada_06AD009,23,1418.0,0.0008688770164201454,0.002039680335633419,0.5508081073220443
Canada_10MA003,23,1177.0,0.0004186342353936806,0.03535798160005808,0.2081078855403766
Canada_10PA001,23,6127.0,0.001476829168817894,0.2488817793192857,0.6711465754972296
EWA_9316034,23,66.2,0.02185361638921188,-0.001107230421151097,1.398482621536564
GRDC_1134300,23,101798.5,0.006066492136739707,-0.01902454166506311,1.383105116624098
GRDC_1258510,23,2644.8,0.001995272174079191,7.49876056772012e-05,1.965595914477763
GRDC_1526300,23,22687.8,0.004673609901821439,-0.04028862368271376,1.265691051405934
GRDC_1634500,23,9597.3,0.01005997216105396,-0.051593253105577,1.189921427738328
GRDC_2903428,23,765891.0,0.001888830763165699,-0.1452898080533594,0.8675695257148275
GRDC_2903430,23,2444557.0,0.001271509912159669,0.6989883127470352,0.7322060557994768
GRDC_3844150,23,381.4,0.02852886993144923,-0.0003566326774714544,1.136193779702128
GRDC_4358300,23,61878.9,0.01147763735599477,-0.007417776927842456,1.980375516945534
GRDC_4358510,23,1276.7,0.01204938741935031,-0.003292352220135717,0.2572594646500193
GRDC_4358800,23,1543.5,0.03201992893417263,-0.003042035052031866,0.03916245433483081
GRDC_4359050,23,2162.1,0.01872579584968,0.0001963074627902652,0.1828642192639805
GRDC_4362110,23,2571.6,0.01282504958140666,-0.005798860838758146,3.282175300381927
GRDC_4977150,23,1164.0,0.006243283945069635,-0.001282688322165276,3.169260446648848
GRDC_4977410,23,511.1,0.01203377858099419,-0.003613024229027068,3.28179170554466
GRDC_6401800,23,2899.4,0.001434808659666562,0.006582226211246294,0.2518458764080098
GRDC_6934250,23,1295.7,0.002896619252008608,-0.0004961291035889647,0.2251446372584297
GRDC_6934460,23,214.7,0.007785916061027786,-2.404090036987772e-05,0.07088986292541735
GRDC_6934750,23,324.3,0.00147429812018414,-0.0002007741542409061,0.6550143469683063
GRDC_6974600,23,3088.0,0.0001088711349039852,-0.003846387862254508,1.567432017461491
GRDC_6979500,23,102141.2,0.0004801271925241406,0.03166406365797923,3.013851783536223
USGS_01618000,23,15422.5,0.002728452275260843,-1.601405413440943,0.3240796788018725
USGS_02083800,23,187.246,0.01161428745654626,0.008063860001384862,0.1283779128842991
USGS_02091814,23,10219.9,0.01348582033855882,1.209139950785427,0.2044427663208502
USGS_02131010,23,23005.5,0.01204691724104527,2.377910617416616,0.8372567118903403
USGS_02153780,23,62.5203,0.004470287416497575,-0.002290595467739986,0.6253938003107604
USGS_02197310,23,495.878,0.0001777549426004399,-0.01650691455855387,1.178117784507845
USGS_02197315,23,521.897,0.0001777549426004399,-0.01981569062470448,1.178117784507845
USGS_02197320,23,21002.7,0.008748542878603884,-0.4998764799003748,0.928668447641226
USGS_02234308,23,59.1129,0.00485341593138902,0.005324492853299478,2.009914364216298
USGS_02319800,23,18480.4,0.007917864295810996,1.498646281576798,0.7972041697637269
USGS_02320000,23,18814.3,0.007917864295810996,1.572556743633058,0.7925029800971027
USGS_02330150,23,5414.14,0.01673591691955382,0.5643687135928799,1.295862174709799
USGS_02341500,23,12066.0,0.005620943872552169,-0.9070300223885638,0.4431714262556933
USGS_02357150,23,1507.68,0.01547883896057753,0.1216386405575509,1.243150786735751
USGS_02365200,23,8245.14,0.01665454556158736,1.16833346637698,1.180884048523691
USGS_02492360,23,452.275,0.01907343283460312,0.08618155816176634,1.888441139869844
USGS_03165500,23,3496.53,0.004708579627751967,0.6514052504063657,0.5686093164359027
USGS_03310400,23,213.988,0.007000392604309877,-0.005753039396914027,0.7449906816366714
USGS_03467609,23,4373.08,0.001891244870834133,0.6546986589171931,1.234802190494923
USGS_04136900,23,3916.2,0.001959327947200273,0.3589215670994068,0.5034555350238015
USGS_04137005,23,4144.09,0.001959327947200273,0.3758734085509265,0.5082823533278246
USGS_04145000,23,1584.06,0.0009952355871212042,0.0418370989960425,1.000166178714891
USGS_04161820,23,802.808,0.001191885984756582,0.06328646761515865,0.728639715403198
USGS_05060100,23,3803.82,0.0008333918064766586,0.07320141166575296,0.04747652679319721
USGS_05451210,23,580.529,0.001106029488688447,0.07081460120469386,0.8811243281190686
USGS_05482000,23,16178.6,0.001307215273204186,1.4077631512767,0.5622050513140102
USGS_05484650,23,9086.35,0.0008274457802261013,0.8443530680402112,0.7101927104749188
USGS_05484900,23,9331.85,0.0007214140758816761,0.89199283775584,0.7122938241070585
USGS_06772898,23,379.636,0.002811696854445381,0.004085321957380701,0.260414163689864
USGS_06871800,23,3609.48,0.005188993476723914,0.007140668732239359,0.2425787118765032
USGS_06926510,23,37907.9,0.004404398113826508,3.62790852059606,0.8815703789714858
USGS_07076517,23,3464.1,0.003820337638572533,0.6135173545191384,0.7234681411310733
USGS_07170060,23,1650.2,0.002404106442897095,-0.001377235618263501,1.524412796082285
USGS_07288650,23,1301.34,0.00117980693946431,0.1994745709183338,0.6781642898374239
USGS_07362500,23,622.175,0.01027422382268333,0.04679615730746543,1.397232574586443
USGS_08110000,23,2615.64,0.009648676917229197,0.03505353879647074,0.00932003747113794
USGS_08164504,23,148.738,0.001261997860752919,0.01044245667064149,0.1794530335708191
USGS_12201500,23,224.167,0.006640805967501862,0.0778530731904192,0.2355706960083503
USGS_14302480,23,374.014,0.008235817378714386,0.3069774276316786,0.03750911202990574
Australia_606218,22,398.399878,0.01338419954421183,-0.0100199424962332,0.233193043079453
Australia_703001,22,6349.742645,0.001030195194223879,0.0001323736487277781,0.08274436286586513
Brazil_21050020,22,57356.9888123,0.009063410491173509,-4.428670719613347,1.080143793391796
Brazil_22350000,22,174155.913874,0.008415475277931676,-23.42146969256036,0.902751548859755
Brazil_26015000,22,10523.5739178,0.005782096855627454,0.2040471145079394,3.557678309143313
Brazil_54220000,22,202.017588222,0.01596114083444645,0.02414997281190444,1.491206563725646
Brazil_54235000,22,1723.80876645,0.02453997170642085,0.09803252751558501,0.7091529012209011
Brazil_55779000,22,780.661314505,0.01035370031949114,0.03304321985939485,0.1386945963871142
Brazil_58105300,22,5213.10005009,0.01488868302626475,0.4871341198343284,1.741323185353144
Brazil_60544990,22,20693.6594903,0.01369881145720876,1.165771000018405,2.075881927119576
Brazil_60842000,22,3759.92489924,0.01867829261351524,0.5864917521904283,3.19439382205608
Brazil_60848000,22,830.356595981,0.01512880705680977,0.130926622523008,3.387317895310128
Brazil_60856000,22,756.322048171,0.01024786756054058,0.07852329038852511,2.452621521737413
Brazil_63001200,22,3773.40264214,0.01261096814379031,0.5117334496570763,2.553559894021222
Brazil_63003100,22,19033.6042354,0.01241932612626492,2.967587565247897,1.959494302726468
Brazil_63950010,22,2532.48660054,0.01338463069469353,0.2205160783810659,3.162053078099302
Brazil_63950150,22,501.148756304,0.00862134265383115,0.04676212317704424,2.089119000763063
Brazil_64700000,22,1830.85973398,0.006256133134244122,0.296858551202862,1.117274604828252
Brazil_64717000,22,8970.12277991,0.006702299964356576,1.091530029864032,2.661298645266637
Brazil_64723000,22,1060.38206729,0.006471827295236351,0.2543664210579741,1.763010743175923
Brazil_66070004,22,32355.6307395,0.008112353092945848,5.347200263400834,0.4258854298456478
Brazil_66174000,22,693.293677975,0.01037589759400903,0.1221965338078285,1.156738034144105
Brazil_84560000,22,1689.58062702,0.01307561942183763,0.5848768406917025,0.2636145093663019
Brazil_84600000,22,840.407111111,0.007687990273332579,0.03001061030837953,0.6092287380203063
Canada_02DD012,22,934.0,0.002362584439027308,-0.02793956493821628,0.3350348530510658
Canada_09CA006,22,7911.0,0.001820913251497146,0.4878862053265146,0.3145371471822019
Chile_10414001,22,2282.18095879559,0.0007993459101513212,0.9154616053493714,0.1466299203725964
Chile_11521001,22,90.0049632301752,0.001799795550373402,0.01418824624689121,0.8625506041986257
GRDC_1107700,22,6932.2,0.006248203080386633,-0.001731038441033905,1.527228339191391
GRDC_1134030,22,71054.4,0.01233164272703925,-0.04617770745198246,1.207273265514297
GRDC_3844800,22,3377.4,0.007540731144147158,0.00729618602783203,3.983565876454959
