iso3,year,net,net_std,imm,imm_std,emi,emi_std,imm_pop,imm_pop_std,emi_pop,emi_pop_std
STP,2003,-777.17896,1225.5322,3911.1028,212.07782,4688.281,1231.139,13621.02,1030.7805,34819.94,7415.3955
STP,2004,-1148.5822,1216.6818,4045.8923,216.65645,5194.4756,903.6578,14754.716,1093.7247,36504.258,7521.166
STP,2005,-1213.5525,1662.156,4109.3306,215.82433,5322.883,1555.5859,15803.477,1183.8815,38483.61,8123.0024
STP,2006,-908.8612,1500.4713,4279.023,225.447,5187.883,1389.7225,16922.613,1273.0807,40585.64,8773.842
STP,2007,-892.1087,964.35236,4429.5566,250.2627,5321.6655,773.2046,18136.62,1362.9214,42475.19,9358.73
STP,2008,-883.8402,1196.1405,4485.045,231.68118,5368.8843,1157.6847,19208.787,1467.2572,44197.34,9832.611
STP,2009,-510.6782,744.177,4694.0923,229.09064,5204.7705,567.0071,20291.568,1565.1326,45916.75,10640.79
STP,2010,-1073.2192,1000.08044,4619.969,234.11603,5693.1885,737.6519,21352.775,1648.4364,47237.996,10940.124
STP,2011,-838.52985,809.5929,4776.6777,260.49747,5615.208,669.46545,22273.182,1715.647,48975.523,11373.797
STP,2012,-786.32874,684.32764,4892.4106,275.33112,5678.74,538.4616,23281.92,1814.4811,50564.992,11778.325
STP,2013,-739.2387,648.43005,4948.9536,240.18504,5688.1924,622.4506,24321.258,1937.356,52118.66,11990.324
STP,2014,-789.3475,664.5808,5021.775,246.46902,5811.121,560.20764,25399.457,2031.2893,53665.25,12303.087
STP,2015,-1000.5812,774.6107,5145.1763,269.35416,6145.758,644.0146,26480.943,2141.3818,55255.367,12546.01
STP,2016,-934.7853,818.57855,5197.357,251.81357,6132.1436,722.7441,27512.725,2243.6326,56988.57,12787.177
STP,2017,-1023.3451,851.51324,5230.779,274.89133,6254.123,662.2416,28577.404,2337.572,58681.094,13190.58
STP,2018,-1065.1248,873.583,5356.794,296.6887,6421.92,651.328,29618.107,2457.0117,60425.625,13475.262
STP,2019,-1697.9677,1409.669,5367.176,308.68237,7065.143,1165.0568,30666.197,2589.8638,62207.113,13806.598
STP,2020,-859.5864,850.9325,5521.2056,288.72797,6380.793,728.2127,31634.844,2718.2007,64529.797,14414.117
STP,2021,-2284.5842,1776.8474,5302.591,288.02527,7587.177,1690.4714,32703.482,2822.5615,66080.08,14525.957
STP,2022,-2571.232,1872.3202,5414.5923,277.43048,7985.826,1579.7078,33723.094,2951.123,68969.805,14802.456
STP,2023,-2673.6816,2412.9744,5572.366,283.3045,8246.049,2137.6248,34686.062,3060.091,72065.36,15312.407
STP,2024,,,,,,,35615.08,3178.92,75240.92,15951.924
SUR,1990,-7730.846,4236.8965,1809.3318,706.02106,9540.179,3897.0674,15303.334,1917.6147,205847.08,10423.427
SUR,1991,-5481.642,4086.2107,2414.495,1052.0802,7896.1396,3895.7375,15544.393,1888.8969,212230.48,11463.303
SUR,1992,-5012.1143,2496.7622,2507.7986,905.7954,7519.9116,2611.295,16194.644,1827.1664,216739.25,11321.8125
SUR,1993,-5756.719,3611.1045,2413.0286,337.6461,8169.7485,3541.0166,16969.104,1732.0818,220894.44,9483.79
SUR,1994,-4074.2307,1310.1718,2830.5132,428.53442,6904.745,1537.0507,17637.605,1562.4237,225588.66,7582.7017
SUR,1995,-4540.1763,1471.1156,2977.5178,308.69543,7517.6943,1308.1346,18496.719,1412.38,228795.16,7084.5796
SUR,1996,-4303.6406,1393.428,3215.3271,407.23154,7518.967,1188.9539,19445.4,1298.1971,232523.48,6231.161
SUR,1997,-4330.724,1330.5879,3424.7512,543.5647,7755.4746,1490.2322,20361.633,1171.3607,235939.75,5607.999
SUR,1998,-4682.121,1417.0377,3567.8535,408.37576,8249.976,1482.838,21314.818,1118.7264,239423.36,5185.4854
SUR,1999,-4661.664,2095.8933,3578.4055,438.55536,8240.071,1754.4713,22382.611,1027.5472,243347.22,4568.9746
SUR,2000,-5601.2544,2231.3271,3786.7136,390.8553,9387.969,2027.3201,23277.621,1004.29114,247059.95,4008.1296
SUR,2001,-5402.406,1857.9266,3952.9475,508.50107,9355.353,2209.0916,24310.598,980.1627,251828.69,4234.527
SUR,2002,-4830.4985,2855.9895,3969.8284,372.21503,8800.327,2617.4941,25404.01,974.991,256449.38,3815.0562
SUR,2003,-2479.0623,935.2795,4239.9917,574.20856,6719.0547,993.2486,26511.076,958.3569,260469.53,4042.7812
SUR,2004,-2065.7314,1515.8479,4488.047,739.6883,6553.7783,1454.9784,27787.34,904.623,262296.5,3898.968
SUR,2005,-2300.1775,1014.0357,4560.912,692.847,6861.091,976.589,28996.293,892.142,263738.22,3490.4856
SUR,2006,-1987.4379,1735.2506,5018.013,1396.7118,7005.451,1110.7767,30216.236,930.9995,265410.94,3652.124
SUR,2007,-1296.5216,1346.5591,5483.4014,1365.5714,6779.925,1079.8514,31332.797,960.8909,266678.66,4046.1282
SUR,2008,-1491.2273,873.76807,5313.626,966.7568,6804.8516,970.3567,32461.143,997.4081,267298.34,4680.2295
SUR,2009,-1718.5354,620.6108,5175.6704,779.6551,6894.206,928.7965,33621.43,1075.4242,268129.38,5049.7686
SUR,2010,-1592.702,582.9108,5359.602,974.3008,6952.3037,1034.6721,34792.535,1128.0658,269211.4,5103.3667
SUR,2011,-1043.5474,838.5201,5736.894,1099.4948,6780.4395,869.3114,35954.875,1203.2875,270139.4,5072.8696
SUR,2012,-1800.6005,1076.7677,5526.4414,935.7521,7327.041,1299.6011,37195.547,1286.5979,270601.16,5241.2817
SUR,2013,-1470.4038,873.8368,5497.4067,880.892,6967.8105,847.3751,38380.992,1371.8674,271734.72,5672.559
SUR,2014,-2109.9312,765.8326,5457.521,939.87384,7567.451,1076.6359,39537.734,1484.032,272508.72,5924.6187
SUR,2015,-3199.2976,1242.9716,5476.882,1100.7998,8676.181,1620.0731,40593.008,1578.5065,273855.97,6107.4814
SUR,2016,-2978.7168,1752.7506,6006.559,2010.0896,8985.277,2124.4634,41575.93,1652.4047,276136.25,6420.499
SUR,2017,-2158.629,1479.9424,5885.46,1277.536,8044.0894,1933.2523,42450.02,1770.6171,278058.12,6715.0664
SUR,2018,-2395.038,896.7379,5688.8066,1364.5876,8083.8438,1441.6318,43450.11,1844.635,279241.8,6943.838
SUR,2019,-3164.8496,1992.2809,5721.883,811.13275,8886.734,1949.541,44574.883,1922.3544,280770.72,7163.324
SUR,2020,-2626.371,2189.551,5464.0674,733.75574,8090.437,1573.6382,45792.746,2063.9526,283162.12,7562.827
SUR,2021,-3233.697,2598.6814,5239.952,1038.5164,8473.648,1912.7737,46937.453,2277.2166,284695.94,7861.2847
SUR,2022,-3014.4622,1301.3481,5613.493,695.8416,8627.954,1060.6052,47814.312,2298.8884,286597.88,8689.437
SUR,2023,-1898.5691,1413.0515,6372.322,1262.81,8270.893,909.99347,48921.418,2376.1028,288515.75,9015.522
SUR,2024,,,,,,,50281.66,2586.639,289622.62,9387.977
SVK,1990,-3518.2148,7421.9355,5917.149,3999.048,9435.365,7030.6694,80179.44,7888.0723,336564.3,23919.385
SVK,1991,-16051.211,7631.078,7490.459,2585.7825,23541.67,8514.383,81155.15,7881.3647,337926.47,23066.031
SVK,1992,-13258.064,5219.924,8699.3545,3221.1973,21957.42,5370.78,82667.98,7058.793,352470.78,22155.207
SVK,1993,-8403.255,5728.373,9015.271,1970.3998,17418.53,5118.1304,84763.05,6333.1187,364666.72,21691.295
SVK,1994,-7428.5415,3523.2888,10764.218,1908.4528,18192.762,3830.7048,87247.79,6069.8022,372298.06,20277.512
SVK,1995,-7440.2783,3512.035,11528.44,2177.0464,18968.723,4271.0205,90909.38,5776.2993,380135.16,18981.424
SVK,1996,-7372.226,4189.525,12886.309,2552.0342,20258.533,4212.8394,94678.23,5784.408,388071.8,17593.47
SVK,1997,-5623.6807,3644.603,12121.984,2041.1301,17745.664,2753.904,98948.15,5937.2437,396482.75,16483.463
SVK,1998,-5169.5034,4111.9653,12602.727,1923.9485,17772.23,3110.5254,102339.47,5729.8716,402257.12,16247.35
SVK,1999,-5494.7085,4466.039,13411.2,2352.018,18905.91,3723.0017,105726.87,5549.2476,407653.12,15912.592
SVK,2000,-5329.2417,3375.605,12640.328,2539.6978,17969.574,3217.1375,109504.734,5473.1006,413714.0,16157.318
SVK,2001,-2667.6997,2190.2427,14653.664,2710.342,17321.367,3046.8726,112516.15,5605.874,418867.2,15514.481
SVK,2002,-3228.7048,2701.5012,14969.397,2044.6707,18198.102,2293.8772,116632.26,5695.034,422499.94,15360.079
SVK,2003,-4166.8687,3796.2925,15986.469,2455.2822,20153.338,3214.5833,121290.625,5657.77,427194.97,15271.291
SVK,2004,-16547.203,11354.149,16205.251,2725.3271,32752.453,11401.074,126309.664,6012.968,433110.72,14412.45
SVK,2005,-14470.278,7053.5024,17839.29,2913.7861,32309.562,5864.5425,129379.0,5743.3247,449591.75,11077.595
SVK,2006,-9696.051,6289.437,18309.95,3838.2195,28006.0,4936.9033,132720.53,5567.6006,464165.25,10905.023
SVK,2007,-22693.99,10242.843,18256.402,4371.3887,40950.4,11373.778,136568.7,5171.352,474490.97,12193.552
SVK,2008,-8995.651,5583.6035,22227.176,3753.7664,31222.828,6943.6567,139934.0,5158.5605,497280.88,13595.398
SVK,2009,1029.9169,3305.8787,26312.225,2704.9722,25282.303,2501.3196,144745.05,5163.4316,507599.47,14488.677
SVK,2010,-4847.9087,8696.824,24523.643,2523.102,29371.549,8489.489,151463.77,4529.494,509689.9,14542.023
SVK,2011,-530.54755,2916.1614,28544.793,2415.7485,29075.346,2898.9998,156872.36,4694.397,516435.25,17513.596
SVK,2012,-328.44952,4166.4365,29582.812,2669.0864,29911.271,3004.8958,164143.61,5207.0903,520803.44,18333.686
SVK,2013,-1285.0283,6138.8057,29752.227,2408.9175,31037.25,4306.585,170713.64,5962.1235,524137.66,18835.455
SVK,2014,-1450.8087,4387.5386,31404.871,3341.23,32855.69,2894.8584,176956.78,6486.7676,528088.25,20147.432
SVK,2015,-2922.8623,3263.0813,30149.496,3436.867,33072.36,3125.1243,184298.67,7625.598,533454.8,20879.389
SVK,2016,-772.855,3207.0066,31699.902,2353.9065,32472.766,2662.917,190922.44,8581.824,539402.75,20614.963
SVK,2017,-1609.6141,4427.5464,31303.736,2631.378,32913.35,3047.5547,197868.84,9541.66,543665.3,20882.863
SVK,2018,-1206.1561,4267.986,32153.246,3532.1638,33359.406,3014.7598,204290.72,10731.617,548147.75,21030.348
SVK,2019,46.38366,4180.332,33250.098,2787.4436,33203.695,3131.3733,211385.11,11885.428,552900.0,21163.535
SVK,2020,3093.9194,5755.66,31176.555,3973.4219,28082.625,3765.0652,218300.95,13160.179,556236.94,22095.46
SVK,2021,2348.697,5706.5654,28723.002,4465.727,26374.3,4251.5977,225975.39,14759.289,556982.9,22610.734
SVK,2022,42627.48,18266.271,75715.01,19295.297,33087.504,4618.691,235053.64,16259.091,560263.6,23045.225
SVK,2023,62144.664,25635.648,99288.09,25682.205,37143.438,5060.9673,285681.88,28107.56,564758.1,24523.76
SVK,2024,,,,,,,354080.25,23652.975,568021.6,26065.031
SVN,1990,3891.7383,3522.6711,19136.684,7647.928,15244.94,6765.0176,160075.52,14880.309,129947.65,7462.978
SVN,1991,-4393.0522,3749.918,13281.189,3472.8215,17674.242,4935.8853,165722.6,14537.417,131983.4,7449.699
SVN,1992,-1552.1777,1780.458,11592.552,2251.5947,13144.723,3419.11,166461.12,13818.847,137436.33,7324.0264
SVN,1993,2626.634,1665.6235,13728.606,3080.397,11101.973,2382.1719,168631.27,13076.869,141430.84,7078.586
SVN,1994,2006.9583,1085.8676,11975.046,1882.4913,9968.088,1467.4956,172448.88,11763.234,142862.27,6615.365
SVN,1995,2880.547,1668.8209,13626.093,2229.2014,10745.546,1401.5698,175062.05,10985.688,143742.34,6173.7783
SVN,1996,7304.4893,2375.1033,19506.592,5378.099,12202.104,2023.9476,179124.66,10407.919,145152.94,5731.7734
SVN,1997,3714.6572,2683.2004,16341.897,3769.7969,12627.24,2174.606,187682.6,10259.223,146649.56,5230.488
SVN,1998,-2002.7081,1985.9098,12004.66,1523.4663,14007.367,2676.1357,192500.75,9197.667,148080.95,4963.911
SVN,1999,3302.3728,2141.7764,15269.484,2236.1064,11967.117,1769.9944,191719.28,9174.359,149654.64,4596.81
SVN,2000,3345.812,1926.944,14360.974,2183.2664,11015.161,1317.1614,195580.84,9012.486,150531.4,4233.1484
SVN,2001,3336.7764,2141.9907,14468.637,2161.1587,11131.864,1410.013,199172.36,8278.818,151117.14,3924.1519
SVN,2002,3709.381,2105.806,14677.201,2197.9531,10967.816,1495.6658,202154.34,7787.8584,151148.3,3823.0693
SVN,2003,4079.38,1891.5253,14884.94,2250.569,10805.559,1494.4882,205601.03,7484.3325,151316.52,3663.841
SVN,2004,3342.2036,1921.7859,14476.184,2200.7551,11133.9795,1284.0754,209137.4,7481.449,151238.34,3706.2163
SVN,2005,5421.5967,2914.7585,16732.502,2885.1323,11310.908,1473.8297,212536.5,7109.74,151812.67,3448.2676
SVN,2006,7655.18,2342.1147,19215.69,3043.3574,11560.508,1769.1477,217900.55,6803.5083,152243.42,3174.4182
SVN,2007,10918.317,3362.401,22160.953,3950.926,11242.637,1413.7668,226209.0,7131.7754,153442.1,3362.6946
SVN,2008,12574.627,3962.094,23875.738,4750.911,11301.125,1253.4052,237610.16,7996.635,154485.31,3589.4019
SVN,2009,8113.5195,2716.4749,19808.586,3290.19,11695.064,1399.4495,250007.25,7378.318,154969.61,3781.731
SVN,2010,-277.17108,2133.9895,14109.533,2177.1406,14386.703,2054.2798,257880.19,8202.227,155467.98,3681.2485
SVN,2011,1672.7655,1539.2821,15965.427,2100.8398,14292.66,1674.3232,258677.2,8285.046,157380.4,3663.7715
SVN,2012,1118.6964,1421.9462,16366.329,2178.0625,15247.628,2040.3372,261151.77,8557.739,159043.14,3778.0725
SVN,2013,1283.6793,1219.1791,17399.219,2156.8284,16115.542,1819.9625,263212.22,8971.565,160859.88,4088.2249
SVN,2014,-504.15167,1776.0162,16196.889,1770.5911,16701.043,2098.9915,265719.66,9551.153,162961.19,4443.565
SVN,2015,2617.9868,1415.7798,19178.207,2412.411,16560.225,1839.4324,266919.97,9768.392,165580.67,4736.932
SVN,2016,3437.04,2104.6858,19689.047,2792.8608,16252.018,1644.4797,271224.3,10754.83,168137.6,5355.3037
SVN,2017,4006.0488,1681.1957,20428.1,2613.5007,16422.041,2064.374,276300.1,11778.509,170762.98,6030.0684
SVN,2018,10218.123,2661.53,25723.457,3340.4812,15505.338,1577.8351,282367.38,13085.43,173856.62,6793.3345
SVN,2019,12006.812,3370.6218,27782.143,3648.478,15775.331,1701.6694,293666.16,14414.839,175999.97,7431.8584
SVN,2020,14360.561,3105.8503,28429.355,4152.894,14068.796,1822.0656,306562.4,15982.953,178056.9,8077.3394
SVN,2021,4790.381,1579.13,19958.846,2414.708,15168.469,3148.2075,319720.38,16104.856,178356.39,8658.897
SVN,2022,15505.952,3701.6143,31248.996,4852.174,15743.041,1487.3302,326853.3,16674.742,182178.36,10083.384
SVN,2023,13468.611,3725.8784,31509.99,4453.3755,18041.37,2226.6497,343113.62,17919.37,184342.92,10372.578
SVN,2024,,,,,,,356954.5,20599.129,186247.39,10958.618
SWE,1990,32263.738,6726.2407,59881.363,9203.4795,27617.656,4685.6187,797609.75,27657.229,227667.25,8146.693
SWE,1991,25401.361,5400.0107,52189.402,5603.721,26788.035,2927.8115,822652.5,25851.645,227124.84,7996.596
SWE,1992,23674.97,5276.3174,51054.258,4597.6777,27379.285,2969.4563,843030.2,24558.338,229013.4,7683.1484
SWE,1993,28599.254,6983.6436,55329.008,6595.913,26729.756,2768.9998,861762.56,23245.594,231129.78,7315.916
SWE,1994,37812.145,6902.7593,66117.57,8552.059,28305.457,2200.6084,885008.6,21778.373,233139.44,6950.924
SWE,1995,18638.791,4393.962,49340.09,4611.7144,30701.29,2391.73,919554.44,19241.512,236910.28,6422.029
SWE,1996,9407.248,3150.8552,45611.13,2752.4785,36203.9,4045.0454,935669.9,18228.816,241904.06,5901.154
SWE,1997,9451.858,2778.8074,45248.266,2968.5986,35796.383,3016.9521,942222.7,17378.459,246716.62,5394.024
SWE,1998,14347.975,2890.0933,47664.387,3768.9636,33316.414,2288.4316,949174.25,16689.223,251832.28,4828.837
SWE,1999,19273.97,3764.0676,51257.336,3016.865,31983.363,2035.0842,960763.56,16420.93,256718.23,4307.885
SWE,2000,19972.232,2946.432,51681.84,2076.4937,31709.613,1732.6951,976176.4,15877.405,260745.1,4138.7866
SWE,2001,25575.498,2656.2244,56077.99,2218.0063,30502.465,1423.8099,992395.44,15518.122,264856.62,4123.9517
SWE,2002,28683.277,2516.759,58103.3,1766.4438,29420.035,1397.235,1012848.3,15193.871,267750.75,4288.398
SWE,2003,27780.523,2609.6367,59407.387,1968.0498,31626.84,1348.9357,1034425.6,14720.206,269032.56,4035.2515
SWE,2004,27473.426,2064.7844,60744.113,1984.6401,33270.695,1379.7169,1055571.2,14157.23,270707.38,3869.977
SWE,2005,30317.604,3857.6943,65335.715,2413.0356,35018.113,1372.9476,1077949.6,13692.573,273899.44,3726.4412
SWE,2006,45009.18,3869.2239,81211.15,3701.408,36201.973,1569.8783,1102796.9,13298.777,277017.3,3883.3713
SWE,2007,53095.523,3883.9375,90008.61,3650.9846,36913.066,1523.3018,1142802.1,13056.056,280639.38,4162.007
SWE,2008,51151.145,5008.649,92219.48,3752.2021,41068.336,1877.6079,1190158.6,13167.606,283883.84,4567.3984
SWE,2009,52500.883,5322.833,95180.12,3746.9395,42679.195,2258.1152,1235903.6,13365.622,287794.56,4521.965
SWE,2010,46905.82,3827.309,90306.59,3968.6912,43400.773,2178.135,1283573.6,13500.721,292474.3,4406.887
SWE,2011,48554.11,3992.9045,96712.164,3765.2534,48158.04,2386.2056,1324877.4,14352.476,296803.2,4213.449
SWE,2012,51079.31,5892.3813,100402.95,4324.5,49323.684,2364.7937,1367021.4,14847.273,300435.75,4156.4844
SWE,2013,61699.164,5924.042,111581.31,5666.5728,49882.152,2073.6804,1411092.4,14846.056,304095.62,4789.177
SWE,2014,75176.89,7224.8604,126779.66,6150.6606,51602.758,2451.5295,1466373.8,15437.676,308322.28,5201.027
SWE,2015,78603.8,8555.351,128387.64,7277.7886,49783.89,2389.2295,1534732.0,16544.594,312365.5,5730.608
SWE,2016,109627.77,15313.51,160979.7,16086.758,51351.89,2494.2764,1605372.1,18658.707,315940.62,6076.5366
SWE,2017,81823.98,12032.822,137180.7,8034.752,55356.72,2616.6333,1706434.4,28212.664,319400.88,6723.2207
SWE,2018,70080.625,10017.842,127088.664,6946.8228,57008.06,2758.5256,1779515.8,30565.838,323387.16,7385.312
SWE,2019,60794.336,10067.205,121890.46,6481.644,61096.117,3615.362,1840671.1,32654.518,327803.1,8167.249
SWE,2020,43842.934,8224.89,101345.3,5844.6914,57502.375,4028.9365,1893595.2,34354.39,332896.1,9092.419
SWE,2021,53385.656,6303.5728,111368.22,6568.37,57982.535,4230.1978,1928857.9,35992.996,339150.97,10360.328
SWE,2022,60181.18,6733.65,124633.35,8520.905,64452.17,4607.858,1977811.8,38226.766,348428.25,11639.633
SWE,2023,36784.555,11795.821,114441.86,11190.102,77657.336,7130.914,2033336.5,40733.51,358169.9,13531.71
SWE,2024,,,,,,,2068810.0,42475.777,371640.44,16269.191
SWZ,1990,-11973.026,10294.9795,7082.492,5812.688,19055.518,11077.347,58995.46,9001.211,26071.193,4628.2036
SWZ,1991,-1516.3574,2907.3284,5609.6445,2947.0486,7126.0024,2999.6667,47359.15,9687.255,26433.646,4681.3726
SWZ,1992,544.18896,6385.5664,8544.432,3125.308,8000.2427,5874.2183,45930.98,9677.089,26699.016,4541.6646
SWZ,1993,-4759.8564,5976.24,5734.647,1591.5483,10494.505,6158.694,46521.79,8349.305,26949.57,4457.1953
SWZ,1994,-4902.385,5141.652,4937.0293,988.7515,9839.414,5225.3438,41846.79,5268.318,27280.36,4188.1714
SWZ,1995,-811.9822,2114.1277,5679.5674,1360.0537,6491.5493,2294.5322,37377.668,3396.5566,27932.883,3907.769
SWZ,1996,-1546.7723,2087.7935,5275.025,949.64594,6821.796,1887.4705,36986.99,4127.9624,28540.438,3697.0366
SWZ,1997,-247.02197,1211.4957,5043.628,937.34784,5290.6504,1180.418,36129.875,3694.579,29433.223,3430.5352
SWZ,1998,38.395584,1089.4142,5119.976,1017.818,5081.5806,1195.8057,36675.695,3547.9712,30432.938,3245.9631
SWZ,1999,-528.4785,1125.7266,4847.4453,1074.7545,5375.9243,1222.1621,37622.81,3206.4832,31568.244,2961.0288
SWZ,2000,-712.9989,1394.2686,5022.826,1118.3444,5735.8257,1316.8524,38222.23,3102.0984,32944.984,2641.1826
SWZ,2001,-2105.268,2515.846,4285.0728,798.13855,6390.3413,2801.198,39034.652,3304.633,34740.008,2644.556
SWZ,2002,-1919.2461,1676.8148,3978.203,442.47855,5897.449,1767.8766,38291.75,2629.0945,36380.89,2667.6438
SWZ,2003,-1514.2092,1327.9994,3897.466,442.32886,5411.676,1022.409,38033.49,2923.4092,38299.832,2453.6743
SWZ,2004,-1814.9695,1418.8766,3911.3782,486.7484,5726.347,1144.5797,38271.17,2825.596,40283.72,2383.4653
SWZ,2005,-1702.988,1734.4703,4046.6724,593.7769,5749.6616,1231.7727,38420.773,2833.4768,42479.793,2496.5537
SWZ,2006,-1949.2181,1965.7422,4029.9175,524.1196,5979.1353,1679.9105,38810.332,2725.324,44784.496,2772.4617
SWZ,2007,-1811.7727,1972.2166,4424.12,690.30396,6235.8926,1755.9757,39126.098,2785.8,47225.94,3669.0696
SWZ,2008,-1674.5347,2230.7656,5026.797,1599.1522,6701.3306,1995.5944,39472.727,2805.4639,49531.004,4100.829
SWZ,2009,-1597.0557,1858.218,4961.2607,1049.483,6558.3164,1762.4738,40088.145,2862.7722,51942.54,4427.043
SWZ,2010,-896.70764,1902.1918,5152.3296,1030.9138,6049.0366,1463.4061,40872.777,3022.035,54429.07,5114.367
SWZ,2011,-715.22784,2142.04,5987.396,1125.71,6702.624,2133.845,41668.594,3361.135,56214.28,5987.0493
SWZ,2012,561.9656,2114.0356,7326.5776,1804.7963,6764.6123,2073.972,42474.105,3614.3723,57831.11,6970.932
SWZ,2013,1702.4604,1828.8801,8748.632,2484.231,7046.17,2143.2083,43391.266,3788.195,58276.484,7164.0938
SWZ,2014,2474.9448,2754.2366,9220.488,2911.7712,6745.5444,1929.6475,44464.035,4041.4644,57721.844,7835.6035
SWZ,2015,2520.502,2040.452,9236.586,2378.1594,6716.084,1650.2274,45419.297,4271.5054,56281.094,8628.245
SWZ,2016,1892.7551,2016.8467,8679.694,1529.6611,6786.9395,2004.0126,46578.938,4494.3286,55004.11,9749.835
SWZ,2017,-34.377243,2043.2987,6837.012,677.1177,6871.3887,1781.7102,47629.76,4647.585,54258.09,10457.764
SWZ,2018,92.51285,1356.7899,7060.702,772.6047,6968.1885,1096.9094,49029.562,4738.389,55787.695,11149.333
SWZ,2019,1535.114,2311.297,8960.464,1981.7885,7425.3516,2259.381,50416.34,4888.3037,57153.555,11392.926
