reach_id,continente,n_nodos,n_marea,n_probable_marea,n_sin_marea,n_probable_sin_marea,pct_tidal,amplitud_media_m,amplitud_max_m,amplitud_mediana_m,es_tidal
43309000075,Asia Sur/Este,51,51,0,0,0,100.0,1.2262,1.4449,1.1911,sí
43309000085,Asia Sur/Este,49,49,0,0,0,100.0,1.2548,1.2745,1.2536,sí
43309000095,Asia Sur/Este,49,49,0,0,0,100.0,1.2167,1.2576,1.2178,sí
43309000105,Asia Sur/Este,47,47,0,0,0,100.0,1.2415,1.2747,1.2506,sí
43309000125,Asia Sur/Este,35,35,0,0,0,100.0,1.0167,1.0372,1.0311,sí
43309000145,Asia Sur/Este,44,44,0,0,0,100.0,0.9555,0.9802,0.9498,sí
43309000155,Asia Sur/Este,68,68,0,0,0,100.0,0.8378,0.9664,0.7878,sí
43309000165,Asia Sur/Este,50,50,0,0,0,100.0,0.7337,0.7723,0.7539,sí
43309000175,Asia Sur/Este,42,42,0,0,0,100.0,1.1226,1.3849,1.1074,sí
43309000185,Asia Sur/Este,34,34,0,0,0,100.0,1.2002,1.2226,1.2031,sí
43309000346,Asia Sur/Este,1,1,0,0,0,100.0,1.4693,1.4693,1.4693,sí
43309000365,Asia Sur/Este,49,49,0,0,0,100.0,1.4693,1.4693,1.4693,sí
43309000375,Asia Sur/Este,51,51,0,0,0,100.0,1.4693,1.4693,1.4693,sí
43309000385,Asia Sur/Este,51,51,0,0,0,100.0,1.3264,1.4693,1.3313,sí
43309000395,Asia Sur/Este,51,51,0,0,0,100.0,1.3946,1.6044,1.4081,sí
43309000405,Asia Sur/Este,51,51,0,0,0,100.0,1.4847,1.9877,1.2333,sí
43309000415,Asia Sur/Este,51,51,0,0,0,100.0,1.0713,1.2415,1.1369,sí
43309000425,Asia Sur/Este,51,51,0,0,0,100.0,1.2507,1.3662,1.2667,sí
43309000435,Asia Sur/Este,51,51,0,0,0,100.0,1.3640,1.4002,1.3670,sí
43309000445,Asia Sur/Este,49,49,0,0,0,100.0,1.3506,1.4244,1.3334,sí
43309000455,Asia Sur/Este,2,2,0,0,0,100.0,1.3067,1.3334,1.3067,sí
43309000466,Asia Sur/Este,1,1,0,0,0,100.0,1.3160,1.3160,1.3160,sí
43309000485,Asia Sur/Este,98,98,0,0,0,100.0,1.2222,1.3101,1.2174,sí
43309000495,Asia Sur/Este,42,42,0,0,0,100.0,1.2221,1.2450,1.2312,sí
43309000505,Asia Sur/Este,8,8,0,0,0,100.0,1.2054,1.2116,1.2078,sí
43309000516,Asia Sur/Este,1,1,0,0,0,100.0,0.7529,0.7529,0.7529,sí
43309000521,Asia Sur/Este,49,25,24,0,0,100.0,0.7731,0.8827,0.7508,sí
43309000531,Asia Sur/Este,50,0,50,0,0,100.0,,,,sí
43309000551,Asia Sur/Este,48,0,48,0,0,100.0,,,,sí
43309000581,Asia Sur/Este,45,0,41,0,4,91.1,,,,sí
43309000591,Asia Sur/Este,46,0,0,0,46,0.0,,,,no
43309000606,Asia Sur/Este,1,1,0,0,0,100.0,0.7365,0.7365,0.7365,sí
43309000615,Asia Sur/Este,57,0,57,0,0,100.0,,,,sí
43309000634,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43309000645,Asia Sur/Este,51,0,0,51,0,0.0,,,,no
43309000676,Asia Sur/Este,1,1,0,0,0,100.0,0.5021,0.5021,0.5021,sí
43309000681,Asia Sur/Este,97,0,97,0,0,100.0,,,,sí
43309000691,Asia Sur/Este,98,0,98,0,0,100.0,,,,sí
43309000745,Asia Sur/Este,61,61,0,0,0,100.0,0.9789,1.0244,0.9775,sí
43309000755,Asia Sur/Este,69,69,0,0,0,100.0,0.8640,0.9939,0.8600,sí
43410000015,Asia Sur/Este,91,91,0,0,0,100.0,0.7115,0.8089,0.7108,sí
43410000021,Asia Sur/Este,24,24,0,0,0,100.0,0.7889,0.8067,0.7882,sí
43410000041,Asia Sur/Este,49,49,0,0,0,100.0,0.7483,0.7940,0.7594,sí
43410000061,Asia Sur/Este,5,5,0,0,0,100.0,0.7243,0.7698,0.7302,sí
43410000071,Asia Sur/Este,56,56,0,0,0,100.0,0.8313,0.9186,0.8358,sí
43410000081,Asia Sur/Este,62,45,17,0,0,100.0,0.8285,0.8618,0.8449,sí
43421000011,Asia Sur/Este,85,0,85,0,0,100.0,,,,sí
43421000021,Asia Sur/Este,67,0,67,0,0,100.0,,,,sí
43421000041,Asia Sur/Este,49,0,49,0,0,100.0,,,,sí
43421000054,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43421000061,Asia Sur/Este,38,0,0,38,0,0.0,,,,no
43421000081,Asia Sur/Este,11,0,0,0,11,0.0,,,,no
43421000094,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43421000101,Asia Sur/Este,99,0,0,99,0,0.0,,,,no
43421001091,Asia Sur/Este,28,0,28,0,0,100.0,,,,sí
43421001105,Asia Sur/Este,13,0,13,0,0,100.0,,,,sí
43421001114,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43421001125,Asia Sur/Este,27,0,0,27,0,0.0,,,,no
43421001271,Asia Sur/Este,28,0,0,0,28,0.0,,,,no
43421001481,Asia Sur/Este,55,0,0,55,0,0.0,,,,no
43421001494,Asia Sur/Este,3,0,0,3,0,0.0,,,,no
43421001501,Asia Sur/Este,90,0,69,0,21,76.7,,,,sí
43430100011,Asia Sur/Este,78,56,22,0,0,100.0,0.8725,0.9211,0.8845,sí
43430100031,Asia Sur/Este,80,0,80,0,0,100.0,,,,sí
43430100041,Asia Sur/Este,60,0,60,0,0,100.0,,,,sí
43430100055,Asia Sur/Este,46,0,46,0,0,100.0,,,,sí
43430100065,Asia Sur/Este,46,0,46,0,0,100.0,,,,sí
43430100075,Asia Sur/Este,46,0,46,0,0,100.0,,,,sí
43430100081,Asia Sur/Este,52,0,52,0,0,100.0,,,,sí
43430100101,Asia Sur/Este,92,0,92,0,0,100.0,,,,sí
43430100191,Asia Sur/Este,25,0,25,0,0,100.0,,,,sí
43430100201,Asia Sur/Este,38,0,38,0,0,100.0,,,,sí
43430300011,Asia Sur/Este,79,0,79,0,0,100.0,,,,sí
43430300021,Asia Sur/Este,96,0,96,0,0,100.0,,,,sí
43430300031,Asia Sur/Este,96,0,96,0,0,100.0,,,,sí
43430300041,Asia Sur/Este,68,0,68,0,0,100.0,,,,sí
43430300051,Asia Sur/Este,84,0,84,0,0,100.0,,,,sí
43430300061,Asia Sur/Este,12,0,12,0,0,100.0,,,,sí
43430300071,Asia Sur/Este,3,0,3,0,0,100.0,,,,sí
43430300081,Asia Sur/Este,65,0,65,0,0,100.0,,,,sí
43430300091,Asia Sur/Este,15,0,15,0,0,100.0,,,,sí
43430300101,Asia Sur/Este,33,0,33,0,0,100.0,,,,sí
43430300114,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43430300121,Asia Sur/Este,56,0,0,56,0,0.0,,,,no
43430300134,Asia Sur/Este,7,0,0,7,0,0.0,,,,no
43430300141,Asia Sur/Este,58,0,0,58,0,0.0,,,,no
43430300231,Asia Sur/Este,11,0,11,0,0,100.0,,,,sí
43430300244,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43430300261,Asia Sur/Este,74,0,0,74,0,0.0,,,,no
43501000025,Asia Sur/Este,48,48,0,0,0,100.0,1.2596,1.2768,1.2526,sí
43501000035,Asia Sur/Este,49,49,0,0,0,100.0,1.1885,1.2506,1.1688,sí
43501000045,Asia Sur/Este,49,49,0,0,0,100.0,1.1519,1.1782,1.1572,sí
43501000055,Asia Sur/Este,99,99,0,0,0,100.0,1.0867,1.1564,1.0897,sí
43501000065,Asia Sur/Este,91,91,0,0,0,100.0,0.7003,0.7639,0.6911,sí
43501000075,Asia Sur/Este,54,54,0,0,0,100.0,1.1943,1.2608,1.1956,sí
43501000095,Asia Sur/Este,53,4,26,15,8,56.6,0.2485,0.2782,0.2664,sí
43502000015,Asia Sur/Este,48,48,0,0,0,100.0,1.0261,1.0694,1.0330,sí
43502000025,Asia Sur/Este,48,48,0,0,0,100.0,1.0733,1.1039,1.0699,sí
43502000035,Asia Sur/Este,48,48,0,0,0,100.0,1.0476,1.1295,1.0372,sí
43502000045,Asia Sur/Este,48,48,0,0,0,100.0,0.9050,0.9527,0.9095,sí
43502000055,Asia Sur/Este,48,48,0,0,0,100.0,0.7526,0.8431,0.7275,sí
43502000065,Asia Sur/Este,48,41,7,0,0,100.0,0.7120,0.7439,0.7176,sí
43502000075,Asia Sur/Este,48,0,48,0,0,100.0,,,,sí
43502000085,Asia Sur/Este,48,0,48,0,0,100.0,,,,sí
43502000095,Asia Sur/Este,10,0,10,0,0,100.0,,,,sí
43502000831,Asia Sur/Este,26,0,0,26,0,0.0,,,,no
43502000841,Asia Sur/Este,44,0,0,44,0,0.0,,,,no
43502001035,Asia Sur/Este,38,0,38,0,0,100.0,,,,sí
43502001055,Asia Sur/Este,46,0,46,0,0,100.0,,,,sí
43503000015,Asia Sur/Este,48,48,0,0,0,100.0,0.9636,1.1230,0.9282,sí
43504100025,Asia Sur/Este,48,48,0,0,0,100.0,1.8123,2.0281,1.8326,sí
43504100035,Asia Sur/Este,49,49,0,0,0,100.0,1.2464,1.3799,1.2336,sí
43504100045,Asia Sur/Este,50,50,0,0,0,100.0,0.9170,1.1307,0.8860,sí
43504100055,Asia Sur/Este,50,50,0,0,0,100.0,0.7813,0.9143,0.7427,sí
43504100065,Asia Sur/Este,50,50,0,0,0,100.0,0.6091,0.6787,0.6141,sí
43504100075,Asia Sur/Este,50,50,0,0,0,100.0,0.5964,0.8070,0.5593,sí
43504100085,Asia Sur/Este,50,3,47,0,0,100.0,0.8070,0.8070,0.8070,sí
43504100095,Asia Sur/Este,49,0,49,0,0,100.0,,,,sí
43504100105,Asia Sur/Este,50,0,50,0,0,100.0,,,,sí
43504100115,Asia Sur/Este,48,0,5,0,43,10.4,,,,sí
43504100126,Asia Sur/Este,1,1,0,0,0,100.0,2.0106,2.0106,2.0106,sí
43504100136,Asia Sur/Este,1,0,1,0,0,100.0,,,,sí
43504300021,Asia Sur/Este,91,0,91,0,0,100.0,,,,sí
43504300031,Asia Sur/Este,54,0,54,0,0,100.0,,,,sí
43504300041,Asia Sur/Este,53,0,52,0,1,98.1,,,,sí
43504300051,Asia Sur/Este,58,0,58,0,0,100.0,,,,sí
43504300061,Asia Sur/Este,54,0,15,0,39,27.8,,,,sí
43504300084,Asia Sur/Este,4,0,0,4,0,0.0,,,,no
43504300094,Asia Sur/Este,4,0,0,4,0,0.0,,,,no
43504300381,Asia Sur/Este,51,0,51,0,0,100.0,,,,sí
43504300394,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43504300401,Asia Sur/Este,44,0,0,44,0,0.0,,,,no
43504500011,Asia Sur/Este,59,0,0,0,59,0.0,,,,no
43504500024,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43504500031,Asia Sur/Este,43,0,0,43,0,0.0,,,,no
43505000016,Asia Sur/Este,1,1,0,0,0,100.0,2.3836,2.3836,2.3836,sí
43505000035,Asia Sur/Este,94,94,0,0,0,100.0,2.3541,2.5894,2.3654,sí
43505000046,Asia Sur/Este,1,1,0,0,0,100.0,1.9903,1.9903,1.9903,sí
43505000065,Asia Sur/Este,55,0,55,0,0,100.0,,,,sí
43505000075,Asia Sur/Este,56,0,56,0,0,100.0,,,,sí
43505000083,Asia Sur/Este,71,0,71,0,0,100.0,,,,sí
43505000091,Asia Sur/Este,9,0,9,0,0,100.0,,,,sí
43505000103,Asia Sur/Este,17,0,17,0,0,100.0,,,,sí
43505000111,Asia Sur/Este,71,0,71,0,0,100.0,,,,sí
43505000121,Asia Sur/Este,62,0,62,0,0,100.0,,,,sí
43505000131,Asia Sur/Este,62,0,29,0,33,46.8,,,,sí
43505000141,Asia Sur/Este,58,0,0,0,58,0.0,,,,no
43505000154,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43505000161,Asia Sur/Este,96,0,0,96,0,0.0,,,,no
43505000274,Asia Sur/Este,6,0,0,6,0,0.0,,,,no
43505000285,Asia Sur/Este,44,0,0,44,0,0.0,,,,no
43505000335,Asia Sur/Este,50,0,0,0,50,0.0,,,,no
43505000345,Asia Sur/Este,49,0,0,0,49,0.0,,,,no
43505000355,Asia Sur/Este,50,0,0,0,50,0.0,,,,no
43505000365,Asia Sur/Este,49,0,0,0,49,0.0,,,,no
43505000375,Asia Sur/Este,50,0,0,0,50,0.0,,,,no
43505000385,Asia Sur/Este,50,0,0,0,50,0.0,,,,no
43505000395,Asia Sur/Este,49,0,0,0,49,0.0,,,,no
43505000405,Asia Sur/Este,50,0,0,0,50,0.0,,,,no
43505000414,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43505000425,Asia Sur/Este,81,0,0,81,0,0.0,,,,no
43505000506,Asia Sur/Este,1,1,0,0,0,100.0,1.0304,1.0304,1.0304,sí
43505000523,Asia Sur/Este,67,67,0,0,0,100.0,1.0615,1.1083,1.0531,sí
43505000531,Asia Sur/Este,64,64,0,0,0,100.0,1.1051,1.1294,1.1137,sí
43505000541,Asia Sur/Este,51,18,6,0,27,47.1,0.8225,1.0849,1.0478,sí
43505000551,Asia Sur/Este,97,0,0,90,7,0.0,,,,no
43505000561,Asia Sur/Este,91,0,0,91,0,0.0,,,,no
43505000571,Asia Sur/Este,6,0,0,6,0,0.0,,,,no
43505000584,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43505000591,Asia Sur/Este,53,0,0,53,0,0.0,,,,no
43506000015,Asia Sur/Este,53,23,30,0,0,100.0,2.4899,2.7214,2.6117,sí
43506000025,Asia Sur/Este,45,0,45,0,0,100.0,,,,sí
43506000035,Asia Sur/Este,45,0,45,0,0,100.0,,,,sí
43506000045,Asia Sur/Este,45,0,45,0,0,100.0,,,,sí
43506000055,Asia Sur/Este,90,0,90,0,0,100.0,,,,sí
43506000064,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43506000075,Asia Sur/Este,69,0,0,69,0,0.0,,,,no
43506001345,Asia Sur/Este,97,0,97,0,0,100.0,,,,sí
43506001355,Asia Sur/Este,93,0,82,0,11,88.2,,,,sí
43507000016,Asia Sur/Este,1,1,0,0,0,100.0,2.2457,2.2457,2.2457,sí
43507000035,Asia Sur/Este,54,12,42,0,0,100.0,2.2024,2.2600,2.2042,sí
43507000045,Asia Sur/Este,56,0,56,0,0,100.0,,,,sí
43507000055,Asia Sur/Este,56,0,56,0,0,100.0,,,,sí
43507000063,Asia Sur/Este,27,0,27,0,0,100.0,,,,sí
43507000071,Asia Sur/Este,49,0,49,0,0,100.0,,,,sí
43507000081,Asia Sur/Este,49,0,49,0,0,100.0,,,,sí
43507000091,Asia Sur/Este,49,0,49,0,0,100.0,,,,sí
43507000104,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43507000113,Asia Sur/Este,25,0,0,25,0,0.0,,,,no
43507000643,Asia Sur/Este,5,0,5,0,0,100.0,,,,sí
43507000651,Asia Sur/Este,57,0,57,0,0,100.0,,,,sí
43507000666,Asia Sur/Este,1,0,0,1,0,0.0,,,,no
43507000676,Asia Sur/Este,1,1,0,0,0,100.0,2.5655,2.5655,2.5655,sí
43507000695,Asia Sur/Este,48,48,0,0,0,100.0,2.4804,2.7895,2.5655,sí
43507000705,Asia Sur/Este,50,50,0,0,0,100.0,2.6608,2.8569,2.6684,sí
43507000715,Asia Sur/Este,50,26,24,0,0,100.0,3.5256,4.0106,3.5677,sí
43507000735,Asia Sur/Este,94,0,94,0,0,100.0,,,,sí
43507000745,Asia Sur/Este,95,0,17,0,78,17.9,,,,sí
43507000751,Asia Sur/Este,11,0,0,0,11,0.0,,,,no
43507000764,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43507000771,Asia Sur/Este,18,0,0,18,0,0.0,,,,no
43507001031,Asia Sur/Este,64,0,0,21,43,0.0,,,,no
43507001044,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43507001051,Asia Sur/Este,57,0,0,57,0,0.0,,,,no
43507001093,Asia Sur/Este,17,0,17,0,0,100.0,,,,sí
43507001101,Asia Sur/Este,55,0,55,0,0,100.0,,,,sí
43507001111,Asia Sur/Este,55,0,1,0,54,1.8,,,,sí
43507001124,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43507001131,Asia Sur/Este,9,0,0,9,0,0.0,,,,no
43507001186,Asia Sur/Este,1,1,0,0,0,100.0,1.8381,1.8381,1.8381,sí
43507001205,Asia Sur/Este,41,41,0,0,0,100.0,1.8573,1.9319,1.8452,sí
43507001215,Asia Sur/Este,43,26,17,0,0,100.0,1.7564,1.9319,1.8198,sí
43507001225,Asia Sur/Este,43,0,5,0,38,11.6,,,,sí
43507001234,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43507001245,Asia Sur/Este,45,0,0,45,0,0.0,,,,no
43507001356,Asia Sur/Este,1,1,0,0,0,100.0,1.3311,1.3311,1.3311,sí
43507001375,Asia Sur/Este,79,0,79,0,0,100.0,,,,sí
43507001383,Asia Sur/Este,34,0,34,0,0,100.0,,,,sí
43507001391,Asia Sur/Este,53,0,53,0,0,100.0,,,,sí
43507001401,Asia Sur/Este,51,0,51,0,0,100.0,,,,sí
43507001414,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43507001421,Asia Sur/Este,16,0,0,16,0,0.0,,,,no
43507001604,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43507001611,Asia Sur/Este,8,0,0,8,0,0.0,,,,no
43507001676,Asia Sur/Este,1,1,0,0,0,100.0,2.6936,2.6936,2.6936,sí
43507001695,Asia Sur/Este,56,56,0,0,0,100.0,2.5287,2.6936,2.5422,sí
43507001705,Asia Sur/Este,58,58,0,0,0,100.0,2.5089,2.6026,2.5121,sí
43507001715,Asia Sur/Este,58,58,0,0,0,100.0,2.0616,2.6302,2.2058,sí
43507001724,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43507001735,Asia Sur/Este,1,0,0,1,0,0.0,,,,no
43507001876,Asia Sur/Este,1,1,0,0,0,100.0,2.0443,2.0443,2.0443,sí
43507001895,Asia Sur/Este,53,53,0,0,0,100.0,1.8548,2.0417,2.0216,sí
43507001904,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43507001915,Asia Sur/Este,93,0,0,93,0,0.0,,,,no
43508100025,Asia Sur/Este,81,80,1,0,0,100.0,1.8495,1.8949,1.8518,sí
43508100033,Asia Sur/Este,91,91,0,0,0,100.0,1.7341,1.8988,1.7430,sí
43508100043,Asia Sur/Este,63,63,0,0,0,100.0,1.4039,1.5577,1.4224,sí
43508100053,Asia Sur/Este,7,0,7,0,0,100.0,,,,sí
43508300011,Asia Sur/Este,54,54,0,0,0,100.0,1.3695,1.4299,1.3825,sí
43508300021,Asia Sur/Este,54,17,37,0,0,100.0,1.2022,1.2988,1.2391,sí
43508300031,Asia Sur/Este,89,0,89,0,0,100.0,,,,sí
43508300041,Asia Sur/Este,93,0,53,0,40,57.0,,,,sí
43508300054,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43508300063,Asia Sur/Este,53,0,0,53,0,0.0,,,,no
43509000016,Asia Sur/Este,1,1,0,0,0,100.0,1.8731,1.8731,1.8731,sí
43509000035,Asia Sur/Este,88,88,0,0,0,100.0,1.7568,1.9027,1.7981,sí
43509000046,Asia Sur/Este,1,1,0,0,0,100.0,2.0394,2.0394,2.0394,sí
43509000065,Asia Sur/Este,79,79,0,0,0,100.0,1.9107,2.0336,1.8825,sí
43610200016,Asia Sur/Este,1,1,0,0,0,100.0,2.2766,2.2766,2.2766,sí
43610200025,Asia Sur/Este,47,47,0,0,0,100.0,2.2050,2.3568,2.2921,sí
43610200035,Asia Sur/Este,47,28,2,0,17,63.8,1.7579,1.9863,1.8767,sí
43610200045,Asia Sur/Este,48,0,0,0,48,0.0,,,,no
43610200054,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43610200065,Asia Sur/Este,34,0,0,34,0,0.0,,,,no
43610400025,Asia Sur/Este,47,47,0,0,0,100.0,2.1437,2.2946,2.1262,sí
43610400034,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43610400045,Asia Sur/Este,47,0,0,47,0,0.0,,,,no
43610500036,Asia Sur/Este,1,1,0,0,0,100.0,2.2986,2.2986,2.2986,sí
43610500055,Asia Sur/Este,58,37,5,0,16,72.4,0.5248,1.0315,0.4923,sí
43610600015,Asia Sur/Este,57,57,0,0,0,100.0,1.9111,2.3030,2.0165,sí
43610600021,Asia Sur/Este,5,0,5,0,0,100.0,,,,sí
43610600031,Asia Sur/Este,7,0,7,0,0,100.0,,,,sí
43610600041,Asia Sur/Este,80,0,2,0,78,2.5,,,,sí
43610600051,Asia Sur/Este,91,0,0,43,48,0.0,,,,no
43610600064,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43610600071,Asia Sur/Este,71,0,0,71,0,0.0,,,,no
43610600743,Asia Sur/Este,11,0,11,0,0,100.0,,,,sí
43610600751,Asia Sur/Este,85,0,85,0,0,100.0,,,,sí
43610600761,Asia Sur/Este,85,0,82,0,3,96.5,,,,sí
43610600781,Asia Sur/Este,87,0,0,0,87,0.0,,,,no
43610600791,Asia Sur/Este,61,0,0,0,61,0.0,,,,no
43610600804,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43610600811,Asia Sur/Este,5,0,0,5,0,0.0,,,,no
43610600894,Asia Sur/Este,1,0,0,1,0,0.0,,,,no
43610600934,Asia Sur/Este,1,0,0,1,0,0.0,,,,no
43610600944,Asia Sur/Este,1,0,0,1,0,0.0,,,,no
43610601101,Asia Sur/Este,14,0,0,0,14,0.0,,,,no
43610601114,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43610601123,Asia Sur/Este,9,0,0,9,0,0.0,,,,no
43610601181,Asia Sur/Este,43,0,0,43,0,0.0,,,,no
43610601194,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43610601201,Asia Sur/Este,55,0,0,55,0,0.0,,,,no
43610601445,Asia Sur/Este,9,0,0,0,9,0.0,,,,no
43610601466,Asia Sur/Este,1,0,0,1,0,0.0,,,,no
43610700025,Asia Sur/Este,30,30,0,0,0,100.0,1.8698,2.1997,1.8929,sí
43610700165,Asia Sur/Este,23,23,0,0,0,100.0,0.3365,0.3778,0.3331,sí
43610700174,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43610700185,Asia Sur/Este,17,0,0,17,0,0.0,,,,no
43610700196,Asia Sur/Este,1,1,0,0,0,100.0,2.1947,2.1947,2.1947,sí
43610700206,Asia Sur/Este,1,1,0,0,0,100.0,0.4279,0.4279,0.4279,sí
43610800023,Asia Sur/Este,54,0,0,0,54,0.0,,,,no
43610800031,Asia Sur/Este,39,0,0,0,39,0.0,,,,no
43610800044,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43610800051,Asia Sur/Este,67,0,0,67,0,0.0,,,,no
43610800116,Asia Sur/Este,1,0,0,0,1,0.0,,,,no
43610900016,Asia Sur/Este,1,0,1,0,0,100.0,,,,sí
43610900025,Asia Sur/Este,78,0,78,0,0,100.0,,,,sí
43610900034,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43610900045,Asia Sur/Este,43,0,0,43,0,0.0,,,,no
43620000014,Asia Sur/Este,6,0,0,6,0,0.0,,,,no
43620000021,Asia Sur/Este,92,0,0,92,0,0.0,,,,no
43620002095,Asia Sur/Este,92,0,92,0,0,100.0,,,,sí
43620002105,Asia Sur/Este,83,0,59,17,7,71.1,,,,sí
43620002114,Asia Sur/Este,6,0,0,6,0,0.0,,,,no
43630000095,Asia Sur/Este,31,31,0,0,0,100.0,1.0277,1.0518,1.0227,sí
43630000105,Asia Sur/Este,7,4,0,3,0,57.1,0.9700,0.9945,0.9699,sí
43630000125,Asia Sur/Este,38,33,5,0,0,100.0,0.9440,0.9982,0.9832,sí
43630000134,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43630000145,Asia Sur/Este,57,0,0,57,0,0.0,,,,no
43630000165,Asia Sur/Este,16,0,16,0,0,100.0,,,,sí
43630000175,Asia Sur/Este,39,0,39,0,0,100.0,,,,sí
43630000186,Asia Sur/Este,1,1,0,0,0,100.0,0.7787,0.7787,0.7787,sí
43630000205,Asia Sur/Este,89,0,89,0,0,100.0,,,,sí
43630000215,Asia Sur/Este,9,9,0,0,0,100.0,0.7312,0.7438,0.7346,sí
43630000225,Asia Sur/Este,80,8,72,0,0,100.0,0.6576,0.7099,0.6530,sí
43630000241,Asia Sur/Este,6,0,6,0,0,100.0,,,,sí
43630000255,Asia Sur/Este,62,0,8,0,54,12.9,,,,sí
43630000265,Asia Sur/Este,62,0,0,0,62,0.0,,,,no
43630000285,Asia Sur/Este,56,0,56,0,0,100.0,,,,sí
43630000295,Asia Sur/Este,56,0,56,0,0,100.0,,,,sí
43630000305,Asia Sur/Este,56,0,56,0,0,100.0,,,,sí
43630000315,Asia Sur/Este,46,0,46,0,0,100.0,,,,sí
43630000325,Asia Sur/Este,46,0,46,0,0,100.0,,,,sí
43630000335,Asia Sur/Este,46,0,46,0,0,100.0,,,,sí
43630000345,Asia Sur/Este,46,0,46,0,0,100.0,,,,sí
43630000354,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43630000365,Asia Sur/Este,52,0,0,52,0,0.0,,,,no
43630000675,Asia Sur/Este,25,0,25,0,0,100.0,,,,sí
43630000685,Asia Sur/Este,58,0,58,0,0,100.0,,,,sí
43630000695,Asia Sur/Este,58,0,58,0,0,100.0,,,,sí
43630000705,Asia Sur/Este,58,0,58,0,0,100.0,,,,sí
43630000714,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43630000725,Asia Sur/Este,68,0,0,68,0,0.0,,,,no
43630000785,Asia Sur/Este,48,0,48,0,0,100.0,,,,sí
43630000795,Asia Sur/Este,48,0,48,0,0,100.0,,,,sí
43630000805,Asia Sur/Este,35,0,27,0,8,77.1,,,,sí
43630000814,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43630000825,Asia Sur/Este,18,0,0,18,0,0.0,,,,no
43630000846,Asia Sur/Este,1,1,0,0,0,100.0,0.8028,0.8028,0.8028,sí
43630000865,Asia Sur/Este,51,51,0,0,0,100.0,0.8165,0.8508,0.8028,sí
43630000904,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43630000915,Asia Sur/Este,28,0,0,28,0,0.0,,,,no
43630000926,Asia Sur/Este,1,0,1,0,0,100.0,,,,sí
43630000945,Asia Sur/Este,73,0,73,0,0,100.0,,,,sí
43630001105,Asia Sur/Este,50,47,3,0,0,100.0,0.4510,0.5506,0.4304,sí
43630001114,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43630001125,Asia Sur/Este,11,0,0,11,0,0.0,,,,no
43630001145,Asia Sur/Este,56,24,32,0,0,100.0,0.3550,0.3622,0.3583,sí
43630001155,Asia Sur/Este,58,0,58,0,0,100.0,,,,sí
43630001165,Asia Sur/Este,58,0,47,0,11,81.0,,,,sí
43630001174,Asia Sur/Este,1,0,0,1,0,0.0,,,,no
43630001185,Asia Sur/Este,41,0,0,41,0,0.0,,,,no
43630001195,Asia Sur/Este,11,10,1,0,0,100.0,0.2014,0.2210,0.2039,sí
43630001215,Asia Sur/Este,63,7,56,0,0,100.0,0.1766,0.1924,0.1814,sí
43630001235,Asia Sur/Este,52,0,2,0,50,3.8,,,,sí
43630001244,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
43630001256,Asia Sur/Este,1,0,0,1,0,0.0,,,,no
43630001275,Asia Sur/Este,84,0,0,84,0,0.0,,,,no
43630001316,Asia Sur/Este,1,0,1,0,0,100.0,,,,sí
43630001335,Asia Sur/Este,70,0,70,0,0,100.0,,,,sí
43630001344,Asia Sur/Este,2,0,0,2,0,0.0,,,,no
