Population,IID,Average_ROH_length_Mb,Total_ROH_length_Mb,ROH_count,FROH
MSL,HG03556,0.786648057692308,40.905699,52,0.0146684473698502
MSL,HG03557,0.879533055555556,63.32638,72,0.0227083192528536
MSL,HG03558,0.737296625,41.288611,56,0.0148057564650764
MSL,HG03559,0.834507509433962,44.228898,53,0.0158601192107602
MSL,HG03563,0.7408686,29.634744,40,0.0106267755669689
MSL,HG03565,0.727367790322581,45.096803,62,0.0161713428085901
MSL,HG03567,0.759804291666667,36.470606,48,0.0130780594815784
MSL,HG03571,0.769693102040816,37.714962,49,0.0135242753131514
MSL,HG03572,0.768096150943396,40.709096,53,0.0145979471503513
MSL,HG03575,0.744706418181818,40.958853,55,0.0146875079572636
MSL,HG03577,0.72481312244898,35.515843,49,0.0127356893190204
MSL,HG03578,0.879773054054054,32.551603,37,0.0116727372244576
MSL,HG03583,0.835472684210526,31.747962,38,0.0113845581687042
MXL,NA19648,1.25726896202532,198.648496,158,0.0712337175481563
MXL,NA19649,1.08147379136691,150.324857,139,0.0539052578782423
MXL,NA19651,0.741148963302752,80.785237,109,0.0289689218413154
MXL,NA19652,0.739630610169492,87.276412,118,0.0312966038314457
MXL,NA19654,0.802912648854962,105.181557,131,0.0377172416277106
MXL,NA19655,0.764902685714286,80.314782,105,0.0288002205459927
MXL,NA19657,0.751513948529412,102.205897,136,0.0366501944150332
MXL,NA19658,0.707115853658537,86.97525,123,0.0311886096141411
MXL,NA19661,0.728053359375,93.19083,128,0.0334174655029769
MXL,NA19663,0.78634041025641,122.669104,156,0.0439881322143079
MXL,NA19664,0.773372611111111,111.365656,144,0.0399348086887561
MXL,NA19669,0.980412457364341,126.473207,129,0.0453522522760379
MXL,NA19670,0.757765723076923,98.509544,130,0.0353247126174752
MXL,NA19676,0.72167352991453,84.435803,117,0.0302779847970949
MXL,NA19678,0.703295964912281,80.17574,114,0.0287503612278767
MXL,NA19679,1.83211751633987,280.31398,153,0.100518288727036
MXL,NA19681,0.792190557823129,116.452012,147,0.0417587341347025
MXL,NA19682,0.770735277777778,110.98588,144,0.0397986241373484
MXL,NA19684,0.736090683168317,74.345159,101,0.0266595628153095
MXL,NA19716,0.802031340425532,113.086419,141,0.0405518601539196
MXL,NA19717,0.766413394366197,108.830702,142,0.0390257950245723
MXL,NA19719,0.701488646017699,79.268217,113,0.0284249309409519
MXL,NA19720,0.755274583892618,112.535913,149,0.0403544532281074
MXL,NA19722,0.746652725490196,76.158578,102,0.0273098399603349
MXL,NA19723,0.743862442622951,90.751218,122,0.032542640696173
MXL,NA19725,0.759681633333333,91.161796,120,0.032689870591553
MXL,NA19726,0.78430121969697,103.527761,132,0.0371242039782019
MXL,NA19728,0.894462770750988,226.299081,253,0.0811489900097776
MXL,NA19729,0.803333339534884,172.716668,215,0.0619347772165901
MXL,NA19731,0.78405671484375,200.718519,256,0.0719760107780038
MXL,NA19732,1.00737418791946,300.197508,298,0.107648358402534
MXL,NA19734,0.7495795,112.436925,150,0.0403189569451018
MXL,NA19735,0.805902612244898,197.44614,245,0.0708025625712954
MXL,NA19740,0.769478588888889,138.506146,180,0.0496671652769407
MXL,NA19741,0.805521897959184,157.882292,196,0.0566152919384979
MXL,NA19746,0.793141664383562,115.798683,146,0.0415244557264128
MXL,NA19747,0.738748654411765,100.469817,136,0.036027650399593
MXL,NA19749,0.716111093220339,84.501109,118,0.030301402991805
MXL,NA19750,0.844038875,114.789287,136,0.0411624946192004
MXL,NA19752,0.752484345864662,100.080418,133,0.0358880151194974
MXL,NA19755,0.756688414965986,111.233197,147,0.0398873099803203
MXL,NA19756,0.707314390909091,77.804583,110,0.0279000838212945
MXL,NA19758,0.750180691489362,141.03397,188,0.0505736221817413
MXL,NA19759,0.765959475409836,140.170584,183,0.05026401906016
MXL,NA19761,0.834840164179104,111.868582,134,0.0401151538177302
MXL,NA19762,0.721668798449612,93.095275,129,0.0333832002655481
MXL,NA19764,0.72097054954955,80.027731,111,0.0286972864172796
MXL,NA19770,0.767362351851852,82.875134,108,0.029718341724176
MXL,NA19771,0.748637417266187,104.060601,139,0.0373152760216488
MXL,NA19773,0.719988663461538,74.878821,104,0.0268509296211986
MXL,NA19774,0.766311264,95.788908,125,0.0343491149146094
MXL,NA19776,0.728225947368421,69.181465,95,0.0248079045983699
MXL,NA19777,0.737696380530973,83.359691,113,0.0298920998807642
MXL,NA19779,0.758056833333333,90.96682,120,0.0326199538008784
MXL,NA19780,1.01033381343284,135.384731,134,0.0485478515195359
MXL,NA19782,0.764110370689655,88.636803,116,0.0317844288600784
MXL,NA19783,0.784787270833333,150.679156,192,0.0540323065869
MXL,NA19785,0.748657057803468,129.517671,173,0.0464439720374678
MXL,NA19786,0.782823292307692,101.767028,130,0.0364928195996375
MXL,NA19788,0.810326244274809,106.152738,131,0.0380654991500939
MXL,NA19789,0.764561316546763,106.274023,139,0.0381089909539927
MXL,NA19792,0.745846232142857,83.534778,112,0.0299548846395491
MXL,NA19794,0.719443197368421,109.355366,152,0.0392139352216352
MXL,NA19795,0.80391941509434,85.215458,106,0.0305575626704406
Madiga,M13,0.71568310738255,106.636783,149,0.0382390737076914
Madiga,M4,0.741970555555556,106.84376,144,0.0383132939583041
Makrani,HGDP00130,0.811587492063492,51.130012,63,0.0183348019561237
Makrani,HGDP00131,1.045781515625,133.860034,128,0.048001107710086
Makrani,HGDP00133,1.83438580748663,343.030146,187,0.123007790256146
Makrani,HGDP00134,2.05748422058824,279.817854,136,0.100340382022159
Makrani,HGDP00135,0.764236539473684,116.163954,152,0.0416554389040681
Makrani,HGDP00136,0.730961662420382,114.760981,157,0.041152344320308
Makrani,HGDP00137,1.25149890643275,214.006313,171,0.0767409044655658
Makrani,HGDP00139,0.813399110169492,95.981095,118,0.0344180315928128
Makrani,HGDP00140,0.751924316666667,90.230918,120,0.032356065393633
Makrani,HGDP00141,1.29120777300613,210.466867,163,0.075471688228253
Makrani,HGDP00143,1.34509573611111,193.693786,144,0.0694569992755295
Makrani,HGDP00144,0.77888526119403,104.370625,134,0.0374264480792975
Makrani,HGDP00145,0.807814792307692,105.015923,130,0.0376578466370112
Makrani,HGDP00146,1.80739436931818,318.101409,176,0.114068550110626
Makrani,HGDP00148,0.839289297709924,109.946898,131,0.0394260537337667
Makrani,HGDP00149,0.940976586206897,109.153284,116,0.0391414702777799
Makrani,HGDP00150,1.56514437903226,194.077903,124,0.0695947404738492
Makrani,HGDP00151,2.39642013366337,484.076867,202,0.173585984841659
Makrani,HGDP00153,1.46130020805369,217.733731,149,0.078077525916734
Makrani,HGDP00154,1.40917580327869,257.879172,183,0.092473351017973
Makrani,HGDP00155,0.804160664,100.520083,125,0.0360456753739491
Makrani,HGDP00157,2.33114611242604,393.963693,169,0.141272141478436
Makrani,HGDP00158,2.1280823546798,432.000718,203,0.154911905935662
Makrani,HGDP00160,0.829618736434109,107.020817,129,0.0383767851428934
Makrani,HGDP00161,1.96404738674033,355.492577,181,0.127476715557334
Mala,ML2,0.756249679245283,120.243699,159,0.0431184019209062
Mala,ML3,0.775885335766423,106.296291,137,0.0381169760757244
Mandenka,HGDP00904,0.699948855072464,48.296471,69,0.017318717448466
Mandenka,HGDP00905,0.907382,59.887212,66,0.0214750618819412
Mandenka,HGDP00906,0.756880740740741,40.87156,54,0.0146562054051118
Mandenka,HGDP00907,0.863340810344828,50.073767,58,0.0179560411826636
Mandenka,HGDP00908,0.729277459016393,44.485925,61,0.0159522869799048
Mandenka,HGDP00909,0.762106980769231,39.629563,52,0.0142108354915451
Mandenka,HGDP00910,0.772528677419355,47.896778,62,0.0171753908245988
Mandenka,HGDP00911,2.07567242253521,147.372742,71,0.0528466537089982
Mandenka,HGDP00912,0.880519172413793,51.070112,58,0.0183133223085701
Mandenka,HGDP00913,1.09529770149254,73.384946,67,0.0263152383275567
Mandenka,HGDP00914,0.716985905660377,38.000253,53,0.0136265783203336
Mandenka,HGDP00915,0.740720942307692,38.517489,52,0.0138120548976631
Mandenka,HGDP00917,0.728160262295082,44.417776,61,0.0159278493087674
Mandenka,HGDP00918,0.754287363636364,41.485805,55,0.0148764686123165
Mandenka,HGDP01199,0.766599052631579,43.696146,57,0.0156690787233899
Mandenka,HGDP01200,0.721843910714286,40.423259,56,0.0144954483520578
Mandenka,HGDP01201,0.959712557377049,58.542466,61,0.0209928470216887
Mandenka,HGDP01202,0.813853968253968,51.2728,63,0.0183860045590434
Mandenka,HGDP01283,0.744383571428572,41.68548,56,0.0149480704257601
Mandenka,HGDP01284,0.7662102,38.31051,50,0.0137378339298668
Mandenka,HGDP01285,0.925046617021277,43.477191,47,0.01559056326045
Mandenka,HGDP01286,0.67216495,40.329897,60,0.0144619695064001
Manoki-Irantxe,IAGD0027,1.08708843880597,364.174627,335,0.13059002731097
Mansi,Mansi41,0.871526140449438,155.131653,178,0.055628935406491
Mansi,Mansi79,0.846909178743961,175.3102,207,0.0628647964699959
Maori,NA17386,0.713961602941177,48.549389,68,0.0174094117639912
Masai,NA21490,0.81724252,40.862126,50,0.01465282245027
Masai,NA21581,0.772714142857143,32.453994,42,0.011637735439515
Matsiguenga,IAGD0010,1.435365,515.296035,359,0.184780921829254
Matsiguenga,IAGD0011,1.16992034224599,437.550208,374,0.156901907426518
Maya,IAGD0047,0.788944906666667,177.512604,225,0.0636545604381204
Maya,HGDP00855,0.838136453287197,242.221435,289,0.0868586152542484
Maya,HGDP00856,0.800074256505576,215.219975,269,0.0771761136810784
Maya,HGDP00857,1.00406446830986,285.154309,284,0.102253990913406
Maya,HGDP00858,0.81048322264151,214.778054,265,0.0770176444435736
Maya,HGDP00859,0.80227036101083,222.22889,277,0.0796894529787947
Maya,HGDP00860,0.864063468208092,149.48298,173,0.0536033677072324
Maya,HGDP00861,0.802521790909091,176.554794,220,0.0633110976464122
Maya,HGDP00862,0.852109864197531,207.06269700000001,243,0.0742509808524171
Maya,HGDP00863,0.842681924603175,212.355845,252,0.0761490602094971
Maya,HGDP00864,0.805034646840149,216.55432,269,0.077654598828239
Maya,HGDP00865,1.06577723863636,281.365191,264,0.100895244349482
Maya,HGDP00868,0.771613581818182,169.754988,220,0.0608727431169811
Maya,HGDP00869,1.24378120960699,284.825897,229,0.102136225070127
Maya,HGDP00870,0.814124600775194,210.044147,258,0.0753201043114941
Maya,HGDP00871,0.748298704545455,131.700572,176,0.0472267423901292
Maya,HGDP00872,0.808449471428571,226.365852,280,0.0811729335414437
Maya,HGDP00873,0.830851620567376,234.300157,282,0.0840181100853976
Maya,HGDP00875,0.799918493333333,179.981661,225,0.0645399439798528
Maya,HGDP00876,0.780272364583333,149.812294,192,0.0537214570002954
Maya,HGDP00877,0.771313178082192,168.917586,219,0.0605724576441817
Mbuti,HGDP00449,1.06727077659574,100.323453,94,0.0359751654724722
Mbuti,HGDP00450,1.05149078125,100.943115,96,0.0361973711713431
Mbuti,HGDP00462,0.94127321875,90.362229,96,0.0324031524387067
Mbuti,HGDP00463,1.13098306060606,111.967323,99,0.0401505615285664
Mbuti,HGDP00467,0.84742574,84.742574,100,0.030387990355687
Mbuti,HGDP00471,0.895945670454545,78.843219,88,0.0282725301521207
Mbuti,HGDP00474,0.932921551724138,81.164175,87,0.0291048058928124
Mbuti,HGDP00476,1.19404772380952,125.375011,105,0.0449584482188629
Mbuti,HGDP00478,1.29939493902439,106.550385,82,0.0382080920951816
Mbuti,HGDP00984,1.01184863513514,74.876799,74,0.0268502045486218
Mbuti,HGDP01081,1.84615116842105,175.384361,95,0.0628913899949078
Mekranoti,IAGD0029,0.936627214285714,354.045087,378,0.126957657543354
Miao,HGDP01189,0.824480083743842,167.369457,203,0.0600173113121696
Miao,HGDP01190,0.796991279069767,137.0825,172,0.0491566575253363
Miao,HGDP01191,0.876994,173.644812,198,0.0622676020245867
Miao,HGDP01192,0.972511412621359,200.337351,206,0.0718393270668399
Miao,HGDP01193,0.890658568965517,154.974591,174,0.05557261426452
Miao,HGDP01194,0.860821946236559,160.112882,186,0.0574151631745013
Miao,HGDP01195,0.77163614953271,165.130136,214,0.059214309211345
Miao,HGDP01197,0.834345836956522,153.519634,184,0.0550508786457277
Miao,HGDP01198,0.808233869109948,154.372669,191,0.0553567699838061
Mixe,mixe0002,0.90788839628483,293.247952,323,0.105156304754219
Mixe,mixe0007,1.00614157980456,308.885465,307,0.110763788357808
Mixe,mixe0042,1.09974236518771,322.224513,293,0.115547061308404
Mixtec,mixa0099,0.864339349442379,232.507285,269,0.0833752009256525
Mixtec,mixa0105,0.773096764044944,137.611224,178,0.0493462536050213
Mongolian,HGDP01223,0.716636063829787,134.72758,188,0.0483122025734674
Mongolian,HGDP01224,0.762495431137725,127.336737,167,0.0456619070348353
Mongolian,HGDP01225,0.726973029585799,122.858442,169,0.0440560272645333
Mongolian,HGDP01227,0.71803419760479,119.911711,167,0.0429993537534266
Mongolian,HGDP01228,0.715228,124.449672,174,0.0446266292608059
Mongolian,HGDP01229,0.70014422972973,103.621346,148,0.0371577627898264
Mongolian,HGDP01230,0.759290842391304,139.709515,184,0.0500986835072736
Mongolian,HGDP01231,0.691045671957672,130.607632,189,0.0468348230913439
Mongolian,HGDP01232,0.713849057471264,124.209736,174,0.0445405901837538
Movima,IAGD0052,0.917709288961039,282.654461,308,0.10135756597221
Movima,IAGD0053,0.853854017421603,245.056103,287,0.0878751038948409
Movima,IAGD0054,0.837895589171975,263.099215,314,0.0943452155230596
Movima,IAGD0055,0.8156149375,182.697746,224,0.065513909731533
Mozabite,HGDP01253,1.29776498540146,177.793803,137,0.0637553960877435
Mozabite,HGDP01254,1.19206048611111,171.65671,144,0.061554684991855
Mozabite,HGDP01255,0.759600125,85.075214,112,0.0305072723250064
Mozabite,HGDP01256,1.01508654782609,116.734953,115,0.0418601944512044
Mozabite,HGDP01257,1.0741269137931,124.598722,116,0.0446800773654448
Mozabite,HGDP01258,1.13627565034965,162.487418,143,0.0582666522627043
Mozabite,HGDP01259,0.76401775,76.401775,100,0.0273970484051779
Mozabite,HGDP01260,1.45363317777778,196.240479,135,0.0703702224486054
Mozabite,HGDP01261,1.87423249090909,206.165574,110,0.0739292799199925
Mozabite,HGDP01262,1.02129226153846,132.767994,130,0.0476095111439017
Mozabite,HGDP01263,0.764558231481482,82.572289,108,0.0296097439969076
Mozabite,HGDP01264,1.01725331205674,143.432717,141,0.0514337931355022
Mozabite,HGDP01265,0.867047021582734,120.519536,139,0.0432173148014111
Mozabite,HGDP01266,0.899931030769231,116.991034,130,0.0419520229925262
Mozabite,HGDP01267,1.09699374496644,163.452068,149,0.0586125678221799
Mozabite,HGDP01268,1.08760940140845,154.440535,142,0.0553811061734701
Mozabite,HGDP01269,1.53577811612903,238.045608,155,0.085361198022114
Mozabite,HGDP01270,0.73781294,36.890647,50,0.0132286827309618
Mozabite,HGDP01271,2.34819127118644,138.543285,59,0.0496804830170157
Mozabite,HGDP01272,1.05569762337662,162.577434,154,0.05829893126027
Mozabite,HGDP01274,1.04183508661417,132.313056,127,0.0474463741172115
Mozabite,HGDP01275,0.878251304964539,123.833434,141,0.0444056513801859
Mozabite,HGDP01276,1.01905010526316,135.533664,133,0.0486012576689366
Mozabite,HGDP01277,1.2935138164557,204.375183,158,0.0732872604264507
Mozabite,HGDP01279,0.924210238461539,120.147331,130,0.0430838451483611
Mozabite,HGDP01280,0.971307677631579,147.638767,152,0.0529420480869689
Mozabite,HGDP01282,0.914079102040816,134.369628,147,0.0481838439290415
Munduruku,IAGD0108,0.940220547058824,319.674986,340,0.114632821886227
Munduruku,IAGD0109,0.906675918918919,301.923081,333,0.108267134694154
Nahua-Xochitlán,IAGD0061,0.984639215277778,283.576094,288,0.101688055989135
Nahua-Xochitlán,IAGD0062,0.888708276859504,215.067403,242,0.0771214026161945
Nahua-Xochitlán,IAGD0063,0.809718896414343,203.239443,251,0.0728799933995302
Nahua-Xochitlán,IAGD0064,0.774203891213389,185.03473,239,0.0663519329812563
Nahua-Xochitlán,IAGD0065,0.816973283950617,198.524508,243,0.0711892564706792
Naxi,HGDP01337,0.754596163043478,138.845694,184,0.0497889243982685
Naxi,HGDP01338,0.754904743589744,147.206425,195,0.0527870138001138
Naxi,HGDP01339,0.750892949238579,147.925911,197,0.0530450155647174
Naxi,HGDP01340,0.817998940860215,152.147803,186,0.0545589513271448
Naxi,HGDP01341,0.792727828125,152.203743,192,0.0545790109512542
Naxi,HGDP01342,0.779063100529101,147.242926,189,0.0528001027586339
Naxi,HGDP01345,0.827690183673469,162.227276,196,0.0581733674801685
Naxi,HGDP01346,0.803045804878049,164.62439,205,0.0590329528535546
North-Ossetian,NorthOssetia12,0.758992542857143,106.258956,140,0.0381035880516607
North-Ossetian,NorthOssetia5,0.78598348427673,124.971374,159,0.0448137073090198
NorthernHan,HGDP01287,0.720356163934426,131.825178,183,0.0472714250773256
NorthernHan,HGDP01288,0.710216617801047,135.651374,191,0.048643467507226
NorthernHan,HGDP01289,0.731730206703911,130.979707,179,0.0469682461274626
NorthernHan,HGDP01290,0.726581735294118,123.518895,170,0.0442928602806556
NorthernHan,HGDP01291,0.740816435028249,131.124509,177,0.0470201709342248
NorthernHan,HGDP01292,0.717329424870466,138.444579,193,0.0496450878568917
NorthernHan,HGDP01293,0.75173578313253,124.78814,166,0.0447480011030125
NorthernHan,HGDP01294,0.723258699453552,132.356342,183,0.0474618961209511
NorthernHan,HGDP01295,0.732720538071066,144.345946,197,0.0517612695471171
NorthernHan,HGDP01296,0.756674337016575,136.958055,181,0.0491120325714163
Norwegian,NOR111,0.739548228395062,119.806813,162,0.0429617381930079
Orcadian,HGDP00794,0.819800521978022,149.203695,182,0.053503218402274
Orcadian,HGDP00795,0.753422763975155,121.301065,161,0.0434975646757504
Orcadian,HGDP00796,0.726582459770115,126.425348,174,0.0453350904320935
Orcadian,HGDP00797,0.723166617486339,132.339491,183,0.0474558534908856
Orcadian,HGDP00798,0.755115421348315,134.410545,178,0.0481985164288571
Orcadian,HGDP00799,0.778695980519481,119.919181,154,0.0430020324340146
Orcadian,HGDP00800,0.880129735099338,132.89959,151,0.0476567003876323
Orcadian,HGDP00802,0.757607757062147,134.096573,177,0.0480859286508654
Orcadian,HGDP00803,0.905110515151515,149.343235,165,0.0535532562990959
Orcadian,HGDP00804,0.763824265432099,123.739531,162,0.0443719785363758
Orcadian,HGDP00805,0.790697443708609,119.395314,151,0.0428141780345995
Orcadian,HGDP00806,0.792860364130435,145.886307,184,0.052313630338191
Orcadian,HGDP00807,0.960405301886792,152.704443,159,0.0547585578549285
Orcadian,HGDP00808,0.78375636746988,130.103557,166,0.0466540659404159
Orcadian,HGDP00810,0.790911019354839,122.591208,155,0.0439601993491019
Oroqen,HGDP01203,0.915027246305419,185.750531,203,0.0666086133351548
Oroqen,HGDP01204,0.761010273224044,139.26488,183,0.0499392410516809
Oroqen,HGDP01205,0.767906758426966,136.687403,178,0.0490149789892847
