lat,lon,elev_m,shoreline
51.9218636,50.0122719,-3551,Deuteronilus
51.8258705,48.8171539,-3576,Deuteronilus
51.9834557,47.1949005,-3566,Deuteronilus
51.6919327,-52.2509842,-3997,Deuteronilus
51.2311859,54.5342484,-3357,Deuteronilus
51.334774,20.1571083,-4072,Deuteronilus
51.5179329,-51.8414879,-3922,Deuteronilus
51.0915298,19.8366318,-4039,Deuteronilus
50.7154732,-50.2837334,-4018,Deuteronilus
50.2720833,56.5994377,-3456,Deuteronilus
50.5790367,19.2386227,-4039,Deuteronilus
50.3454628,10.9041052,-4172,Deuteronilus
50.3131371,9.4986601,-4190,Deuteronilus
49.8647232,57.6749878,-3447,Deuteronilus
50.1532097,18.881424,-3999,Deuteronilus
49.9415665,13.5330811,-4100,Deuteronilus
50.1305656,12.3866482,-4069,Deuteronilus
50.2274475,9.0234957,-4163,Deuteronilus
49.8942108,7.7218971,-4182,Deuteronilus
50.112957,-49.1224365,-4003,Deuteronilus
49.5977707,59.3072357,-3417,Deuteronilus
49.6848793,58.1448555,-3457,Deuteronilus
49.5439949,17.6995907,-4024,Deuteronilus
49.4712334,16.473074,-3938,Deuteronilus
49.6170349,15.5683641,-4013,Deuteronilus
49.7884789,14.4079208,-4134,Deuteronilus
49.4332619,-48.1279678,-4051,Deuteronilus
49.1056976,61.7559166,-3396,Deuteronilus
49.3443756,60.6450653,-3347,Deuteronilus
48.9843826,7.3025923,-4152,Deuteronilus
48.7964401,62.5903702,-3371,Deuteronilus
48.7231522,-47.5122566,-4030,Deuteronilus
48.4783096,62.9025726,-3448,Deuteronilus
48.3046875,-47.2043228,-4032,Deuteronilus
47.8944359,7.052762,-4129,Deuteronilus
47.3584442,63.1092682,-3260,Deuteronilus
47.2816658,6.8163567,-4172,Deuteronilus
46.8246956,63.5034523,-3235,Deuteronilus
46.8264847,6.75068,-4190,Deuteronilus
46.4284477,63.8343582,-3304,Deuteronilus
46.3851433,6.6479526,-4183,Deuteronilus
46.8022842,-45.3971863,-4018,Deuteronilus
46.1438065,6.3918543,-4170,Deuteronilus
45.5774422,64.4869156,-3345,Deuteronilus
45.6904564,5.853487,-4174,Deuteronilus
45.5882721,-44.5172005,-4035,Deuteronilus
45.2630882,65.2343063,-3304,Deuteronilus
45.4366379,4.9672623,-4142,Deuteronilus
45.4139252,3.646482,-4119,Deuteronilus
45.2690277,2.6104269,-4240,Deuteronilus
44.6601105,70.9071045,-3401,Deuteronilus
44.8710251,69.5911636,-3125,Deuteronilus
44.831665,68.3628464,-3253,Deuteronilus
44.8163719,67.2904129,-3384,Deuteronilus
44.9538765,66.1335983,-3316,Deuteronilus
44.8261452,2.2357569,-4233,Deuteronilus
45.0488052,1.3098936,-4072,Deuteronilus
44.6886139,-43.7883835,-4054,Deuteronilus
44.2717476,72.1674881,-3353,Deuteronilus
44.5856781,71.1297226,-3413,Deuteronilus
44.2711029,-43.2855263,-4041,Deuteronilus
43.9187698,73.0984573,-3403,Deuteronilus
44.1896515,72.5655518,-3409,Deuteronilus
43.8645744,-43.0338478,-4014,Deuteronilus
43.5488091,75.469986,-3461,Deuteronilus
43.6183434,74.3769302,-3389,Deuteronilus
43.7337074,-0.3118182,-4086,Deuteronilus
43.5961838,-42.8775673,-4029,Deuteronilus
43.2920837,-0.9324996,-4123,Deuteronilus
43.3275146,-42.7056465,-4010,Deuteronilus
42.6306343,-1.5076436,-4120,Deuteronilus
42.2112846,76.7362061,-3547,Deuteronilus
42.1895294,-42.3539505,-3939,Deuteronilus
41.9473,76.9190674,-3523,Deuteronilus
41.6879234,-42.0362206,-3864,Deuteronilus
41.4133301,-169.0541687,-3967,Deuteronilus
41.4736366,-170.1082153,-4014,Deuteronilus
41.2896194,78.0481262,-3556,Deuteronilus
41.271328,-1.9602267,-3662,Deuteronilus
40.8702621,-169.2407227,-4045,Deuteronilus
40.9889946,-171.0665131,-4024,Deuteronilus
40.9541664,78.826683,-3552,Deuteronilus
41.127182,-2.0011413,-3457,Deuteronilus
41.1458092,-41.3760223,-3986,Deuteronilus
40.7163582,-171.20224,-4020,Deuteronilus
40.6076584,79.5236816,-3560,Deuteronilus
40.5666122,-41.2831993,-3925,Deuteronilus
40.1251831,-169.0950317,-3965,Deuteronilus
40.246933,-171.3912659,-4023,Deuteronilus
39.9731522,80.1572418,-3532,Deuteronilus
40.0737762,-2.6714454,-3243,Deuteronilus
40.2845383,-41.2407875,-3809,Deuteronilus
39.830162,-171.5043182,-4008,Deuteronilus
39.7717934,80.3111877,-3563,Deuteronilus
39.5498085,-3.739516,-3606,Deuteronilus
39.2384567,-169.4225769,-3984,Deuteronilus
39.3201599,-168.5372772,-3960,Deuteronilus
39.1984138,-172.236969,-4006,Deuteronilus
39.2746773,81.0425034,-3576,Deuteronilus
39.1228294,-4.1350708,-3888,Deuteronilus
38.7029915,-170.0976257,-3994,Deuteronilus
38.7163658,-172.954834,-4039,Deuteronilus
38.6105843,83.7032547,-3708,Deuteronilus
38.7529221,82.6761322,-3675,Deuteronilus
38.8862114,81.7622147,-3597,Deuteronilus
38.9592094,-4.7990975,-3887,Deuteronilus
38.874054,-5.7401638,-3783,Deuteronilus
38.9080734,-6.7879405,-4030,Deuteronilus
38.858284,-8.1431789,-4105,Deuteronilus
38.7953796,-9.0181217,-4113,Deuteronilus
38.7785988,-9.9121723,-4378,Deuteronilus
38.8075371,-10.833457,-4150,Deuteronilus
38.9902267,-11.7307739,-4149,Deuteronilus
38.9953957,-12.4705267,-4288,Deuteronilus
38.7871628,-13.720048,-4229,Deuteronilus
38.6324883,-41.6173592,-3884,Deuteronilus
38.4988213,-170.3395996,-3938,Deuteronilus
38.2203522,-173.5543365,-3995,Deuteronilus
38.573143,-14.62253,-4609,Deuteronilus
38.1792297,-15.3310108,-4274,Deuteronilus
37.9626656,-170.932312,-3624,Deuteronilus
37.7729912,-173.7803497,-3997,Deuteronilus
37.7670403,151.1271362,-3605,Deuteronilus
38.1526566,-15.3632975,-4329,Deuteronilus
38.0631409,-41.4797554,-3875,Deuteronilus
37.5473366,-174.0019989,-3995,Deuteronilus
37.3931427,150.8630676,-3548,Deuteronilus
37.4885864,85.8142395,-3718,Deuteronilus
37.4731789,-16.3769341,-4389,Deuteronilus
37.6719017,-41.1759567,-3911,Deuteronilus
37.2559319,-174.4190674,-4010,Deuteronilus
37.1386795,-173.4450989,-4015,Deuteronilus
37.0114365,-172.5049591,-3875,Deuteronilus
37.0908623,86.1946945,-3743,Deuteronilus
36.9293633,-16.9543591,-4288,Deuteronilus
37.2737274,-40.654438,-4047,Deuteronilus
36.7138901,-174.5856781,-3988,Deuteronilus
36.8769646,-172.440094,-3881,Deuteronilus
36.5742035,150.7270966,-3633,Deuteronilus
36.7349319,-17.1951351,-4271,Deuteronilus
36.5513802,-39.9070663,-3942,Deuteronilus
36.1870346,-171.1802826,-4009,Deuteronilus
36.0311737,-174.3819733,-3971,Deuteronilus
36.2730789,-172.3103027,-3938,Deuteronilus
36.1119003,86.6209641,-3716,Deuteronilus
36.248291,-17.7999668,-4173,Deuteronilus
36.1357155,-39.5612373,-3885,Deuteronilus
35.6024513,-174.0403137,-3912,Deuteronilus
35.9655991,-173.2420044,-3901,Deuteronilus
35.8626747,150.8912048,-3636,Deuteronilus
36.0003738,86.7321243,-3722,Deuteronilus
35.687851,-18.7509594,-4231,Deuteronilus
35.9243279,-39.4240913,-3956,Deuteronilus
35.3687019,150.7774353,-3657,Deuteronilus
35.5466347,-19.2235851,-4221,Deuteronilus
35.266243,-20.1539612,-4080,Deuteronilus
35.1713333,-20.7131691,-4145,Deuteronilus
35.3591537,-39.1802902,-3902,Deuteronilus
34.7209473,87.8473892,-3734,Deuteronilus
35.1450386,87.5193024,-3700,Deuteronilus
34.9183083,-21.7935619,-4232,Deuteronilus
34.7278404,-22.6344395,-4185,Deuteronilus
34.5944901,150.4074097,-3670,Deuteronilus
34.6054802,87.9450989,-3729,Deuteronilus
34.3594551,-23.424509,-4243,Deuteronilus
34.0817413,149.9398956,-3737,Deuteronilus
33.9759789,88.7626114,-3736,Deuteronilus
34.0641022,-23.9347687,-4191,Deuteronilus
33.8470154,149.4954071,-3796,Deuteronilus
33.700592,148.6132202,-3665,Deuteronilus
33.7814674,147.8893127,-3840,Deuteronilus
33.565403,146.8125305,-3644,Deuteronilus
33.4439964,143.7157135,-3724,Deuteronilus
33.8540802,-24.1544056,-4204,Deuteronilus
33.4799538,-24.9447575,-4203,Deuteronilus
33.3724823,146.3167572,-3450,Deuteronilus
33.3049545,145.3084564,-3703,Deuteronilus
33.3334694,144.453949,-3847,Deuteronilus
33.3027458,143.0189209,-3696,Deuteronilus
33.1184006,142.1080322,-3654,Deuteronilus
33.0393524,141.2195129,-3808,Deuteronilus
33.012886,140.2707825,-3881,Deuteronilus
33.4181938,89.3957825,-3751,Deuteronilus
33.1137543,-25.7758217,-4111,Deuteronilus
32.9553223,140.0955048,-3847,Deuteronilus
32.6094093,90.2740479,-3763,Deuteronilus
32.6492386,-26.2768803,-4129,Deuteronilus
32.5553894,139.411438,-3946,Deuteronilus
32.1840935,90.7205048,-3779,Deuteronilus
32.5309601,-26.3830662,-4113,Deuteronilus
32.2576828,-38.2114182,-3915,Deuteronilus
31.8106537,138.7537842,-3845,Deuteronilus
32.0919609,90.8360214,-3809,Deuteronilus
31.8418541,-37.8278503,-3945,Deuteronilus
31.4304237,138.6837616,-3915,Deuteronilus
31.6051655,91.3966827,-3837,Deuteronilus
31.3850384,-27.7867966,-4057,Deuteronilus
31.4724007,-34.0287094,-4015,Deuteronilus
31.3389492,-34.9348297,-3992,Deuteronilus
31.2960262,-36.1155167,-3998,Deuteronilus
31.4378586,-36.9550934,-3898,Deuteronilus
30.9764919,138.7171936,-3655,Deuteronilus
31.1721821,91.9867249,-3834,Deuteronilus
31.1117325,-28.7451706,-4154,Deuteronilus
30.9449711,-29.7940235,-4004,Deuteronilus
30.9949703,-33.2093239,-4026,Deuteronilus
31.2126198,-35.3241692,-3980,Deuteronilus
30.4460278,138.2770538,-3585,Deuteronilus
30.7965546,-30.2394142,-4159,Deuteronilus
30.7459946,-31.0087337,-3998,Deuteronilus
30.6055813,-31.7847233,-3960,Deuteronilus
30.7126923,-32.5108643,-3862,Deuteronilus
30.2267914,137.7978363,-3664,Deuteronilus
30.2674675,92.6924286,-3790,Deuteronilus
29.5479488,137.6289062,-3458,Deuteronilus
29.424551,137.5832214,-3511,Deuteronilus
29.4894657,92.8013458,-3792,Deuteronilus
28.7094231,93.031189,-3765,Deuteronilus
28.5059319,136.9850464,-3629,Deuteronilus
28.210228,136.7058563,-3762,Deuteronilus
28.0338078,92.7814026,-3733,Deuteronilus
27.4798985,136.3800812,-3784,Deuteronilus
27.3701954,136.3019257,-3761,Deuteronilus
27.1361732,92.7326355,-3718,Deuteronilus
26.6430111,92.7238541,-3710,Deuteronilus
26.2078133,135.6848755,-3689,Deuteronilus
26.51021,92.7255173,-3682,Deuteronilus
25.6781788,93.0850296,-3553,Deuteronilus
25.4343987,135.2283783,-3840,Deuteronilus
25.1952972,135.1552887,-3784,Deuteronilus
24.8368034,134.6653595,-3908,Deuteronilus
25.1948338,93.3369064,-3498,Deuteronilus
24.421957,94.4638977,-3554,Deuteronilus
24.3373165,134.2906342,-3801,Deuteronilus
24.175478,95.0944366,-3593,Deuteronilus
23.9135609,133.9331665,-3574,Deuteronilus
23.5819321,95.6321182,-3476,Deuteronilus
23.3253994,133.3888702,-3795,Deuteronilus
23.3375225,95.8199844,-3522,Deuteronilus
22.7052994,132.8693542,-3921,Deuteronilus
22.529232,132.6708832,-3807,Deuteronilus
22.232954,97.1686935,-3560,Deuteronilus
22.4846554,96.5209427,-3549,Deuteronilus
22.0125542,132.1392365,-3824,Deuteronilus
21.8170738,99.6554947,-3497,Deuteronilus
21.9923439,98.8945389,-3470,Deuteronilus
22.0577927,98.2101135,-3467,Deuteronilus
22.1706333,97.5642624,-3531,Deuteronilus
21.4054108,101.2672577,-3556,Deuteronilus
21.5897236,100.6608047,-3546,Deuteronilus
21.318367,131.4502258,-3758,Deuteronilus
20.9063225,102.9377594,-3597,Deuteronilus
21.1040688,102.2781143,-3576,Deuteronilus
21.2496147,101.4589233,-3570,Deuteronilus
20.6208992,130.756958,-3737,Deuteronilus
20.7038918,104.9662399,-3620,Deuteronilus
20.8588028,104.3639297,-3602,Deuteronilus
20.8874569,103.8338013,-3571,Deuteronilus
20.8534756,103.1815948,-3593,Deuteronilus
20.0594234,130.2657013,-3719,Deuteronilus
20.1919823,110.4304276,-3622,Deuteronilus
20.3467197,109.7084885,-3579,Deuteronilus
20.3941021,109.00354,-3553,Deuteronilus
20.2176628,108.3517609,-3522,Deuteronilus
20.1228046,106.4271622,-3550,Deuteronilus
20.4168034,105.6159668,-3656,Deuteronilus
19.6208935,130.0330353,-3706,Deuteronilus
19.6647053,112.9035492,-3591,Deuteronilus
19.7518883,112.2623596,-3569,Deuteronilus
19.8854065,111.4763947,-3540,Deuteronilus
19.8956604,107.7377853,-3541,Deuteronilus
19.9425488,107.3506317,-3554,Deuteronilus
19.4499416,129.9406433,-3692,Deuteronilus
19.2444878,115.0005035,-3599,Deuteronilus
19.2636032,114.3749924,-3555,Deuteronilus
19.4980011,113.8194427,-3595,Deuteronilus
19.0171814,129.7557373,-3689,Deuteronilus
18.8651142,115.9484177,-3482,Deuteronilus
19.0929451,115.3772278,-3549,Deuteronilus
18.3402004,116.7953796,-3504,Deuteronilus
18.7083244,116.2862167,-3468,Deuteronilus
17.9013729,119.6921844,-3458,Deuteronilus
18.1562386,119.1107483,-3498,Deuteronilus
18.2476807,118.6478882,-3471,Deuteronilus
18.1678658,118.235733,-3497,Deuteronilus
18.0330372,117.683548,-3513,Deuteronilus
18.0794277,117.0400696,-3390,Deuteronilus
17.6089687,129.2102051,-3547,Deuteronilus
17.621067,120.2469482,-3465,Deuteronilus
17.4152679,129.0638733,-3543,Deuteronilus
17.1351318,123.9469528,-3437,Deuteronilus
17.3984184,123.3745117,-3564,Deuteronilus
17.376585,122.7645493,-3443,Deuteronilus
17.2626572,122.1331863,-3315,Deuteronilus
17.1522522,121.4595337,-3434,Deuteronilus
17.2808933,120.9087753,-3493,Deuteronilus
16.795784,128.5426788,-3540,Deuteronilus
16.6489754,124.6912231,-3422,Deuteronilus
16.9789848,124.1884842,-3496,Deuteronilus
16.3231411,127.696701,-3506,Deuteronilus
16.2493458,127.1193695,-3502,Deuteronilus
16.2621765,126.6382065,-3495,Deuteronilus
16.4419746,126.0434799,-3507,Deuteronilus
16.5357056,125.4383316,-3511,Deuteronilus
60.1335831,-75.5146332,-3809,Deuteronilus
59.8079987,-75.2784882,-3745,Deuteronilus
59.4817429,-75.043335,-3715,Deuteronilus
59.3794823,-71.8744202,-3858,Deuteronilus
59.3794823,-71.4736404,-3865,Deuteronilus
59.3711929,-71.04245,-3907,Deuteronilus
59.2126694,-74.7150497,-3709,Deuteronilus
59.0549583,-74.3313599,-3687,Deuteronilus
59.0026093,-73.8587646,-3710,Deuteronilus
58.988102,-73.4511261,-3711,Deuteronilus
58.9933739,-72.9238968,-3759,Deuteronilus
59.0889359,-72.5702515,-3804,Deuteronilus
59.2678909,-72.2744293,-3831,Deuteronilus
59.2792206,-70.5634613,-3913,Deuteronilus
59.1634178,-70.1767731,-3921,Deuteronilus
59.0515442,-69.8075867,-3913,Deuteronilus
58.9131393,-69.4172287,-3924,Deuteronilus
58.7056351,-69.0437317,-3927,Deuteronilus
58.5089111,-68.6583786,-3912,Deuteronilus
58.2864685,161.3296967,-4059,Deuteronilus
58.3892899,-68.3157883,-3939,Deuteronilus
58.1794243,-67.9023743,-3947,Deuteronilus
57.7013512,161.8481598,-4052,Deuteronilus
57.9492111,161.6074371,-4057,Deuteronilus
57.8482018,-67.5199738,-3914,Deuteronilus
57.2281609,162.0306396,-4026,Deuteronilus
57.5678787,-67.1798325,-3922,Deuteronilus
57.3714485,-66.8612289,-3941,Deuteronilus
57.2381134,-66.4688873,-3945,Deuteronilus
57.1833496,-66.1100693,-3997,Deuteronilus
57.0214653,162.1512146,-4032,Deuteronilus
57.1409416,-65.8338852,-4007,Deuteronilus
56.9698677,-65.4257736,-4017,Deuteronilus
56.8209457,-65.0595932,-4030,Deuteronilus
56.7937126,-64.675499,-4059,Deuteronilus
56.5009499,162.3258514,-4001,Deuteronilus
56.6895714,-64.3864746,-4048,Deuteronilus
56.5167122,-64.0109329,-4046,Deuteronilus
56.3417282,-63.6474113,-4039,Deuteronilus
56.1781693,162.3518372,-3977,Deuteronilus
56.2170868,-63.2160873,-4052,Deuteronilus
56.1177597,-62.781868,-4024,Deuteronilus
56.0410957,-62.4001694,-4081,Deuteronilus
55.9306183,-61.9699402,-4077,Deuteronilus
55.6590424,162.3763885,-3974,Deuteronilus
55.845356,-61.6679573,-4150,Deuteronilus
55.7332916,-61.2764893,-4163,Deuteronilus
55.6897583,-60.8064346,-4167,Deuteronilus
55.6229591,-60.4196739,-4163,Deuteronilus
55.5534325,-60.0226059,-4177,Deuteronilus
55.5725822,-59.6256294,-4201,Deuteronilus
55.4504967,-59.223774,-4221,Deuteronilus
55.0975456,155.867218,-3988,Deuteronilus
55.1519661,156.2914886,-3968,Deuteronilus
55.105999,156.6977844,-3949,Deuteronilus
55.1675606,162.3281097,-3980,Deuteronilus
55.3677521,-59.0768204,-4198,Deuteronilus
55.1552162,-58.7083664,-4185,Deuteronilus
55.0685005,-58.3549614,-4209,Deuteronilus
54.7441177,154.6982269,-3922,Deuteronilus
54.9125023,155.056778,-3983,Deuteronilus
55.0049286,155.4726868,-4015,Deuteronilus
54.8473816,157.3182068,-3984,Deuteronilus
54.6282959,157.6368866,-3999,Deuteronilus
54.8179779,162.2723083,-3959,Deuteronilus
54.960701,-57.9077034,-4139,Deuteronilus
54.7068939,-57.5951385,-4064,Deuteronilus
54.4037476,154.5379333,-4012,Deuteronilus
54.4157562,157.8912659,-4017,Deuteronilus
54.2337685,161.9557495,-3872,Deuteronilus
54.5701637,162.1569061,-3949,Deuteronilus
54.2847595,-57.2098923,-4064,Deuteronilus
54.2914543,-56.7576332,-4110,Deuteronilus
54.303772,-56.3367577,-4185,Deuteronilus
54.1917801,41.934742,-3629,Deuteronilus
54.2095642,42.2727013,-3665,Deuteronilus
54.1955185,42.5842857,-3727,Deuteronilus
54.1888504,42.975193,-3727,Deuteronilus
54.1708527,43.3509407,-3714,Deuteronilus
54.1901627,43.7841263,-3771,Deuteronilus
54.2588348,44.1446533,-3777,Deuteronilus
54.2743759,44.5015869,-3781,Deuteronilus
54.2462502,46.8606911,-3704,Deuteronilus
54.5122757,47.0834274,-3738,Deuteronilus
54.0083008,154.6663361,-4043,Deuteronilus
53.9028397,158.3099213,-3953,Deuteronilus
53.772419,161.292984,-3962,Deuteronilus
54.0743599,161.6353912,-3928,Deuteronilus
53.9238625,-55.9877129,-4141,Deuteronilus
53.7695503,-54.723465,-4124,Deuteronilus
53.8802185,-54.3202934,-4209,Deuteronilus
54.0099373,44.8295288,-3787,Deuteronilus
53.8198204,46.6503906,-3697,Deuteronilus
53.3010254,155.6838226,-4049,Deuteronilus
53.519413,155.3676605,-4067,Deuteronilus
53.6676407,155.0258331,-3935,Deuteronilus
53.5132751,158.6454926,-4010,Deuteronilus
53.3259048,159.0080261,-4001,Deuteronilus
53.3499756,160.1707611,-3891,Deuteronilus
53.5238228,160.6230469,-4005,Deuteronilus
53.6541595,160.9677734,-3963,Deuteronilus
53.582119,-55.6425247,-4074,Deuteronilus
53.4695587,-55.238163,-4064,Deuteronilus
53.6437645,-54.9058456,-4113,Deuteronilus
53.461998,-54.1105499,-4192,Deuteronilus
53.707859,52.4216766,-3712,Deuteronilus
53.5757942,52.763073,-3711,Deuteronilus
53.6367035,45.0407372,-3695,Deuteronilus
53.4713211,45.3616066,-3618,Deuteronilus
53.4084129,45.7701035,-3635,Deuteronilus
53.4902611,46.1128578,-3659,Deuteronilus
53.6612129,46.451458,-3654,Deuteronilus
53.1512833,155.793457,-4000,Deuteronilus
53.2522202,159.474823,-3982,Deuteronilus
53.2736473,159.8463745,-3944,Deuteronilus
53.1035347,-53.8884888,-4169,Deuteronilus
53.0588989,-53.5760307,-4136,Deuteronilus
53.2644005,-53.1188469,-4118,Deuteronilus
53.1314354,-52.7591782,-4112,Deuteronilus
53.0114136,-52.3565903,-4070,Deuteronilus
52.9505959,-51.9356956,-4111,Deuteronilus
53.153801,53.1048584,-3658,Deuteronilus
53.0185051,53.4008255,-3646,Deuteronilus
52.897419,53.7704086,-3731,Deuteronilus
52.731472,155.8914337,-3942,Deuteronilus
52.7218895,-51.4878616,-4119,Deuteronilus
52.471714,-51.2235184,-4111,Deuteronilus
52.6092911,54.1544075,-3677,Deuteronilus
52.120945,155.621582,-4011,Deuteronilus
52.4044952,-51.1929588,-4099,Deuteronilus
52.0233231,-50.9763794,-4060,Deuteronilus
52.3630257,54.6765213,-3678,Deuteronilus
52.3127899,55.1463509,-3691,Deuteronilus
52.3030891,55.5344963,-3682,Deuteronilus
51.9116592,172.4033508,-3940,Deuteronilus
51.7909241,172.7234497,-3995,Deuteronilus
51.6037941,173.0986938,-4061,Deuteronilus
51.7222672,155.2194061,-4006,Deuteronilus
51.9751434,-50.9391975,-4059,Deuteronilus
51.5979271,-50.7909737,-4043,Deuteronilus
51.7622185,61.107933,-3606,Deuteronilus
51.7304497,61.5460968,-3627,Deuteronilus
51.6264648,61.9827423,-3604,Deuteronilus
51.5180626,173.3524323,-4069,Deuteronilus
51.5110245,173.7284393,-4124,Deuteronilus
51.4728928,174.1072235,-4116,Deuteronilus
51.130867,154.3184357,-3952,Deuteronilus
51.3450317,154.6797638,-4025,Deuteronilus
51.5063629,-50.7766304,-4037,Deuteronilus
51.5586929,62.3292122,-3603,Deuteronilus
51.5155182,62.7307014,-3636,Deuteronilus
51.4302635,63.0930443,-3605,Deuteronilus
51.2924652,63.4258842,-3543,Deuteronilus
51.1469803,63.856163,-3512,Deuteronilus
50.9736557,173.7927246,-4015,Deuteronilus
50.7012634,153.6863098,-3955,Deuteronilus
50.9428406,154.0479431,-3942,Deuteronilus
51.0819359,-50.4751244,-4004,Deuteronilus
51.0006104,-49.9667664,-4011,Deuteronilus
50.7175102,-49.7457733,-3998,Deuteronilus
51.0471191,64.359436,-3554,Deuteronilus
51.0177727,64.7795944,-3568,Deuteronilus
50.825573,65.1354752,-3589,Deuteronilus
50.6116486,173.5249023,-4051,Deuteronilus
50.665554,153.6327515,-3928,Deuteronilus
50.4900436,-49.4524193,-4011,Deuteronilus
50.6269722,65.3988647,-3567,Deuteronilus
50.3768959,65.7288971,-3585,Deuteronilus
50.1095467,173.6835022,-4088,Deuteronilus
50.1409836,174.0267181,-4067,Deuteronilus
50.2128105,174.3800507,-4104,Deuteronilus
49.8882103,174.4202576,-4040,Deuteronilus
49.8903885,-49.0833282,-4015,Deuteronilus
50.0886536,66.1143036,-3563,Deuteronilus
49.8635025,66.3924789,-3568,Deuteronilus
50.0765915,22.2107239,-3941,Deuteronilus
50.2235985,21.8543987,-3971,Deuteronilus
50.1367188,21.5163555,-3949,Deuteronilus
49.8307266,174.4254761,-4057,Deuteronilus
49.5189514,174.2605133,-4017,Deuteronilus
49.7125397,-48.8886871,-4031,Deuteronilus
49.4388123,-49.0301323,-4009,Deuteronilus
49.5704765,66.7749481,-3567,Deuteronilus
49.4604034,22.7886124,-3930,Deuteronilus
49.713974,22.5369606,-3985,Deuteronilus
49.6791573,21.5674477,-3923,Deuteronilus
49.4361305,21.9122009,-3844,Deuteronilus
49.0297318,-49.1412315,-3968,Deuteronilus
49.1590233,23.1386261,-3839,Deuteronilus
49.4012794,22.8522835,-3895,Deuteronilus
49.2168312,22.2380066,-3820,Deuteronilus
